pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,facing-3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,copying-3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2234,visible,266.252,139.27,2.125,100,0.4300000000000001,1.27,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2235,visible,268.092,138.208,2.125,60,0.5,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2236,visible,268.819,136.211,2.125,20,0.5800000000000001,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2237,visible,268.092,134.214,2.125,340,0.73,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2238,visible,266.351,132.995,2.125,305,0.83,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2239,visible,264.51099999999997,134.058,2.125,240,0.6699999999999999,1.28,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2240,visible,262.671,135.12,2.125,240,0.62,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2241,visible,260.83099999999996,136.183,2.125,240,0.5700000000000001,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2242,visible,258.991,137.245,2.125,240,0.49,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2243,visible,257.151,138.308,2.125,240,0.45,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2244,visible,255.31099999999998,139.37,2.125,240,0.44,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2245,visible,253.47099999999998,140.433,2.125,240,0.4300000000000001,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2246,visible,251.63099999999997,141.495,2.125,240,0.41,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2247,visible,249.791,142.558,2.125,240,0.33,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2248,visible,243.62099999999998,146.12,7.125,240,0.39,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2249,visible,237.451,149.683,7.125,240,0.30000000000000004,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2250,visible,231.28099999999998,153.245,7.125,240,0.18999999999999995,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2251,visible,225.111,156.808,7.125,240,0.33,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2252,visible,218.94099999999997,160.37,7.125,240,0.35,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2253,visible,212.771,163.933,7.125,240,0.30000000000000004,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2254,visible,206.601,167.495,7.125,240,0.17000000000000004,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2255,visible,204.761,168.558,2.125,240,0.24,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2256,visible,202.921,169.62,2.125,240,0.24,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2257,visible,196.75099999999998,173.183,7.125,240,0.14,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2258,visible,190.581,176.745,7.125,240,0.13,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2259,visible,184.41099999999997,180.308,7.125,240,0.2,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2260,visible,178.24099999999999,183.87,7.125,240,0.28,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2261,visible,176.40099999999998,184.933,2.125,240,0.31000000000000005,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2262,visible,174.56099999999998,185.995,2.125,240,0.33,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2263,visible,172.72099999999998,187.058,2.125,240,0.36,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2264,visible,170.628,187.42700000000002,2.125,260,0.33,1.28,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2265,visible,164.458,183.864,7.125,300,0.25,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2266,visible,158.28799999999998,180.30200000000002,7.125,300,0.17000000000000004,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2267,visible,152.118,176.739,7.125,300,0.06999999999999995,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2268,visible,145.94799999999998,173.17700000000002,7.125,300,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2269,visible,139.778,169.614,7.125,300,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2270,visible,132.653,169.614,7.125,270,0.010000000000000007,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2271,visible,126.48299999999999,173.17700000000002,7.125,240,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2272,visible,120.31299999999999,176.739,7.125,240,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2273,visible,114.14299999999999,180.30200000000002,7.125,240,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2274,visible,107.973,183.864,7.125,240,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2275,visible,101.803,187.42700000000002,7.125,240,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2276,visible,95.633,190.989,7.125,240,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2277,visible,89.463,194.55200000000002,7.125,240,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2278,visible,83.29299999999999,198.114,7.125,240,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2279,visible,77.123,201.67700000000002,7.125,240,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2280,visible,70.953,205.239,7.125,240,0.010000000000000007,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2281,visible,64.783,208.80200000000002,7.125,240,0.08999999999999997,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2282,visible,60.203,214.26,7.125,220,0.09999999999999998,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2283,visible,55.623000000000005,219.718,7.125,220,0.06999999999999995,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2284,visible,55.623000000000005,226.843,7.125,180,0.0,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2285,visible,62.318000000000005,229.28,7.125,110,0.0,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2286,visible,69.013,231.717,7.125,110,0.0,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2287,visible,75.708,234.15400000000002,7.125,110,0.030000000000000027,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2288,visible,82.806,234.775,7.125,95,0.0,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2289,visible,88.976,231.213,7.125,60,0.020000000000000014,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2290,visible,95.146,227.65,7.125,60,0.08999999999999997,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2291,visible,101.316,224.088,7.125,60,0.13,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2292,visible,107.486,220.525,7.125,60,0.18000000000000005,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2293,visible,113.943,217.514,7.125,65,0.2,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2294,visible,120.96,218.75099999999998,7.125,100,0.12,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2295,visible,125.54,224.209,7.125,140,0.15000000000000002,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2296,visible,125.54,231.334,7.125,180,0.4300000000000001,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2297,visible,125.54,238.459,7.125,180,0.61,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2298,visible,125.54,245.584,7.125,180,0.72,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2299,visible,126.161,252.68200000000002,7.125,175,0.81,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2300,visible,131.19899999999998,257.72,7.125,135,0.81,1.28,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2301,visible,138.32399999999998,257.72,7.125,90,0.73,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2302,visible,145.44899999999998,257.72,7.125,90,0.56,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2303,visible,152.57399999999998,257.72,7.125,90,0.41,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2304,visible,159.69899999999998,257.72,7.125,90,0.2,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2305,visible,166.824,257.72,7.125,90,0.06999999999999995,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2306,visible,173.949,257.72,7.125,90,0.030000000000000027,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2307,visible,181.074,257.72,7.125,90,0.040000000000000036,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2308,visible,188.199,257.72,7.125,90,0.030000000000000027,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2309,visible,195.324,257.72,7.125,90,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2310,visible,202.449,257.72,7.125,90,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2311,visible,209.574,257.72,7.125,90,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2312,visible,216.699,257.72,7.125,90,0.030000000000000027,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2313,visible,223.824,257.72,7.125,90,0.18000000000000005,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2314,visible,230.949,257.72,7.125,90,0.22,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2315,visible,238.074,257.72,7.125,90,0.17000000000000004,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2316,visible,245.199,257.72,7.125,90,0.30000000000000004,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2317,visible,252.324,257.72,7.125,90,0.39,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2318,visible,259.449,257.72,7.125,90,0.49,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2319,visible,266.574,257.72,7.125,90,0.49,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2320,visible,273.699,257.72,7.125,90,0.47,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2321,visible,280.824,257.72,7.125,90,0.34,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2322,visible,287.949,257.72,7.125,90,0.31000000000000005,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2323,visible,295.074,257.72,7.125,90,0.18999999999999995,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2324,visible,302.199,257.72,7.125,90,0.13,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2325,visible,309.324,257.72,7.125,90,0.18000000000000005,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2326,visible,316.449,257.72,7.125,90,0.06999999999999995,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2327,visible,323.574,257.72,7.125,90,0.06000000000000005,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2328,visible,330.699,257.72,7.125,90,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2329,visible,337.824,257.72,7.125,90,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2330,visible,344.949,257.72,7.125,90,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2331,visible,352.074,257.72,7.125,90,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2332,visible,359.199,257.72,7.125,90,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2333,visible,366.324,257.72,7.125,90,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2334,visible,373.449,257.72,7.125,90,0.0,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2335,visible,380.574,257.72,7.125,90,0.27,1.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2336,visible,387.699,257.72,7.125,90,0.55,1.29,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2337,visible,394.824,257.72,7.125,90,0.7,1.29,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2338,visible,401.949,257.72,7.125,90,0.71,1.29,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2339,visible,409.04699999999997,257.099,7.125,85,0.81,1.29,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2340,visible,413.62699999999995,251.641,7.125,40,0.84,1.29,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2341,visible,418.207,246.183,7.125,40,0.94,1.29,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2342,visible,422.787,240.725,7.125,40,1.0,1.29,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2343,visible,424.153,239.097,2.125,40,1.0,1.29,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2344,visible,425.051,237.171,2.125,25,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2345,visible,424.501,235.118,2.125,345,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2346,visible,422.76,233.899,2.125,305,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2347,visible,420.635,233.899,2.125,270,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2348,visible,419.00699999999995,235.265,2.125,230,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2349,visible,418.63800000000003,237.358,2.125,190,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2350,visible,419.7,239.19799999999998,2.125,150,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2351,visible,421.69699999999995,239.925,2.125,110,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2352,visible,423.75,239.375,2.125,75,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2353,visible,424.969,237.63400000000001,2.125,35,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2354,visible,424.784,235.517,2.125,355,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2355,visible,423.281,234.014,2.125,315,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2356,visible,421.18800000000005,233.645,2.125,280,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2357,visible,419.348,234.708,2.125,240,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2358,visible,418.621,236.705,2.125,200,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2359,visible,419.171,238.75799999999998,2.125,165,1.0,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2360,visible,420.912,239.977,2.125,125,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2361,visible,423.029,239.792,2.125,85,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2362,visible,424.657,238.426,2.125,50,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2363,visible,425.026,236.333,2.125,10,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2364,visible,423.964,234.493,2.125,330,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2365,visible,421.967,233.766,2.125,290,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2366,visible,419.914,234.31599999999997,2.125,255,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2367,visible,418.695,236.05700000000002,2.125,215,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2368,visible,418.88,238.174,2.125,175,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2369,visible,420.246,239.80200000000002,2.125,140,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2370,visible,422.339,240.171,2.125,100,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2371,visible,424.17900000000003,239.108,2.125,60,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2372,visible,424.906,237.111,2.125,20,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2373,visible,424.356,235.058,2.125,345,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2374,visible,422.615,233.83900000000003,2.125,305,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2375,visible,420.49800000000005,234.024,2.125,265,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2376,visible,418.381,234.209,2.125,265,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2377,visible,416.75300000000004,235.575,2.125,230,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,2378,visible,417.651,237.50099999999998,2.125,155,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
