pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2049-efe2cd11-0391-4158-9390-80a98d380ed3,facing-2049-efe2cd11-0391-4158-9390-80a98d380ed3,copying-2049-efe2cd11-0391-4158-9390-80a98d380ed3,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2513,visible,283.346,154.841,2.125,79,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2514,visible,284.822,153.312,2.125,44,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2515,visible,284.97,151.192,2.125,4,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2516,visible,283.876,149.371,2.125,329,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2517,visible,282.782,147.55,2.125,329,1.0,0.83,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2518,visible,281.688,145.72899999999998,2.125,329,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2519,visible,280.351,147.38,2.125,219,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2520,visible,280.203,149.5,2.125,184,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2521,visible,281.452,151.219,2.125,144,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2522,visible,283.461,151.911,2.125,109,0.99,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2523,visible,285.445,151.149,2.125,69,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2524,visible,287.42900000000003,150.387,2.125,69,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2525,visible,288.121,148.378,2.125,19,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2526,visible,287.535,146.335,2.125,344,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2527,visible,285.77299999999997,145.14700000000002,2.125,304,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2528,visible,283.64799999999997,145.184,2.125,269,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2529,visible,282.04400000000004,146.578,2.125,229,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2530,visible,280.44,147.972,2.125,229,0.86,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2531,visible,280.845,150.058,2.125,169,1.0,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2532,visible,282.374,151.534,2.125,134,0.84,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2533,visible,284.494,151.68200000000002,2.125,94,0.79,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2534,visible,286.315,150.588,2.125,59,0.84,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2535,visible,287.17900000000003,148.64700000000002,2.125,24,0.74,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2536,visible,287.327,146.52700000000002,2.125,4,0.76,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2537,visible,286.078,144.808,2.125,324,0.8,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2538,visible,284.069,144.116,2.125,289,0.86,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2539,visible,282.085,144.878,2.125,249,0.77,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2540,visible,280.897,146.64,2.125,214,0.8200000000000001,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2541,visible,279.709,148.40200000000002,2.125,214,0.78,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2542,visible,280.64099999999996,150.312,2.125,154,0.74,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2543,visible,282.582,151.17600000000002,2.125,114,0.73,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2544,visible,284.668,150.77100000000002,2.125,79,0.73,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2545,visible,286.005,149.12,2.125,39,0.79,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2546,visible,286.153,147.0,2.125,4,0.78,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2547,visible,285.39099999999996,145.016,2.125,339,0.71,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2548,visible,283.629,143.828,2.125,304,0.73,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2549,visible,281.51599999999996,144.05,2.125,264,0.6599999999999999,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2550,visible,280.17900000000003,145.701,2.125,219,0.63,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2551,visible,278.195,146.463,2.125,249,0.6599999999999999,0.84,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2552,visible,276.211,147.225,2.125,249,0.6599999999999999,0.84,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2553,visible,274.35200000000003,146.195,2.125,299,0.56,0.84,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2554,visible,273.258,144.374,2.125,329,0.49,0.84,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2555,visible,272.164,142.553,2.125,329,0.4,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2556,visible,273.028,140.612,2.125,24,0.31000000000000005,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2557,visible,274.938,139.68,2.125,64,0.31000000000000005,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2558,visible,277.03700000000003,140.012,2.125,99,0.42,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2559,visible,279.15,139.79,2.125,84,0.5,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2560,visible,280.754,138.39600000000002,2.125,49,0.53,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2561,visible,281.086,136.297,2.125,9,0.54,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2562,visible,280.154,134.387,2.125,334,0.5,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2563,visible,278.21299999999997,133.523,2.125,294,0.52,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2564,visible,276.127,133.928,2.125,259,0.6,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2565,visible,274.79,135.579,2.125,219,0.63,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2566,visible,273.453,137.23,2.125,219,0.6599999999999999,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2567,visible,272.116,138.881,2.125,219,0.64,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2568,visible,270.073,139.467,2.125,254,0.63,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2569,visible,268.132,138.60299999999998,2.125,294,0.6599999999999999,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2570,visible,267.038,136.782,2.125,329,0.62,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2571,visible,267.37,134.683,2.125,9,0.6799999999999999,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2572,visible,268.846,133.154,2.125,44,0.77,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2573,visible,270.959,132.93200000000002,2.125,84,0.75,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2574,visible,272.818,133.96200000000002,2.125,119,0.73,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2575,visible,274.677,134.99200000000002,2.125,119,0.65,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2576,visible,274.345,137.091,2.125,189,0.6799999999999999,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2577,visible,274.013,139.19,2.125,189,0.64,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2578,visible,273.865,141.31,2.125,184,0.5800000000000001,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2579,visible,275.11400000000003,143.029,2.125,144,0.62,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2580,visible,276.363,144.748,2.125,144,0.64,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2581,visible,278.347,143.986,2.125,69,0.63,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2582,visible,279.535,142.224,2.125,34,0.78,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2583,visible,279.498,140.099,2.125,359,0.73,0.85,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2584,visible,279.461,137.974,2.125,359,0.72,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2585,visible,279.42400000000004,135.849,2.125,359,0.85,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2586,visible,279.387,133.724,2.125,359,0.98,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2587,visible,278.138,132.005,2.125,324,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2588,visible,276.889,130.286,2.125,324,0.99,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2589,visible,275.64,128.567,2.125,324,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2590,visible,274.39099999999996,126.848,2.125,324,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2591,visible,273.142,125.12899999999999,2.125,324,0.99,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2592,visible,271.893,123.41,2.125,324,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2593,visible,270.644,121.691,2.125,324,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2594,visible,269.395,119.97200000000001,2.125,324,0.95,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2595,visible,268.14599999999996,118.25299999999999,2.125,324,0.91,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2596,visible,266.897,116.53399999999999,2.125,324,0.93,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2597,visible,265.64799999999997,114.815,2.125,324,0.84,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2598,visible,264.399,113.096,2.125,324,0.9,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2599,visible,263.15,111.37700000000001,2.125,324,0.97,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2600,visible,261.901,109.65799999999999,2.125,324,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2601,visible,260.652,107.939,2.125,324,0.89,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2602,visible,259.403,106.22,2.125,324,0.93,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2603,visible,258.154,104.501,2.125,324,0.9,0.86,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2604,visible,256.295,103.471,2.125,299,0.87,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2605,visible,254.209,103.876,2.125,259,0.8200000000000001,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2606,visible,252.733,105.405,2.125,224,0.73,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2607,visible,252.585,107.525,2.125,184,0.61,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2608,visible,254.114,109.001,2.125,134,0.45,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2609,visible,255.643,110.477,2.125,134,0.39,0.86,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2610,visible,257.172,111.95299999999999,2.125,134,0.4,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2611,visible,258.823,113.29,2.125,129,0.4,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2612,visible,260.943,113.43799999999999,2.125,94,0.52,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2613,visible,262.853,112.506,2.125,64,0.49,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2614,visible,264.89599999999996,111.92,2.125,74,0.69,0.86,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2615,visible,267.01599999999996,112.068,2.125,94,0.6699999999999999,0.86,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2616,visible,269.0,111.306,2.125,69,0.71,0.86,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2617,visible,270.03,109.447,2.125,29,0.77,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2618,visible,271.06,107.588,2.125,29,0.81,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2619,visible,272.09,105.729,2.125,29,0.72,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2620,visible,273.12,103.87,2.125,29,0.73,0.86,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2621,visible,274.941,102.77600000000001,2.125,59,0.74,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2622,visible,277.061,102.92399999999999,2.125,94,0.76,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2623,visible,278.59,104.4,2.125,134,0.86,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2624,visible,278.995,106.486,2.125,169,0.9,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2625,visible,278.303,108.495,2.125,199,0.84,0.86,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2626,visible,277.611,110.50399999999999,2.125,199,0.81,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2627,visible,276.91900000000004,112.51299999999999,2.125,199,0.78,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2628,visible,276.22700000000003,114.522,2.125,199,0.84,0.87,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2629,visible,276.632,116.60799999999999,2.125,169,0.8,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2630,visible,278.161,118.084,2.125,134,0.85,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2631,visible,280.281,118.23200000000001,2.125,94,0.79,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2632,visible,282.10200000000003,117.13799999999999,2.125,59,0.8200000000000001,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2633,visible,282.79400000000004,115.12899999999999,2.125,19,0.73,0.87,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2634,visible,283.486,113.12,2.125,19,0.6599999999999999,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2635,visible,284.178,111.111,2.125,19,0.63,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2636,visible,284.87,109.102,2.125,19,0.6,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2637,visible,285.562,107.09299999999999,2.125,19,0.5900000000000001,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2638,visible,286.254,105.084,2.125,19,0.6,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2639,visible,286.94599999999997,103.075,2.125,19,0.6,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2640,visible,287.638,101.066,2.125,19,0.54,0.87,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2641,visible,288.502,99.125,2.125,24,0.41,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2642,visible,290.323,98.031,2.125,59,0.48,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2643,visible,292.422,98.363,2.125,99,0.45,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2644,visible,293.95099999999996,99.839,2.125,134,0.45,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2645,visible,294.883,101.749,2.125,154,0.4300000000000001,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2646,visible,294.551,103.848,2.125,189,0.53,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2647,visible,292.64099999999996,104.78,2.125,244,0.51,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2648,visible,290.731,105.712,2.125,244,0.5800000000000001,0.87,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2649,visible,288.82099999999997,106.64399999999999,2.125,244,0.55,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2650,visible,287.217,108.038,2.125,229,0.54,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2651,visible,286.187,109.897,2.125,209,0.54,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2652,visible,286.224,112.022,2.125,179,0.49,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2653,visible,287.618,113.626,2.125,139,0.53,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2654,visible,289.717,113.958,2.125,99,0.5700000000000001,0.87,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2655,visible,291.816,114.29,2.125,99,0.51,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2656,visible,293.915,114.62200000000001,2.125,99,0.39,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2657,visible,296.014,114.954,2.125,99,0.45,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2658,visible,298.113,115.286,2.125,99,0.42,0.87,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2659,visible,300.05400000000003,116.15,2.125,114,0.41,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
