pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,facing-3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,copying-3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,136,visible,356.311,197.012,2.125,251,0.16000000000000006,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,137,visible,354.30199999999996,197.704,2.125,251,0.16000000000000006,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,138,visible,352.293,198.396,2.125,251,0.14,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,139,visible,350.284,199.088,2.125,251,0.16000000000000006,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,140,visible,348.89,200.692,2.125,221,0.17000000000000004,0.61,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,141,visible,348.30400000000003,202.735,2.125,196,0.18000000000000005,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,142,visible,347.718,204.778,2.125,196,0.17000000000000004,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,143,visible,347.13199999999995,206.821,2.125,196,0.18000000000000005,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,144,visible,346.546,208.864,2.125,196,0.18999999999999995,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,145,visible,345.96,210.907,2.125,196,0.18999999999999995,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,146,visible,345.374,212.95,2.125,196,0.2,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,147,visible,346.066,214.959,2.125,161,0.21,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,148,visible,346.75800000000004,216.968,2.125,161,0.2,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,149,visible,347.45,218.977,2.125,161,0.2,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,150,visible,348.142,220.986,2.125,161,0.2,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,151,visible,348.834,222.995,2.125,161,0.2,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,152,visible,349.526,225.00400000000002,2.125,161,0.21,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,153,visible,350.218,227.013,2.125,161,0.22,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,154,visible,350.91,229.02200000000002,2.125,161,0.24,0.61,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,155,visible,352.629,230.271,2.125,126,0.25,0.61,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,156,visible,354.45,231.365,2.125,121,0.26,0.61,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,157,visible,356.56300000000005,231.58700000000002,2.125,96,0.26,0.61,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,158,visible,358.57199999999995,230.895,2.125,71,0.24,0.61,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,159,visible,360.223,229.558,2.125,51,0.24,0.61,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,160,visible,361.874,228.22099999999998,2.125,51,0.22,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,161,visible,363.525,226.88400000000001,2.125,51,0.24,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,162,visible,365.176,225.547,2.125,51,0.24,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,163,visible,366.827,224.21,2.125,51,0.23,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,164,visible,368.478,222.873,2.125,51,0.2,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,165,visible,370.129,221.53599999999997,2.125,51,0.2,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,166,visible,371.78,220.199,2.125,51,0.21,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,167,visible,373.431,218.862,2.125,51,0.23,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,168,visible,375.082,217.525,2.125,51,0.24,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,169,visible,376.733,216.188,2.125,51,0.25,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,170,visible,378.384,214.851,2.125,51,0.26,0.61,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,171,visible,380.035,213.514,2.125,51,0.26,0.61,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,172,visible,381.686,212.17700000000002,2.125,51,0.27,0.61,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,173,visible,383.337,210.84,2.125,51,0.29000000000000004,0.61,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,174,visible,384.98800000000006,209.503,2.125,51,0.29000000000000004,0.61,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,175,visible,386.639,208.166,2.125,51,0.28,0.61,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,176,visible,388.29,206.829,2.125,51,0.28,0.61,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,177,visible,389.941,205.49200000000002,2.125,51,0.29000000000000004,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,178,visible,391.592,204.155,2.125,51,0.30000000000000004,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,179,visible,393.24300000000005,202.81799999999998,2.125,51,0.30000000000000004,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,180,visible,394.894,201.481,2.125,51,0.29000000000000004,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,181,visible,395.98800000000006,199.66,2.125,31,0.28,0.62,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,182,visible,396.21,197.547,2.125,6,0.28,0.62,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,183,visible,396.43199999999996,195.43400000000003,2.125,6,0.29000000000000004,0.62,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,184,visible,396.654,193.321,2.125,6,0.31000000000000005,0.62,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,185,visible,396.506,191.201,2.125,356,0.31000000000000005,0.62,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,186,visible,395.31800000000004,189.43900000000002,2.125,326,0.33,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,187,visible,394.13,187.67700000000002,2.125,326,0.33,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,188,visible,392.94199999999995,185.915,2.125,326,0.34,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,189,visible,391.754,184.153,2.125,326,0.35,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,190,visible,390.566,182.391,2.125,326,0.35,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,191,visible,389.37800000000004,180.62900000000002,2.125,326,0.37,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,192,visible,388.19,178.86700000000002,2.125,326,0.39,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,193,visible,387.00199999999995,177.105,2.125,326,0.41,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,194,visible,385.814,175.343,2.125,326,0.42,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,195,visible,384.626,173.581,2.125,326,0.42,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,196,visible,383.43800000000005,171.81900000000002,2.125,326,0.45,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,197,visible,382.25,170.05700000000002,2.125,326,0.49,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,198,visible,381.06199999999995,168.295,2.125,326,0.52,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,199,visible,379.874,166.533,2.125,326,0.55,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,200,visible,378.686,164.771,2.125,326,0.5700000000000001,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,201,visible,377.49800000000005,163.009,2.125,326,0.62,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,202,visible,376.31,161.247,2.125,326,0.65,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,203,visible,375.12199999999996,159.485,2.125,326,0.6699999999999999,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,204,visible,373.934,157.72299999999998,2.125,326,0.71,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,205,visible,372.746,155.961,2.125,326,0.71,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,206,visible,371.55800000000005,154.19899999999998,2.125,326,0.73,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,207,visible,370.37,152.437,2.125,326,0.75,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,208,visible,369.18199999999996,150.675,2.125,326,0.8,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,209,visible,367.994,148.91299999999998,2.125,326,0.8,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,210,visible,366.806,147.151,2.125,326,0.83,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,211,visible,365.61800000000005,145.389,2.125,326,0.84,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,212,visible,364.43,143.627,2.125,326,0.88,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,213,visible,363.24199999999996,141.865,2.125,326,0.92,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,214,visible,362.05400000000003,140.10299999999998,2.125,326,0.93,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,215,visible,360.866,138.341,2.125,326,0.98,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,216,visible,359.67800000000005,136.579,2.125,326,1.0,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,217,visible,358.49,134.817,2.125,326,1.0,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,218,visible,357.30199999999996,133.055,2.125,326,1.0,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,219,visible,356.11400000000003,131.293,2.125,326,1.0,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,220,visible,354.926,129.531,2.125,326,1.0,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,221,visible,353.01599999999996,128.599,2.125,296,1.0,0.63,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,222,visible,351.106,127.667,2.125,296,1.0,0.63,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,223,visible,349.19599999999997,126.735,2.125,296,1.0,0.63,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,224,visible,347.07099999999997,126.698,2.125,271,1.0,0.63,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,225,visible,345.212,127.728,2.125,241,1.0,0.63,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,226,visible,343.353,128.75799999999998,2.125,241,1.0,0.63,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
