pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-9467-645a1356-9588-4f00-aeef-0adf33505a0f,facing-9467-645a1356-9588-4f00-aeef-0adf33505a0f,copying-9467-645a1356-9588-4f00-aeef-0adf33505a0f,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
9467-645a1356-9588-4f00-aeef-0adf33505a0f,138,visible,123.32600000000001,96.935,2.125,254,0.77,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,139,visible,121.28299999999999,97.521,2.125,254,0.8200000000000001,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,140,visible,119.24,98.10700000000001,2.125,254,0.81,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,141,visible,117.419,99.20100000000001,2.125,239,0.77,0.45,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,142,visible,111.31200000000001,102.87100000000001,7.125,239,0.81,0.45,False,False,False,False,False,False,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,143,visible,110.62,104.88,2.125,199,0.78,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,144,visible,109.928,106.889,2.125,199,0.81,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,145,visible,109.236,108.898,2.125,199,0.79,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,146,visible,108.544,110.90700000000001,2.125,199,0.71,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,147,visible,107.852,112.916,2.125,199,0.76,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,148,visible,107.16,114.925,2.125,199,0.77,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,149,visible,106.46799999999999,116.934,2.125,199,0.79,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,150,visible,105.77600000000001,118.943,2.125,199,0.79,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,151,visible,105.084,120.95200000000001,2.125,199,0.8200000000000001,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,152,visible,104.57,123.014,2.125,194,0.85,0.45,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,153,visible,102.846,129.92700000000002,7.125,194,0.89,0.45,False,False,False,False,False,False,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,154,visible,104.49700000000001,131.264,2.125,129,0.93,0.45,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,155,visible,106.148,132.601,2.125,129,0.94,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,156,visible,108.007,133.631,2.125,119,0.92,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,157,visible,115.09299999999999,132.886,7.125,84,0.94,0.45,False,False,False,True,False,False,True,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,158,visible,117.179,132.481,2.125,79,0.9,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,159,visible,119.0,131.387,2.125,59,0.86,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,160,visible,120.476,129.858,2.125,44,0.88,0.45,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,161,visible,121.95200000000001,128.329,2.125,44,0.86,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,162,visible,123.428,126.8,2.125,44,0.87,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,163,visible,128.377,121.675,7.125,44,0.8200000000000001,0.45,False,False,False,True,False,True,True,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,164,visible,128.891,119.613,2.125,14,0.81,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,165,visible,127.531,112.619,7.125,349,0.88,0.45,False,False,False,True,False,False,True,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,166,visible,126.76899999999999,110.635,2.125,339,0.83,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,167,visible,121.23200000000001,106.15100000000001,7.125,309,0.77,0.46,False,False,False,False,False,False,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,168,visible,115.695,101.667,7.125,309,0.75,0.46,False,False,False,False,False,False,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,169,visible,113.596,101.335,2.125,279,0.63,0.46,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,170,visible,106.559,100.22,7.125,279,0.61,0.46,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,171,visible,99.71,102.184,7.125,254,0.55,0.46,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,172,visible,92.861,104.148,7.125,254,0.53,0.46,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,173,visible,87.912,109.273,7.125,224,0.5,0.46,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,174,visible,86.72399999999999,111.035,2.125,214,0.53,0.46,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,175,visible,85.0,117.948,7.125,194,0.5800000000000001,0.46,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,176,visible,84.486,120.01,2.125,194,0.56,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,177,visible,83.97200000000001,122.072,2.125,194,0.5800000000000001,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,178,visible,83.458,124.134,2.125,194,0.51,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,179,visible,82.944,126.196,2.125,194,0.56,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,180,visible,82.43,128.25799999999998,2.125,194,0.55,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,181,visible,81.916,130.32,2.125,194,0.55,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,182,visible,80.192,137.233,7.125,194,0.55,0.46,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,183,visible,80.954,139.217,2.125,159,0.6,0.46,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,184,visible,83.507,145.869,7.125,159,0.5900000000000001,0.46,False,False,False,False,False,False,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,185,visible,85.366,146.899,2.125,119,0.63,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,186,visible,87.225,147.929,2.125,119,0.5900000000000001,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,187,visible,93.45700000000001,151.38299999999998,7.125,119,0.61,0.46,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,188,visible,95.316,152.41299999999998,2.125,119,0.6,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,189,visible,97.175,153.44299999999998,2.125,119,0.56,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,190,visible,99.21799999999999,152.857,2.125,74,0.54,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,191,visible,106.06700000000001,150.893,7.125,74,0.52,0.46,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,192,visible,108.11,150.30700000000002,2.125,74,0.48,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,193,visible,110.15299999999999,149.721,2.125,74,0.42,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,194,visible,112.196,149.135,2.125,74,0.42,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,195,visible,114.23899999999999,148.549,2.125,74,0.41,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,196,visible,116.28200000000001,147.963,2.125,74,0.46,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,197,visible,118.325,147.377,2.125,74,0.46,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,198,visible,120.368,146.791,2.125,74,0.51,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,199,visible,122.411,146.205,2.125,74,0.47,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,200,visible,124.454,145.619,2.125,74,0.49,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,201,visible,126.49700000000001,145.033,2.125,74,0.48,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,202,visible,128.54,144.447,2.125,74,0.45,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,203,visible,130.583,143.861,2.125,74,0.5,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,204,visible,132.626,143.275,2.125,74,0.5,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,205,visible,134.66899999999998,142.689,2.125,74,0.46,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,206,visible,136.71200000000002,142.10299999999998,2.125,74,0.49,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,207,visible,138.755,141.517,2.125,74,0.49,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,208,visible,140.798,140.931,2.125,74,0.53,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,209,visible,142.841,140.345,2.125,74,0.53,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,210,visible,149.69,138.381,7.125,74,0.56,0.47,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,211,visible,151.733,137.795,2.125,74,0.5900000000000001,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,212,visible,153.776,137.209,2.125,74,0.61,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,213,visible,160.625,135.245,7.125,74,0.63,0.47,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,214,visible,162.668,134.659,2.125,74,0.53,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,215,visible,164.71099999999998,134.07299999999998,2.125,74,0.48,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,216,visible,166.75400000000002,133.487,2.125,74,0.44,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,217,visible,168.797,132.901,2.125,74,0.45,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,218,visible,170.84,132.315,2.125,74,0.4300000000000001,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,219,visible,172.88299999999998,131.72899999999998,2.125,74,0.4,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,220,visible,174.926,131.143,2.125,74,0.38,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,221,visible,176.96900000000002,130.55700000000002,2.125,74,0.35,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,222,visible,179.012,129.971,2.125,74,0.30000000000000004,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,223,visible,181.055,129.385,2.125,74,0.2,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,224,visible,183.09799999999998,128.799,2.125,74,0.16000000000000006,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,225,visible,185.141,128.213,2.125,74,0.11,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,226,visible,187.18400000000003,127.62700000000001,2.125,74,0.040000000000000036,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,227,visible,189.227,127.041,2.125,74,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,228,visible,191.27,126.455,2.125,74,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,229,visible,198.11900000000003,124.491,7.125,74,0.0,0.47,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,230,visible,200.162,123.905,2.125,74,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,231,visible,202.205,123.319,2.125,74,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,232,visible,204.248,122.73299999999999,2.125,74,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,233,visible,211.097,120.76899999999999,7.125,74,0.0,0.47,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
