pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,facing-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,copying-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2553,visible,373.389,127.33200000000001,2.125,140,0.6699999999999999,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2554,visible,374.755,128.96,2.125,140,0.6799999999999999,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2555,visible,376.121,130.588,2.125,140,0.6699999999999999,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2556,visible,377.48699999999997,132.216,2.125,140,0.69,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2557,visible,378.853,133.844,2.125,140,0.7,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2558,visible,380.219,135.472,2.125,140,0.7,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2559,visible,381.585,137.1,2.125,140,0.6799999999999999,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2560,visible,382.95099999999996,138.72799999999998,2.125,140,0.6699999999999999,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2561,visible,384.31699999999995,140.356,2.125,140,0.6799999999999999,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2562,visible,384.686,142.44899999999998,2.125,170,0.6699999999999999,1.17,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2563,visible,385.055,144.542,2.125,170,0.69,1.17,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2564,visible,383.314,145.761,2.125,235,0.72,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2565,visible,381.57300000000004,146.98,2.125,235,0.7,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2566,visible,379.832,148.19899999999998,2.125,235,0.65,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2567,visible,378.091,149.418,2.125,235,0.6599999999999999,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2568,visible,376.35,150.637,2.125,235,0.63,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2569,visible,374.60900000000004,151.856,2.125,235,0.64,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2570,visible,372.86800000000005,153.075,2.125,235,0.64,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2571,visible,371.12699999999995,154.29399999999998,2.125,235,0.63,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2572,visible,369.38599999999997,155.513,2.125,235,0.61,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2573,visible,367.645,156.732,2.125,235,0.54,1.17,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2574,visible,365.52,156.732,2.125,270,0.54,1.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2575,visible,363.892,155.366,2.125,310,0.56,1.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2576,visible,363.523,153.273,2.125,350,0.55,1.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2577,visible,364.586,151.433,2.125,30,0.53,1.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2578,visible,366.327,150.214,2.125,55,0.5,1.17,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2579,visible,368.06800000000004,148.995,2.125,55,0.5,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2580,visible,369.809,147.776,2.125,55,0.51,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2581,visible,371.55,146.55700000000002,2.125,55,0.51,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2582,visible,373.291,145.338,2.125,55,0.52,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2583,visible,375.032,144.119,2.125,55,0.53,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2584,visible,376.773,142.9,2.125,55,0.56,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2585,visible,378.514,141.681,2.125,55,0.5800000000000001,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2586,visible,380.255,140.46200000000002,2.125,55,0.5800000000000001,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2587,visible,381.996,139.243,2.125,55,0.5800000000000001,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2588,visible,383.73699999999997,138.024,2.125,55,0.5700000000000001,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2589,visible,385.478,136.805,2.125,55,0.5700000000000001,1.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2590,visible,387.219,135.586,2.125,55,0.6,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2591,visible,388.96,134.36700000000002,2.125,55,0.6,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2592,visible,390.70099999999996,133.148,2.125,55,0.5900000000000001,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2593,visible,392.44199999999995,131.929,2.125,55,0.6,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2594,visible,394.18300000000005,130.71,2.125,55,0.62,1.18,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2595,visible,395.92400000000004,129.491,2.125,55,0.63,1.18,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2596,visible,397.665,128.27200000000002,2.125,55,0.61,1.18,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2597,visible,399.406,127.053,2.125,55,0.64,1.18,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2598,visible,401.147,125.834,2.125,55,0.61,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2599,visible,402.88800000000003,124.615,2.125,55,0.62,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2600,visible,404.629,123.396,2.125,55,0.62,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2601,visible,406.37,122.177,2.125,55,0.62,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2602,visible,408.111,120.958,2.125,55,0.62,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2603,visible,409.852,119.73899999999999,2.125,55,0.62,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2604,visible,411.593,118.52,2.125,55,0.64,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2605,visible,413.334,117.301,2.125,55,0.64,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2606,visible,415.075,116.08200000000001,2.125,55,0.63,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2607,visible,416.816,114.863,2.125,55,0.64,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2608,visible,418.55699999999996,113.64399999999999,2.125,55,0.6599999999999999,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2609,visible,420.298,112.425,2.125,55,0.65,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2610,visible,422.039,111.206,2.125,55,0.65,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2611,visible,423.78,109.98700000000001,2.125,55,0.65,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2612,visible,425.52099999999996,108.76799999999999,2.125,55,0.69,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2613,visible,427.26199999999994,107.54899999999999,2.125,55,0.65,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2614,visible,429.00300000000004,106.33,2.125,55,0.63,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2615,visible,430.744,105.111,2.125,55,0.63,1.18,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2616,visible,432.869,105.111,2.125,90,0.64,1.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2617,visible,434.49699999999996,106.477,2.125,130,0.65,1.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2618,visible,434.866,108.57,2.125,170,0.6799999999999999,1.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2619,visible,433.647,110.311,2.125,215,0.75,1.18,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2620,visible,432.42800000000005,112.052,2.125,215,0.77,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2621,visible,431.209,113.79299999999999,2.125,215,0.81,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2622,visible,429.99,115.53399999999999,2.125,215,0.85,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2623,visible,428.77099999999996,117.275,2.125,215,0.89,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2624,visible,427.55199999999996,119.016,2.125,215,0.89,1.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2625,visible,426.333,120.757,2.125,215,0.92,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2626,visible,425.11400000000003,122.49799999999999,2.125,215,0.93,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2627,visible,423.74800000000005,124.126,2.125,220,0.92,1.19,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2628,visible,421.695,124.676,2.125,255,0.94,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2629,visible,419.642,125.226,2.125,255,0.94,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2630,visible,417.589,125.77600000000001,2.125,255,0.92,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2631,visible,415.536,126.32600000000001,2.125,255,0.9,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2632,visible,413.483,126.876,2.125,255,0.87,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2633,visible,411.43,127.426,2.125,255,0.84,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2634,visible,409.37699999999995,127.976,2.125,255,0.86,1.19,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2635,visible,407.284,128.345,2.125,260,0.85,1.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2636,visible,405.444,127.28200000000001,2.125,300,0.85,1.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2637,visible,404.717,125.285,2.125,340,0.83,1.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2638,visible,405.267,123.23200000000001,2.125,15,0.81,1.19,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2639,visible,405.81699999999995,121.179,2.125,15,0.84,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2640,visible,406.36699999999996,119.126,2.125,15,0.86,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2641,visible,406.917,117.073,2.125,15,0.84,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2642,visible,407.467,115.02,2.125,15,0.86,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2643,visible,408.017,112.96700000000001,2.125,15,0.84,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2644,visible,408.56699999999995,110.914,2.125,15,0.85,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2645,visible,409.11699999999996,108.861,2.125,15,0.86,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2646,visible,409.667,106.80799999999999,2.125,15,0.86,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2647,visible,410.217,104.755,2.125,15,0.84,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2648,visible,410.767,102.70200000000001,2.125,15,0.81,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2649,visible,411.31699999999995,100.649,2.125,15,0.8200000000000001,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2650,visible,411.86699999999996,98.596,2.125,15,0.77,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2651,visible,412.417,96.54299999999999,2.125,15,0.79,1.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2652,visible,412.967,94.49,2.125,15,0.76,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2653,visible,413.517,92.43700000000001,2.125,15,0.73,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2654,visible,414.06699999999995,90.384,2.125,15,0.72,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2655,visible,414.61699999999996,88.331,2.125,15,0.69,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2656,visible,415.167,86.27799999999999,2.125,15,0.65,1.2,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2657,visible,416.065,84.352,2.125,25,0.62,1.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2658,visible,417.991,83.454,2.125,65,0.63,1.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2659,visible,419.98800000000006,84.181,2.125,110,0.63,1.2,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2660,visible,421.985,84.90799999999999,2.125,110,0.62,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2661,visible,423.98199999999997,85.635,2.125,110,0.65,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2662,visible,425.97900000000004,86.36200000000001,2.125,110,0.65,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2663,visible,427.60699999999997,87.728,2.125,130,0.63,1.2,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2664,visible,428.334,89.725,2.125,160,0.63,1.2,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2665,visible,429.061,91.72200000000001,2.125,160,0.64,1.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2666,visible,428.876,93.839,2.125,185,0.6699999999999999,1.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2667,visible,427.37300000000005,95.34200000000001,2.125,225,0.7,1.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2668,visible,425.533,96.404,2.125,240,0.7,1.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2669,visible,423.48,96.954,2.125,255,0.73,1.2,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2670,visible,421.42699999999996,97.50399999999999,2.125,255,0.75,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2671,visible,419.374,98.054,2.125,255,0.76,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2672,visible,417.32099999999997,98.604,2.125,255,0.73,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2673,visible,415.26800000000003,99.154,2.125,255,0.75,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2674,visible,413.215,99.704,2.125,255,0.75,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2675,visible,411.162,100.25399999999999,2.125,255,0.77,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2676,visible,409.10900000000004,100.804,2.125,255,0.74,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2677,visible,407.056,101.354,2.125,255,0.74,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2678,visible,405.00300000000004,101.904,2.125,255,0.71,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2679,visible,402.95,102.454,2.125,255,0.7,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2680,visible,400.897,103.00399999999999,2.125,255,0.72,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2681,visible,398.844,103.554,2.125,255,0.75,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2682,visible,396.751,103.185,2.125,280,0.74,1.2,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2683,visible,395.24800000000005,101.682,2.125,315,0.74,1.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2684,visible,393.745,100.179,2.125,315,0.76,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2685,visible,392.24199999999996,98.676,2.125,315,0.75,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2686,visible,390.73900000000003,97.17299999999999,2.125,315,0.77,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2687,visible,389.236,95.67,2.125,315,0.72,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2688,visible,387.733,94.167,2.125,315,0.72,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2689,visible,386.23,92.664,2.125,315,0.71,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2690,visible,384.727,91.161,2.125,315,0.7,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2691,visible,383.361,89.53299999999999,2.125,320,0.6799999999999999,1.21,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2692,visible,381.995,87.905,2.125,320,0.6799999999999999,1.21,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2693,visible,383.361,86.277,2.125,40,0.6699999999999999,1.21,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2694,visible,385.454,86.646,2.125,100,0.64,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2695,visible,387.54699999999997,87.015,2.125,100,0.65,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
