pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,facing-0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,copying-0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1331,visible,340.74199999999996,151.731,7.125,132,0.0,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1332,visible,344.62300000000005,157.707,7.125,147,0.0,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1333,visible,346.825,164.483,7.125,162,0.05000000000000005,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1334,visible,346.936,166.605,2.125,177,0.06000000000000005,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1335,visible,346.494,168.68400000000003,2.125,192,0.08999999999999997,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1336,visible,345.529,170.577,2.125,207,0.05000000000000005,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1337,visible,344.10699999999997,172.15599999999998,2.125,222,0.06999999999999995,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1338,visible,342.325,173.313,2.125,237,0.14,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1339,visible,340.543,174.47,2.125,237,0.11,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1340,visible,338.522,175.127,2.125,252,0.11,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1341,visible,336.4,175.238,2.125,267,0.15000000000000002,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1342,visible,334.32099999999997,174.796,2.125,282,0.16000000000000006,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1343,visible,332.24199999999996,174.354,2.125,282,0.14,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1344,visible,330.349,173.389,2.125,297,0.11,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1345,visible,328.77,171.967,2.125,312,0.06999999999999995,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1346,visible,327.613,170.185,2.125,327,0.07999999999999996,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1347,visible,326.95599999999996,168.16400000000002,2.125,342,0.12,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1348,visible,326.845,166.042,2.125,357,0.09999999999999998,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1349,visible,327.28700000000003,163.963,2.125,12,0.07999999999999996,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1350,visible,327.72900000000004,161.884,2.125,12,0.06000000000000005,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1351,visible,328.694,159.991,2.125,27,0.06000000000000005,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1352,visible,330.116,158.412,2.125,42,0.0,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1353,visible,331.898,157.255,2.125,57,0.0,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1354,visible,337.874,153.374,7.125,57,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1355,visible,344.98900000000003,153.001,7.125,87,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1356,visible,352.10400000000004,152.628,7.125,87,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1357,visible,359.07300000000004,154.109,7.125,102,0.020000000000000014,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1358,visible,365.421,157.344,7.125,117,0.030000000000000027,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1359,visible,371.769,160.579,7.125,117,0.020000000000000014,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1360,visible,377.064,165.347,7.125,132,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1361,visible,380.945,171.32299999999998,7.125,147,0.0,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1362,visible,383.147,178.09900000000002,7.125,162,0.0,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1363,visible,383.52,185.21400000000003,7.125,177,0.0,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1364,visible,383.07800000000003,187.293,2.125,192,0.010000000000000007,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1365,visible,382.11300000000006,189.18599999999998,2.125,207,0.040000000000000036,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1366,visible,380.691,190.765,2.125,222,0.0,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1367,visible,379.01599999999996,192.07299999999998,2.125,232,0.0,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1368,visible,377.341,193.38099999999997,2.125,232,0.06999999999999995,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1369,visible,375.385,194.21099999999998,2.125,247,0.12,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1370,visible,373.281,194.507,2.125,262,0.11,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1371,visible,366.209,193.639,7.125,277,0.06000000000000005,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1372,visible,359.603,190.97,7.125,292,0.12,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1373,visible,353.913,186.68200000000002,7.125,307,0.18999999999999995,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1374,visible,348.223,182.394,7.125,307,0.17000000000000004,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1375,visible,343.836,176.77900000000002,7.125,322,0.14,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1376,visible,341.05199999999996,170.22,7.125,337,0.05000000000000005,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1377,visible,340.06,163.164,7.125,352,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1378,visible,339.06800000000004,156.108,7.125,352,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1379,visible,339.936,149.036,7.125,7,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1380,visible,342.605,142.43,7.125,22,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1381,visible,346.89300000000003,136.74,7.125,37,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1382,visible,352.50800000000004,132.35299999999998,7.125,52,0.020000000000000014,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1383,visible,358.12300000000005,127.96600000000001,7.125,52,0.06999999999999995,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1384,visible,364.68199999999996,125.182,7.125,67,0.06000000000000005,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1385,visible,371.73800000000006,124.19,7.125,82,0.06000000000000005,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1386,visible,378.81,125.05799999999999,7.125,97,0.06000000000000005,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1387,visible,385.416,127.727,7.125,112,0.05000000000000005,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1388,visible,387.11300000000006,129.006,2.125,127,0.06000000000000005,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1389,visible,388.421,130.681,2.125,142,0.040000000000000036,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1390,visible,389.251,132.637,2.125,157,0.030000000000000027,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1391,visible,389.54699999999997,134.741,2.125,172,0.07999999999999996,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1392,visible,389.843,136.845,2.125,172,0.05000000000000005,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1393,visible,388.975,143.917,7.125,187,0.020000000000000014,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1394,visible,386.306,150.523,7.125,202,0.010000000000000007,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1395,visible,382.01800000000003,156.213,7.125,217,0.05000000000000005,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1396,visible,376.403,160.6,7.125,232,0.020000000000000014,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1397,visible,369.844,163.384,7.125,247,0.030000000000000027,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1398,visible,363.285,166.168,7.125,247,0.010000000000000007,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1399,visible,356.22900000000004,167.16,7.125,262,0.040000000000000036,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1400,visible,354.12,166.90099999999998,2.125,277,0.06999999999999995,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1401,visible,352.15,166.105,2.125,292,0.05000000000000005,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1402,visible,346.46,161.817,7.125,307,0.030000000000000027,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1403,visible,342.07300000000004,156.202,7.125,322,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1404,visible,339.289,149.643,7.125,337,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1405,visible,337.087,142.86700000000002,7.125,342,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1406,visible,334.30300000000005,136.308,7.125,337,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1407,visible,329.916,130.69299999999998,7.125,322,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1408,visible,324.226,126.405,7.125,307,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1409,visible,317.62,123.736,7.125,292,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1410,visible,311.014,121.06700000000001,7.125,292,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1411,visible,303.942,120.199,7.125,277,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1412,visible,296.88599999999997,121.191,7.125,262,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1413,visible,290.327,123.975,7.125,247,0.0,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1414,visible,284.712,128.362,7.125,232,0.020000000000000014,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1415,visible,280.42400000000004,134.05200000000002,7.125,217,0.07999999999999996,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1416,visible,276.13599999999997,139.74200000000002,7.125,217,0.13,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1417,visible,273.467,146.34799999999998,7.125,202,0.14,0.2,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1418,visible,272.599,153.42,7.125,187,0.18000000000000005,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1419,visible,273.591,160.476,7.125,172,0.17000000000000004,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1420,visible,276.375,167.035,7.125,157,0.18000000000000005,0.2,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
