pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,facing-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,copying-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,137,visible,191.34799999999998,131.248,2.125,352,0.49,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,138,visible,190.04,129.57299999999998,2.125,322,0.5,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,139,visible,188.14700000000002,128.608,2.125,297,0.46,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,140,visible,186.25400000000002,127.64299999999999,2.125,297,0.52,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,141,visible,184.132,127.75399999999999,2.125,267,0.5700000000000001,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,142,visible,182.01,127.865,2.125,267,0.5700000000000001,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,143,visible,180.22799999999998,129.02200000000002,2.125,237,0.5700000000000001,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,144,visible,178.446,130.179,2.125,237,0.5800000000000001,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,145,visible,176.66400000000002,131.336,2.125,237,0.65,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,146,visible,174.882,132.493,2.125,237,0.63,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,147,visible,173.1,133.65,2.125,237,0.63,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,148,visible,171.31799999999998,134.80700000000002,2.125,237,0.7,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,149,visible,169.764,136.256,2.125,227,0.7,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,150,visible,168.968,138.226,2.125,202,0.7,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,151,visible,168.172,140.196,2.125,202,0.71,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,152,visible,167.37599999999998,142.166,2.125,202,0.7,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,153,visible,166.58,144.136,2.125,202,0.6599999999999999,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,154,visible,165.78400000000002,146.106,2.125,202,0.6599999999999999,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,155,visible,164.988,148.076,2.125,202,0.6599999999999999,0.06,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,156,visible,164.023,149.969,2.125,207,0.6599999999999999,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,157,visible,162.469,151.418,2.125,227,0.69,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,158,visible,160.44799999999998,152.075,2.125,252,0.69,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,159,visible,158.42700000000002,152.732,2.125,252,0.74,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,160,visible,156.305,152.843,2.125,267,0.78,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,161,visible,154.226,152.401,2.125,282,0.77,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,162,visible,152.333,151.436,2.125,297,0.8,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,163,visible,151.335,149.56,2.125,332,0.83,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,164,visible,150.33700000000002,147.684,2.125,332,0.88,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,165,visible,149.339,145.808,2.125,332,0.88,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,166,visible,149.41299999999998,143.684,2.125,2,0.87,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,167,visible,149.487,141.56,2.125,2,0.8200000000000001,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,168,visible,149.561,139.436,2.125,2,0.8200000000000001,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,169,visible,149.635,137.312,2.125,2,0.9,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,170,visible,149.709,135.188,2.125,2,0.92,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,171,visible,149.783,133.064,2.125,2,0.95,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,172,visible,149.305,130.993,2.125,347,0.92,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,173,visible,148.827,128.922,2.125,347,0.92,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,174,visible,148.349,126.851,2.125,347,0.99,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,175,visible,147.871,124.78,2.125,347,0.98,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,176,visible,147.393,122.709,2.125,347,0.96,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,177,visible,146.915,120.63799999999999,2.125,347,0.95,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,178,visible,146.437,118.56700000000001,2.125,347,0.94,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,179,visible,145.959,116.49600000000001,2.125,347,0.93,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,180,visible,145.481,114.425,2.125,347,0.91,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,181,visible,145.003,112.354,2.125,347,0.8,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,182,visible,144.525,110.28299999999999,2.125,347,0.8,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,183,visible,144.047,108.212,2.125,347,0.79,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,184,visible,143.569,106.141,2.125,347,0.73,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,185,visible,143.091,104.07,2.125,347,0.6599999999999999,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,186,visible,142.613,101.999,2.125,347,0.7,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,187,visible,142.135,99.928,2.125,347,0.6799999999999999,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,188,visible,141.47799999999998,97.90700000000001,2.125,342,0.63,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,189,visible,139.781,96.62799999999999,2.125,307,0.65,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,190,visible,138.084,95.34899999999999,2.125,307,0.63,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,191,visible,136.387,94.07,2.125,307,0.61,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,192,visible,134.69,92.791,2.125,307,0.6,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,193,visible,133.241,91.23700000000001,2.125,317,0.5800000000000001,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,194,visible,133.13,89.115,2.125,357,0.49,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,195,visible,133.019,86.993,2.125,357,0.45,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,196,visible,134.145,85.191,2.125,32,0.44,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,197,visible,136.02100000000002,84.193,2.125,62,0.42,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,198,visible,137.89700000000002,83.195,2.125,62,0.45,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,199,visible,139.773,82.197,2.125,62,0.41,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,200,visible,141.649,81.199,2.125,62,0.42,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,201,visible,143.605,80.369,2.125,67,0.42,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,202,visible,145.714,80.628,2.125,97,0.47,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,203,visible,147.82299999999998,80.887,2.125,97,0.5,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,204,visible,149.27200000000002,82.441,2.125,137,0.53,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,205,visible,150.721,83.995,2.125,137,0.53,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,206,visible,151.19899999999998,86.066,2.125,167,0.5900000000000001,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,207,visible,151.67700000000002,88.137,2.125,167,0.56,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,208,visible,152.155,90.208,2.125,167,0.5900000000000001,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,209,visible,151.359,92.178,2.125,202,0.63,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,210,visible,150.563,94.148,2.125,202,0.6799999999999999,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,211,visible,149.767,96.118,2.125,202,0.71,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,212,visible,148.971,98.088,2.125,202,0.71,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,213,visible,148.175,100.05799999999999,2.125,202,0.74,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,214,visible,147.379,102.02799999999999,2.125,202,0.74,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,215,visible,146.583,103.99799999999999,2.125,202,0.72,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,216,visible,145.787,105.96799999999999,2.125,202,0.6599999999999999,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,217,visible,144.991,107.93799999999999,2.125,202,0.5900000000000001,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,218,visible,144.195,109.90799999999999,2.125,202,0.56,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,219,visible,143.399,111.87799999999999,2.125,202,0.64,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,220,visible,142.60299999999998,113.848,2.125,202,0.63,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,221,visible,141.80700000000002,115.818,2.125,202,0.64,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,222,visible,141.011,117.788,2.125,202,0.64,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,223,visible,141.668,119.809,2.125,162,0.6699999999999999,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,224,visible,142.325,121.83,2.125,162,0.72,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,225,visible,143.904,123.25200000000001,2.125,132,0.75,0.09,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,226,visible,145.483,124.67399999999999,2.125,132,0.74,0.09,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,227,visible,147.376,125.639,2.125,117,0.75,0.09,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,228,visible,149.269,126.604,2.125,117,0.74,0.09,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,229,visible,151.391,126.493,2.125,87,0.72,0.09,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,230,visible,153.513,126.382,2.125,87,0.72,0.09,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,231,visible,155.295,125.225,2.125,57,0.74,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,232,visible,157.077,124.068,2.125,57,0.73,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,233,visible,158.859,122.911,2.125,57,0.7,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,234,visible,160.641,121.75399999999999,2.125,57,0.6599999999999999,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
