pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,facing-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,copying-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2278,visible,108.10700000000001,158.436,2.125,255,0.6599999999999999,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2279,visible,106.479,159.80200000000002,2.125,230,0.6699999999999999,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2280,visible,105.929,161.855,2.125,195,0.65,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2281,visible,106.479,163.908,2.125,165,0.65,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2282,visible,107.98200000000001,165.41099999999997,2.125,135,0.64,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2283,visible,110.075,165.78,2.125,100,0.63,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2284,visible,112.12799999999999,165.23,2.125,75,0.62,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2285,visible,113.869,164.011,2.125,55,0.63,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2286,visible,117.431,157.841,7.125,30,0.63,0.63,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2287,visible,120.993,151.671,7.125,30,0.6699999999999999,0.63,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2288,visible,124.555,145.501,7.125,30,0.71,0.63,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2289,visible,128.118,139.33100000000002,7.125,30,0.74,0.63,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2290,visible,131.68,133.161,7.125,30,0.77,0.63,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2291,visible,137.138,128.58100000000002,7.125,50,0.78,0.64,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2292,visible,143.833,126.14399999999999,7.125,70,0.77,0.64,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2293,visible,150.528,123.70700000000001,7.125,70,0.75,0.64,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2294,visible,157.22299999999998,121.27,7.125,70,0.71,0.64,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2295,visible,158.964,120.051,2.125,55,0.69,0.64,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2296,visible,159.862,118.125,2.125,25,0.69,0.64,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2297,visible,159.493,116.03200000000001,2.125,350,0.7,0.64,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2298,visible,158.94299999999998,113.979,2.125,345,0.72,0.64,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2299,visible,157.099,107.09700000000001,7.125,345,0.74,0.64,False,False,False,False,False,False,True,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2300,visible,155.255,100.215,7.125,345,0.79,0.64,False,False,False,True,False,False,True,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2301,visible,151.692,94.045,7.125,330,0.84,0.64,False,False,False,True,False,False,True,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2302,visible,149.852,92.98299999999999,2.125,300,0.9,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2303,visible,147.735,93.16799999999999,2.125,265,0.92,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2304,visible,145.895,94.23100000000001,2.125,240,0.95,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2305,visible,144.67600000000002,95.97200000000001,2.125,215,0.98,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2306,visible,144.491,98.089,2.125,185,0.99,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2307,visible,145.389,100.015,2.125,155,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2308,visible,147.13,101.234,2.125,125,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2309,visible,149.247,101.419,2.125,95,0.99,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2310,visible,151.08700000000002,100.35600000000001,2.125,60,0.98,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2311,visible,152.149,98.516,2.125,30,0.98,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2312,visible,151.964,96.399,2.125,355,0.98,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2313,visible,151.779,94.28200000000001,2.125,355,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2314,visible,150.716,92.44200000000001,2.125,330,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2315,visible,148.79,91.544,2.125,295,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2316,visible,146.673,91.729,2.125,265,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2317,visible,145.17,93.23200000000001,2.125,225,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2318,visible,144.62,95.285,2.125,195,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2319,visible,145.347,97.28200000000001,2.125,160,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2320,visible,146.975,98.648,2.125,130,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2321,visible,149.06799999999998,99.01700000000001,2.125,100,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2322,visible,150.994,98.119,2.125,65,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2323,visible,152.056,96.279,2.125,30,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2324,visible,153.119,94.439,2.125,30,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2325,visible,152.056,92.59899999999999,2.125,330,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2326,visible,150.216,91.537,2.125,300,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2327,visible,148.099,91.72200000000001,2.125,265,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2328,visible,146.596,93.225,2.125,225,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2329,visible,146.411,95.34200000000001,2.125,185,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2330,visible,147.474,97.182,2.125,150,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2331,visible,149.215,98.40100000000001,2.125,125,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2332,visible,151.308,98.77,2.125,100,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2333,visible,153.234,97.87200000000001,2.125,65,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2334,visible,154.6,96.244,2.125,40,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2335,visible,155.327,94.24700000000001,2.125,20,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2336,visible,156.054,92.25,2.125,20,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2337,visible,155.156,90.324,2.125,335,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2338,visible,153.653,88.821,2.125,315,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2339,visible,151.656,88.094,2.125,290,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2340,visible,149.531,88.094,2.125,270,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2341,visible,147.534,88.821,2.125,250,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2342,visible,146.031,90.324,2.125,225,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2343,visible,145.304,92.321,2.125,200,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2344,visible,145.489,94.43799999999999,2.125,175,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2345,visible,146.55200000000002,96.27799999999999,2.125,150,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2346,visible,148.293,97.49700000000001,2.125,125,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2347,visible,150.386,97.866,2.125,100,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2348,visible,152.47899999999998,98.235,2.125,100,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2349,visible,154.532,97.685,2.125,75,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2350,visible,156.16,96.319,2.125,50,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2351,visible,157.222,94.479,2.125,30,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2352,visible,157.407,92.36200000000001,2.125,5,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2353,visible,156.68,90.365,2.125,340,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2354,visible,155.17700000000002,88.86200000000001,2.125,315,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2355,visible,153.18,88.135,2.125,290,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2356,visible,151.055,88.135,2.125,270,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2357,visible,149.129,89.03299999999999,2.125,245,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2358,visible,147.626,90.536,2.125,225,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2359,visible,146.899,92.53299999999999,2.125,200,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2360,visible,146.899,94.65799999999999,2.125,180,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2361,visible,147.96200000000002,96.49799999999999,2.125,150,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2362,visible,149.59,97.86399999999999,2.125,130,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2363,visible,151.643,98.414,2.125,105,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2364,visible,153.76,98.229,2.125,85,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2365,visible,155.6,97.166,2.125,60,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2366,visible,156.819,95.425,2.125,35,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2367,visible,157.188,93.33200000000001,2.125,10,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2368,visible,156.638,91.279,2.125,345,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2369,visible,155.27200000000002,89.65100000000001,2.125,320,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2370,visible,153.346,88.75299999999999,2.125,295,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2371,visible,151.22899999999998,88.568,2.125,275,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2372,visible,149.17600000000002,89.118,2.125,255,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2373,visible,147.548,90.484,2.125,230,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2374,visible,146.329,92.225,2.125,215,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2375,visible,145.779,94.27799999999999,2.125,195,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2376,visible,145.964,96.395,2.125,175,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2377,visible,147.026,98.235,2.125,150,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2378,visible,148.654,99.601,2.125,130,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2379,visible,150.651,100.32799999999999,2.125,110,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2380,visible,152.768,100.14299999999999,2.125,85,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2381,visible,154.694,99.245,2.125,65,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2382,visible,156.06,97.617,2.125,40,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2383,visible,156.61,95.564,2.125,15,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2384,visible,156.425,93.447,2.125,355,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2385,visible,155.363,91.60700000000001,2.125,330,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2386,visible,153.735,90.241,2.125,310,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2387,visible,151.68200000000002,89.691,2.125,285,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2388,visible,149.565,89.876,2.125,265,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2389,visible,147.639,90.774,2.125,245,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2390,visible,146.273,92.402,2.125,220,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2391,visible,145.72299999999998,94.455,2.125,195,0.98,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2392,visible,145.173,96.508,2.125,195,0.97,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2393,visible,145.542,98.601,2.125,170,0.95,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2394,visible,146.605,100.441,2.125,150,0.94,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2395,visible,148.346,101.66,2.125,125,0.94,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2396,visible,150.399,102.21,2.125,105,0.93,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2397,visible,152.516,102.025,2.125,85,0.93,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2398,visible,154.442,101.12700000000001,2.125,65,0.95,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2399,visible,156.368,100.229,2.125,65,0.96,0.68,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2400,visible,158.29399999999998,99.331,2.125,65,0.97,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2401,visible,159.02100000000002,97.334,2.125,20,0.98,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2402,visible,158.29399999999998,95.337,2.125,340,0.98,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2403,visible,156.791,93.834,2.125,315,0.95,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2404,visible,154.865,92.936,2.125,295,0.93,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2405,visible,152.748,92.751,2.125,275,0.91,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2406,visible,150.695,93.301,2.125,255,0.88,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2407,visible,148.954,94.52,2.125,235,0.86,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2408,visible,147.892,96.36,2.125,210,0.84,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2409,visible,147.523,98.45299999999999,2.125,190,0.83,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2410,visible,148.07299999999998,100.506,2.125,165,0.8200000000000001,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2411,visible,149.292,102.24700000000001,2.125,145,0.8,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2412,visible,151.289,102.97399999999999,2.125,110,0.8,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2413,visible,153.406,102.789,2.125,85,0.8,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2414,visible,155.246,101.727,2.125,60,0.81,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2415,visible,156.144,99.801,2.125,25,0.81,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2416,visible,155.775,97.708,2.125,350,0.8200000000000001,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2417,visible,154.14700000000002,96.34200000000001,2.125,310,0.8200000000000001,0.69,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2418,visible,152.519,94.976,2.125,310,0.8,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2419,visible,150.891,93.61,2.125,310,0.79,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2420,visible,149.263,92.244,2.125,310,0.76,0.69,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2421,visible,149.263,94.369,2.125,180,0.74,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2422,visible,150.326,96.209,2.125,150,0.74,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,2423,visible,152.252,97.10700000000001,2.125,115,0.74,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
