pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,facing-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,copying-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,145,visible,109.539,83.542,2.125,82,0.51,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,146,visible,111.64299999999999,83.24600000000001,2.125,82,0.52,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,147,visible,113.425,82.089,2.125,57,0.54,0.03,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,148,visible,114.84700000000001,80.51,2.125,42,0.54,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,149,visible,116.26899999999999,78.931,2.125,42,0.56,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,150,visible,117.691,77.352,2.125,42,0.5800000000000001,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,151,visible,119.113,75.773,2.125,42,0.56,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,152,visible,120.535,74.194,2.125,42,0.55,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,153,visible,121.95700000000001,72.615,2.125,42,0.54,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,154,visible,123.37899999999999,71.036,2.125,42,0.55,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,155,visible,124.801,69.457,2.125,42,0.55,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,156,visible,126.223,67.878,2.125,42,0.55,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,157,visible,127.645,66.29899999999999,2.125,42,0.55,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,158,visible,129.067,64.72,2.125,42,0.56,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,159,visible,130.489,63.141000000000005,2.125,42,0.56,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,160,visible,129.659,61.185,2.125,337,0.53,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,161,visible,128.829,59.229,2.125,337,0.52,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,162,visible,127.999,57.273,2.125,337,0.49,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,163,visible,127.169,55.317,2.125,337,0.5,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,164,visible,126.339,53.361000000000004,2.125,337,0.5,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,165,visible,125.34100000000001,51.485,2.125,332,0.49,0.03,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,166,visible,123.262,51.043,2.125,282,0.46,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,167,visible,121.18299999999999,50.601000000000006,2.125,282,0.46,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,168,visible,119.104,50.159,2.125,282,0.48,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,169,visible,117.025,49.717,2.125,282,0.47,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,170,visible,115.35,51.025,2.125,232,0.46,0.03,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,171,visible,113.675,52.333,2.125,232,0.44,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,172,visible,113.416,54.442,2.125,187,0.45,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,173,visible,113.34200000000001,56.566,2.125,182,0.46,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,174,visible,114.65,58.24100000000001,2.125,142,0.47,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,175,visible,116.682,58.861999999999995,2.125,107,0.48,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,176,visible,118.464,57.705,2.125,57,0.51,0.03,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,177,visible,120.24600000000001,56.548,2.125,57,0.51,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,178,visible,122.02799999999999,55.391000000000005,2.125,57,0.5,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,179,visible,123.81,54.233999999999995,2.125,57,0.5,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,180,visible,125.59200000000001,53.077,2.125,57,0.49,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,181,visible,127.374,51.92,2.125,57,0.49,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,182,visible,129.156,50.763000000000005,2.125,57,0.47,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,183,visible,130.938,49.606,2.125,57,0.48,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,184,visible,133.06,49.495,2.125,87,0.49,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,185,visible,134.757,50.773999999999994,2.125,127,0.47,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,186,visible,136.454,52.053000000000004,2.125,127,0.5,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,187,visible,138.151,53.332,2.125,127,0.51,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,188,visible,139.953,54.458,2.125,122,0.53,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,189,visible,142.032,54.9,2.125,102,0.54,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,190,visible,144.064,55.521,2.125,107,0.5900000000000001,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,191,visible,145.221,57.303000000000004,2.125,147,0.5800000000000001,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,192,visible,146.378,59.085,2.125,147,0.5900000000000001,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,193,visible,147.535,60.867,2.125,147,0.61,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,194,visible,148.692,62.648999999999994,2.125,147,0.63,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,195,visible,150.494,63.775,2.125,122,0.65,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,196,visible,152.616,63.663999999999994,2.125,87,0.6699999999999999,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,197,visible,154.738,63.553000000000004,2.125,87,0.6799999999999999,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,198,visible,156.86,63.442,2.125,87,0.69,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,199,visible,158.535,62.13399999999999,2.125,52,0.69,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,200,visible,159.814,60.437,2.125,37,0.6799999999999999,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,201,visible,161.093,58.74,2.125,37,0.65,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,202,visible,161.352,56.631,2.125,7,0.63,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,203,visible,161.056,54.527,2.125,352,0.62,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,204,visible,160.76,52.423,2.125,352,0.6,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,205,visible,160.464,50.318999999999996,2.125,352,0.5900000000000001,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,206,visible,160.168,48.215,2.125,352,0.5900000000000001,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,207,visible,159.872,46.111000000000004,2.125,352,0.5900000000000001,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,208,visible,159.576,44.007,2.125,352,0.5800000000000001,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,209,visible,159.28,41.903,2.125,352,0.55,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,210,visible,157.701,40.481,2.125,312,0.54,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,211,visible,156.122,39.059,2.125,312,0.51,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,212,visible,154.15200000000002,38.263000000000005,2.125,292,0.48,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,213,visible,152.043,38.004,2.125,277,0.5,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,214,visible,150.02200000000002,38.661,2.125,252,0.47,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,215,visible,148.24,39.818000000000005,2.125,237,0.47,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,216,visible,146.458,40.975,2.125,237,0.46,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,217,visible,144.67600000000002,42.132,2.125,237,0.46,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,218,visible,143.711,44.025,2.125,207,0.47,0.05,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,219,visible,144.189,46.096000000000004,2.125,167,0.47,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,220,visible,144.667,48.167,2.125,167,0.5,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,221,visible,145.145,50.238,2.125,167,0.51,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,222,visible,145.623,52.309,2.125,167,0.51,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,223,visible,146.101,54.38,2.125,167,0.54,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,224,visible,146.579,56.451,2.125,167,0.54,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,225,visible,147.05700000000002,58.522,2.125,167,0.56,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,226,visible,147.535,60.593,2.125,167,0.56,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,227,visible,148.013,62.663999999999994,2.125,167,0.5800000000000001,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,228,visible,148.491,64.735,2.125,167,0.5900000000000001,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,229,visible,148.969,66.806,2.125,167,0.6,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,230,visible,149.447,68.877,2.125,167,0.61,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,231,visible,149.925,70.94800000000001,2.125,167,0.61,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,232,visible,151.622,72.227,2.125,127,0.64,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,233,visible,153.319,73.506,2.125,127,0.63,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,234,visible,155.016,74.785,2.125,127,0.64,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,235,visible,156.713,76.064,2.125,127,0.64,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,236,visible,158.41,77.343,2.125,127,0.64,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
