pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,facing-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,copying-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2029,visible,318.642,180.56,2.125,275,0.39,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2030,visible,316.525,180.375,2.125,275,0.42,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2031,visible,314.408,180.19,2.125,275,0.42,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2032,visible,312.291,180.005,2.125,275,0.44,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2033,visible,310.17400000000004,179.82,2.125,275,0.47,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2034,visible,308.057,179.635,2.125,275,0.49,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2035,visible,305.94,179.45,2.125,275,0.51,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2036,visible,303.823,179.265,2.125,275,0.53,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2037,visible,301.70599999999996,179.08,2.125,275,0.56,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2038,visible,299.589,178.895,2.125,275,0.5900000000000001,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2039,visible,297.472,178.71,2.125,275,0.61,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2040,visible,295.355,178.525,2.125,275,0.63,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2041,visible,293.238,178.34,2.125,275,0.65,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2042,visible,291.121,178.155,2.125,275,0.6599999999999999,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2043,visible,289.004,177.97,2.125,275,0.6599999999999999,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2044,visible,286.887,177.785,2.125,275,0.64,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2045,visible,284.77,177.6,2.125,275,0.63,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2046,visible,282.653,177.415,2.125,275,0.63,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2047,visible,280.536,177.23,2.125,275,0.64,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2048,visible,278.41900000000004,177.045,2.125,275,0.65,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2049,visible,276.302,176.86,2.125,275,0.64,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2050,visible,274.185,176.675,2.125,275,0.65,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2051,visible,272.068,176.49,2.125,275,0.6699999999999999,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2052,visible,269.95099999999996,176.305,2.125,275,0.65,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2053,visible,267.834,176.12,2.125,275,0.6599999999999999,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2054,visible,265.717,175.935,2.125,275,0.64,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2055,visible,263.6,175.75,2.125,275,0.63,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2056,visible,261.483,175.565,2.125,275,0.65,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2057,visible,259.366,175.38,2.125,275,0.65,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2058,visible,257.249,175.195,2.125,275,0.63,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2059,visible,255.132,175.01,2.125,275,0.6699999999999999,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2060,visible,253.015,174.825,2.125,275,0.6699999999999999,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2061,visible,250.898,174.64,2.125,275,0.7,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2062,visible,248.78099999999998,174.455,2.125,275,0.7,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2063,visible,246.66400000000002,174.27,2.125,275,0.71,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2064,visible,244.547,174.085,2.125,275,0.73,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2065,visible,242.43,173.9,2.125,275,0.75,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2066,visible,240.313,173.715,2.125,275,0.75,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2067,visible,238.196,173.53,2.125,275,0.75,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2068,visible,236.079,173.345,2.125,275,0.73,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2069,visible,233.96200000000002,173.16,2.125,275,0.73,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2070,visible,231.845,172.975,2.125,275,0.73,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2071,visible,229.72799999999998,172.79,2.125,275,0.78,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2072,visible,227.611,172.605,2.125,275,0.79,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2073,visible,225.49400000000003,172.42,2.125,275,0.78,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2074,visible,223.377,172.235,2.125,275,0.77,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2075,visible,221.26,172.05,2.125,275,0.79,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2076,visible,219.143,171.865,2.125,275,0.79,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2077,visible,217.02599999999998,171.68,2.125,275,0.81,0.8,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2078,visible,214.90900000000002,171.495,2.125,275,0.85,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2079,visible,212.792,171.31,2.125,275,0.87,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2080,visible,210.675,171.125,2.125,275,0.88,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2081,visible,208.558,170.94,2.125,275,0.86,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2082,visible,206.44099999999997,170.755,2.125,275,0.85,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2083,visible,204.324,170.57,2.125,275,0.86,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2084,visible,202.207,170.385,2.125,275,0.85,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2085,visible,200.09,170.2,2.125,275,0.89,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2086,visible,197.97299999999998,170.015,2.125,275,0.92,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2087,visible,195.856,169.83,2.125,275,0.99,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2088,visible,193.739,169.645,2.125,275,1.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2089,visible,191.622,169.46,2.125,275,1.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2090,visible,189.505,169.275,2.125,275,1.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2091,visible,187.388,169.09,2.125,275,1.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2092,visible,185.271,168.905,2.125,275,1.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2093,visible,183.15400000000002,168.72,2.125,275,1.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2094,visible,181.037,168.535,2.125,275,1.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2095,visible,178.92,168.35,2.125,275,1.0,0.81,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2096,visible,177.179,167.13099999999997,2.125,305,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2097,visible,176.452,165.13400000000001,2.125,340,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2098,visible,177.179,163.137,2.125,20,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2099,visible,179.019,162.075,2.125,60,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2100,visible,181.072,162.625,2.125,105,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2101,visible,183.125,163.175,2.125,105,1.0,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2102,visible,185.178,163.725,2.125,105,1.0,0.82,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2103,visible,185.905,165.722,2.125,160,1.0,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2104,visible,186.632,167.71900000000002,2.125,160,1.0,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2105,visible,187.359,169.71599999999998,2.125,160,1.0,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2106,visible,188.08599999999998,171.713,2.125,160,1.0,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2107,visible,190.523,178.408,7.125,160,1.0,0.82,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2108,visible,191.25,180.405,2.125,160,1.0,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2109,visible,191.977,182.40200000000002,2.125,160,1.0,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2110,visible,192.704,184.399,2.125,160,1.0,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2111,visible,193.43099999999998,186.396,2.125,160,1.0,0.82,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2112,visible,194.65,188.137,2.125,145,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2113,visible,196.703,188.687,2.125,105,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2114,visible,198.7,187.96,2.125,70,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2115,visible,199.762,186.12,2.125,30,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2116,visible,199.577,184.003,2.125,355,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2117,visible,198.074,182.5,2.125,315,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2118,visible,196.571,180.997,2.125,315,1.0,0.82,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2119,visible,195.06799999999998,179.49400000000003,2.125,315,1.0,0.82,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2120,visible,193.015,178.94400000000002,2.125,285,1.0,0.82,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2121,visible,190.922,179.313,2.125,260,1.0,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2122,visible,188.829,179.68200000000002,2.125,260,1.0,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2123,visible,186.736,180.051,2.125,260,1.0,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2124,visible,184.643,180.42,2.125,260,1.0,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2125,visible,182.55,180.78900000000002,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2126,visible,180.457,181.158,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2127,visible,178.364,181.52700000000002,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2128,visible,176.271,181.896,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2129,visible,174.178,182.265,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2130,visible,172.085,182.63400000000001,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2131,visible,169.99200000000002,183.003,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2132,visible,167.899,183.372,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2133,visible,165.80599999999998,183.74099999999999,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2134,visible,163.713,184.11,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2135,visible,161.62,184.479,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2136,visible,159.52700000000002,184.84799999999998,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2137,visible,157.434,185.217,2.125,260,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2138,visible,155.381,184.667,2.125,285,1.0,0.83,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2139,visible,154.015,183.03900000000002,2.125,320,1.0,0.83,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2140,visible,152.649,181.41099999999997,2.125,320,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2141,visible,154.015,179.783,2.125,40,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2142,visible,156.06799999999998,179.233,2.125,75,1.0,0.83,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2143,visible,158.121,179.783,2.125,105,1.0,0.83,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2144,visible,160.174,180.333,2.125,105,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2145,visible,162.227,180.88299999999998,2.125,105,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2146,visible,164.28,181.433,2.125,105,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2147,visible,166.333,181.983,2.125,105,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2148,visible,168.386,182.533,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2149,visible,170.43900000000002,183.083,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2150,visible,172.49200000000002,183.63299999999998,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2151,visible,174.545,184.183,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2152,visible,176.59799999999998,184.733,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2153,visible,178.65099999999998,185.283,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2154,visible,180.704,185.833,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2155,visible,182.757,186.38299999999998,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2156,visible,184.81,186.933,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2157,visible,186.863,187.483,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2158,visible,188.916,188.033,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2159,visible,190.96900000000002,188.583,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2160,visible,193.02200000000002,189.13299999999998,2.125,105,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2161,visible,195.075,189.683,2.125,105,1.0,0.84,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2162,visible,197.00099999999998,188.785,2.125,65,1.0,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2163,visible,198.06400000000002,186.945,2.125,30,1.0,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2164,visible,197.695,184.852,2.125,350,1.0,0.84,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2165,visible,195.769,183.954,2.125,295,1.0,0.84,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2166,visible,193.843,183.05599999999998,2.125,295,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2167,visible,191.917,182.158,2.125,295,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2168,visible,189.99099999999999,181.26,2.125,295,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2169,visible,188.065,180.362,2.125,295,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
