pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0134-b92faa73-525e-44f4-8649-86f31860977d,facing-0134-b92faa73-525e-44f4-8649-86f31860977d,copying-0134-b92faa73-525e-44f4-8649-86f31860977d,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0134-b92faa73-525e-44f4-8649-86f31860977d,1406,visible,217.351,206.71900000000002,2.125,132,0.39,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1407,visible,218.93,208.141,2.125,132,0.44,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1408,visible,220.50900000000001,209.563,2.125,132,0.5,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1409,visible,225.804,214.331,7.125,132,0.56,0.45,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1410,visible,231.09900000000002,219.09900000000002,7.125,132,0.73,0.45,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1411,visible,236.394,223.86700000000002,7.125,132,0.64,0.45,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1412,visible,237.97299999999998,225.28900000000002,2.125,132,0.56,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1413,visible,239.55200000000002,226.71099999999998,2.125,132,0.5800000000000001,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1414,visible,241.13099999999997,228.13299999999998,2.125,132,0.47,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1415,visible,242.71,229.555,2.125,132,0.45,0.45,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1416,visible,244.407,230.834,2.125,127,0.42,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1417,visible,246.52900000000002,230.72299999999998,2.125,87,0.31999999999999995,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1418,visible,248.485,229.893,2.125,67,0.37,0.45,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1419,visible,250.44099999999997,229.063,2.125,67,0.4,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1420,visible,252.39700000000002,228.233,2.125,67,0.38,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1421,visible,254.35299999999998,227.403,2.125,67,0.33,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1422,visible,260.91200000000003,224.61900000000003,7.125,67,0.29000000000000004,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1423,visible,267.471,221.835,7.125,67,0.28,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1424,visible,274.247,219.63299999999998,7.125,72,0.29000000000000004,0.46,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1425,visible,281.061,221.71599999999998,7.125,107,0.30000000000000004,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1426,visible,287.875,223.799,7.125,107,0.28,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1427,visible,289.907,224.42,2.125,107,0.23,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1428,visible,291.939,225.041,2.125,107,0.23,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1429,visible,293.971,225.662,2.125,107,0.26,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1430,visible,300.785,227.745,7.125,107,0.29000000000000004,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1431,visible,307.599,229.828,7.125,107,0.12,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1432,visible,314.413,231.91099999999997,7.125,107,0.020000000000000014,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1433,visible,321.22700000000003,233.99400000000003,7.125,107,0.12,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1434,visible,328.041,236.077,7.125,107,0.18999999999999995,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1435,visible,330.07300000000004,236.69799999999998,2.125,107,0.2,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1436,visible,332.105,237.31900000000002,2.125,107,0.24,0.46,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1437,visible,334.22900000000004,237.393,2.125,92,0.17000000000000004,0.46,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1438,visible,335.904,236.085,2.125,52,0.18999999999999995,0.46,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1439,visible,336.346,234.00599999999997,2.125,12,0.13,0.46,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1440,visible,335.51599999999996,232.05,2.125,337,0.06999999999999995,0.46,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1441,visible,332.73199999999997,225.49099999999999,7.125,337,0.06999999999999995,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1442,visible,329.94800000000004,218.93200000000002,7.125,337,0.0,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1443,visible,327.164,212.373,7.125,337,0.0,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1444,visible,324.38,205.81400000000002,7.125,337,0.040000000000000036,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1445,visible,321.596,199.255,7.125,337,0.06000000000000005,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1446,visible,318.812,192.696,7.125,337,0.21,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1447,visible,316.028,186.137,7.125,337,0.040000000000000036,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1448,visible,313.244,179.578,7.125,337,0.0,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1449,visible,310.46,173.019,7.125,337,0.0,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1450,visible,307.676,166.46,7.125,337,0.0,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1451,visible,301.328,163.225,7.125,297,0.0,0.46,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1452,visible,294.272,164.217,7.125,262,0.0,0.46,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1453,visible,290.496,170.25900000000001,7.125,212,0.0,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1454,visible,286.72,176.301,7.125,212,0.0,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1455,visible,282.944,182.343,7.125,212,0.0,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1456,visible,281.818,184.145,2.125,212,0.0,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1457,visible,280.692,185.947,2.125,212,0.0,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1458,visible,279.566,187.74900000000002,2.125,212,0.08999999999999997,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1459,visible,278.44,189.551,2.125,212,0.24,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1460,visible,277.314,191.35299999999998,2.125,212,0.21,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1461,visible,273.538,197.395,7.125,212,0.27,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1462,visible,269.25,203.085,7.125,217,0.45,0.46,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1463,visible,262.194,204.077,7.125,262,0.41,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1464,visible,255.138,205.06900000000002,7.125,262,0.39,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1465,visible,248.082,206.06099999999998,7.125,262,0.34,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1466,visible,241.02599999999998,207.053,7.125,262,0.41,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1467,visible,233.97,208.045,7.125,262,0.49,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1468,visible,226.91400000000002,209.037,7.125,262,0.6,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1469,visible,219.858,210.02900000000002,7.125,262,0.63,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1470,visible,212.80200000000002,211.021,7.125,262,0.5,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1471,visible,205.687,211.394,7.125,267,0.39,0.46,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1472,visible,201.80599999999998,205.418,7.125,327,0.34,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1473,visible,197.925,199.442,7.125,327,0.45,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1474,visible,194.044,193.46599999999998,7.125,327,0.63,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1475,visible,190.16299999999998,187.49,7.125,327,0.78,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1476,visible,186.282,181.514,7.125,327,0.86,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1477,visible,183.498,174.955,7.125,337,0.93,0.46,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1478,visible,186.167,168.34900000000002,7.125,22,1.0,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1479,visible,188.83599999999998,161.743,7.125,22,1.0,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1480,visible,189.632,159.773,2.125,22,1.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1481,visible,190.428,157.803,2.125,22,1.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1482,visible,191.22400000000002,155.833,2.125,22,1.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1483,visible,192.02,153.863,2.125,22,1.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1484,visible,193.695,152.555,2.125,52,1.0,0.46,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1485,visible,195.665,153.351,2.125,112,1.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1486,visible,197.635,154.14700000000002,2.125,112,1.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1487,visible,199.605,154.94299999999998,2.125,112,0.99,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1488,visible,201.575,155.739,2.125,112,0.9,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
