pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,facing-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,copying-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1393,visible,231.195,166.86599999999999,2.125,183,0.37,0.48,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1394,visible,231.084,168.988,2.125,183,0.38,0.48,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1395,visible,230.42700000000002,171.00900000000001,2.125,198,0.26,0.48,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1396,visible,228.73,172.28799999999998,2.125,233,0.33,0.48,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1397,visible,226.608,172.17700000000002,2.125,273,0.39,0.48,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1398,visible,220.993,167.79,7.125,308,0.44,0.48,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1399,visible,215.378,163.403,7.125,308,0.47,0.48,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1400,visible,209.763,159.016,7.125,308,0.5,0.48,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1401,visible,204.148,154.629,7.125,308,0.55,0.48,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1402,visible,198.533,150.24200000000002,7.125,308,0.53,0.48,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1403,visible,196.858,148.934,2.125,308,0.38,0.48,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1404,visible,194.736,148.82299999999998,2.125,273,0.38,0.49,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1405,visible,190.855,154.799,7.125,213,0.41,0.49,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1406,visible,186.97400000000002,160.775,7.125,213,0.51,0.49,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1407,visible,183.093,166.75099999999998,7.125,213,0.54,0.49,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1408,visible,179.21200000000002,172.727,7.125,213,0.62,0.49,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1409,visible,178.055,174.50900000000001,2.125,213,0.76,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1410,visible,176.898,176.291,2.125,213,0.84,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1411,visible,173.017,182.267,7.125,213,0.8200000000000001,0.49,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1412,visible,169.136,188.243,7.125,213,0.84,0.49,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1413,visible,167.979,190.025,2.125,213,0.94,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1414,visible,166.822,191.80700000000002,2.125,213,0.85,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1415,visible,165.665,193.58900000000003,2.125,213,0.83,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1416,visible,164.50799999999998,195.37099999999998,2.125,213,0.88,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1417,visible,160.627,201.347,7.125,213,0.86,0.49,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1418,visible,159.47,203.12900000000002,2.125,213,0.91,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1419,visible,158.313,204.91099999999997,2.125,213,0.86,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1420,visible,157.156,206.69299999999998,2.125,213,0.89,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1421,visible,155.999,208.475,2.125,213,0.83,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1422,visible,154.842,210.257,2.125,213,0.89,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1423,visible,153.685,212.03900000000002,2.125,213,0.85,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1424,visible,152.528,213.821,2.125,213,0.89,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1425,visible,151.371,215.60299999999998,2.125,213,0.8200000000000001,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1426,visible,150.214,217.385,2.125,213,0.74,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1427,visible,146.333,223.361,7.125,213,0.79,0.49,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1428,visible,142.452,229.33700000000002,7.125,213,0.72,0.49,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1429,visible,138.571,235.313,7.125,213,0.75,0.49,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1430,visible,134.69,241.28900000000002,7.125,213,0.86,0.49,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1431,visible,130.809,247.265,7.125,213,0.8200000000000001,0.49,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1432,visible,129.65200000000002,249.047,2.125,213,0.69,0.49,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1433,visible,128.495,250.829,2.125,213,0.64,0.49,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1434,visible,126.602,251.794,2.125,243,0.65,0.5,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1435,visible,124.49799999999999,251.498,2.125,278,0.5700000000000001,0.5,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1436,visible,123.53299999999999,249.605,2.125,333,0.62,0.5,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1437,visible,120.29799999999999,243.257,7.125,333,0.6,0.5,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1438,visible,117.06299999999999,236.90900000000002,7.125,333,0.64,0.5,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1439,visible,113.82799999999999,230.56099999999998,7.125,333,0.74,0.5,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1440,visible,110.59299999999999,224.213,7.125,333,0.76,0.5,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1441,visible,109.62799999999999,222.32,2.125,333,0.95,0.5,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1442,visible,108.663,220.42700000000002,2.125,333,0.94,0.5,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1443,visible,108.774,218.305,2.125,3,0.94,0.5,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1444,visible,114.464,214.017,7.125,53,0.95,0.5,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1445,visible,120.154,209.729,7.125,53,0.96,0.5,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1446,visible,121.851,208.45,2.125,53,1.0,0.5,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1447,visible,123.54799999999999,207.171,2.125,53,1.0,0.5,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1448,visible,125.245,205.892,2.125,53,1.0,0.5,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1449,visible,126.94200000000001,204.613,2.125,53,1.0,0.5,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1450,visible,128.639,203.334,2.125,53,1.0,0.5,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1451,visible,130.336,202.055,2.125,53,0.97,0.5,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1452,visible,132.46,201.981,2.125,88,0.84,0.5,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1453,visible,134.135,203.28900000000002,2.125,128,0.8200000000000001,0.5,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1454,visible,134.756,205.321,2.125,163,0.89,0.5,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1455,visible,133.92600000000002,207.27700000000002,2.125,203,0.84,0.5,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1456,visible,132.124,208.403,2.125,238,0.92,0.5,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1457,visible,130.002,208.292,2.125,273,0.89,0.5,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1458,visible,127.88,208.18099999999998,2.125,273,1.0,0.5,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1459,visible,126.07799999999999,209.30700000000002,2.125,238,0.99,0.5,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1460,visible,125.96700000000001,211.429,2.125,183,1.0,0.51,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1461,visible,125.85600000000001,213.551,2.125,183,1.0,0.51,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1462,visible,125.745,215.673,2.125,183,1.0,0.51,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1463,visible,125.634,217.795,2.125,183,1.0,0.51,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1464,visible,125.523,219.917,2.125,183,1.0,0.51,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1465,visible,124.866,221.938,2.125,198,1.0,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1466,visible,123.064,223.06400000000002,2.125,238,0.98,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1467,visible,120.94200000000001,222.953,2.125,273,0.92,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1468,visible,119.16,221.796,2.125,303,0.94,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1469,visible,118.539,219.764,2.125,343,0.84,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1470,visible,119.369,217.808,2.125,23,0.85,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1471,visible,121.171,216.68200000000002,2.125,58,0.81,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1472,visible,123.275,216.97799999999998,2.125,98,0.83,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1473,visible,124.829,218.42700000000002,2.125,133,0.83,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1474,visible,125.088,220.53599999999997,2.125,173,0.86,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1475,visible,123.509,221.958,2.125,228,0.84,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1476,visible,121.93,223.38,2.125,228,0.79,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1477,visible,121.1,225.33599999999998,2.125,203,0.83,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1478,visible,121.542,227.415,2.125,168,0.8,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1479,visible,123.21700000000001,228.72299999999998,2.125,128,0.63,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1480,visible,125.339,228.834,2.125,93,0.54,0.51,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1481,visible,126.647,227.15900000000002,2.125,38,0.55,0.51,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,1482,visible,131.034,221.544,7.125,38,0.52,0.51,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
