pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,facing-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,copying-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2603,visible,345.284,120.292,2.125,311,0.77,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2604,visible,344.42,118.351,2.125,336,0.76,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2605,visible,341.522,111.84200000000001,7.125,336,0.75,0.39,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2606,visible,338.624,105.333,7.125,336,0.76,0.39,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2607,visible,335.726,98.824,7.125,336,0.76,0.39,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2608,visible,332.82800000000003,92.315,7.125,336,0.76,0.39,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2609,visible,329.93,85.806,7.125,336,0.75,0.39,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2610,visible,327.032,79.297,7.125,336,0.7,0.39,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2611,visible,324.134,72.788,7.125,336,0.6599999999999999,0.39,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2612,visible,323.27,70.847,2.125,336,0.62,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2613,visible,322.406,68.906,2.125,336,0.63,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2614,visible,321.54200000000003,66.965,2.125,336,0.62,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2615,visible,320.678,65.024,2.125,336,0.6,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2616,visible,319.814,63.083,2.125,336,0.5700000000000001,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2617,visible,318.95,61.141999999999996,2.125,336,0.5700000000000001,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2618,visible,318.086,59.201,2.125,336,0.55,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2619,visible,317.222,57.26,2.125,336,0.55,0.39,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2620,visible,316.034,55.498000000000005,2.125,326,0.55,0.39,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2621,visible,314.05,54.736000000000004,2.125,291,0.5,0.39,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2622,visible,311.937,54.513999999999996,2.125,276,0.51,0.39,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2623,visible,309.824,54.292,2.125,276,0.52,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2624,visible,307.711,54.07,2.125,276,0.52,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2625,visible,305.598,53.848,2.125,276,0.54,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2626,visible,303.485,53.626000000000005,2.125,276,0.53,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2627,visible,301.372,53.403999999999996,2.125,276,0.53,0.39,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2628,visible,299.259,53.181999999999995,2.125,276,0.53,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2629,visible,297.14599999999996,52.96,2.125,276,0.53,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2630,visible,295.033,52.738,2.125,276,0.53,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2631,visible,292.92,52.516000000000005,2.125,276,0.54,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2632,visible,290.807,52.294,2.125,276,0.54,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2633,visible,288.694,52.071999999999996,2.125,276,0.53,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2634,visible,286.58099999999996,51.85,2.125,276,0.53,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2635,visible,284.468,51.628,2.125,276,0.51,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2636,visible,282.355,51.406000000000006,2.125,276,0.51,0.4,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2637,visible,280.23,51.369,2.125,271,0.48,0.4,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2638,visible,278.468,52.556999999999995,2.125,236,0.48,0.4,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2639,visible,277.074,54.161,2.125,221,0.48,0.4,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2640,visible,275.68,55.765,2.125,221,0.5,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2641,visible,274.286,57.369,2.125,221,0.53,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2642,visible,272.892,58.973,2.125,221,0.53,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2643,visible,268.218,64.35,7.125,221,0.54,0.4,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2644,visible,263.54400000000004,69.727,7.125,221,0.51,0.4,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2645,visible,258.87,75.104,7.125,221,0.49,0.4,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2646,visible,257.476,76.708,2.125,221,0.47,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2647,visible,256.082,78.312,2.125,221,0.47,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2648,visible,254.688,79.916,2.125,221,0.45,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2649,visible,253.294,81.52,2.125,221,0.44,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2650,visible,251.9,83.124,2.125,221,0.4300000000000001,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2651,visible,251.31400000000002,85.167,2.125,196,0.42,0.4,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2652,visible,250.72799999999998,87.21,2.125,196,0.4300000000000001,0.4,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2653,visible,249.199,88.686,2.125,226,0.45,0.4,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2654,visible,247.67,90.162,2.125,226,0.4300000000000001,0.4,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2655,visible,246.141,91.63799999999999,2.125,226,0.4300000000000001,0.4,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2656,visible,244.016,91.601,2.125,271,0.42,0.4,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2657,visible,241.97299999999998,91.015,2.125,286,0.39,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2658,visible,239.93,90.429,2.125,286,0.37,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2659,visible,233.081,88.465,7.125,286,0.39,0.4,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2660,visible,226.232,86.501,7.125,286,0.35,0.4,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2661,visible,219.38299999999998,84.537,7.125,286,0.33,0.4,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2662,visible,212.53400000000002,82.573,7.125,286,0.31999999999999995,0.4,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2663,visible,205.685,80.609,7.125,286,0.31999999999999995,0.4,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2664,visible,203.642,80.023,2.125,286,0.35,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2665,visible,201.59900000000002,79.437,2.125,286,0.34,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2666,visible,199.55599999999998,78.851,2.125,286,0.36,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2667,visible,197.513,78.265,2.125,286,0.35,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2668,visible,195.47,77.679,2.125,286,0.34,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2669,visible,193.42700000000002,77.093,2.125,286,0.34,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2670,visible,191.38400000000001,76.507,2.125,286,0.31999999999999995,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2671,visible,189.34099999999998,75.921,2.125,286,0.30000000000000004,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2672,visible,187.298,75.335,2.125,286,0.27,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2673,visible,180.449,73.37100000000001,7.125,286,0.27,0.4,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2674,visible,173.6,71.407,7.125,286,0.24,0.4,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2675,visible,166.75099999999998,69.443,7.125,286,0.22,0.4,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2676,visible,164.708,68.857,2.125,286,0.18000000000000005,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2677,visible,162.665,68.271,2.125,286,0.18000000000000005,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2678,visible,160.622,67.685,2.125,286,0.18000000000000005,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2679,visible,158.579,67.09899999999999,2.125,286,0.18000000000000005,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2680,visible,156.536,66.513,2.125,286,0.18999999999999995,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2681,visible,154.493,65.92699999999999,2.125,286,0.18000000000000005,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2682,visible,152.45,65.34100000000001,2.125,286,0.18000000000000005,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2683,visible,150.407,64.755,2.125,286,0.17000000000000004,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2684,visible,148.364,64.169,2.125,286,0.17000000000000004,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2685,visible,146.321,63.583,2.125,286,0.18000000000000005,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2686,visible,144.278,62.997,2.125,286,0.16000000000000006,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2687,visible,142.235,62.411,2.125,286,0.15000000000000002,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2688,visible,140.192,61.825,2.125,286,0.15000000000000002,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2689,visible,138.149,61.239,2.125,286,0.15000000000000002,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2690,visible,136.106,60.653,2.125,286,0.12,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2691,visible,134.063,60.067,2.125,286,0.11,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2692,visible,132.02,59.481,2.125,286,0.09999999999999998,0.4,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2693,visible,129.895,59.443999999999996,2.125,271,0.09999999999999998,0.4,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2694,visible,128.244,60.781000000000006,2.125,231,0.12,0.41,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2695,visible,126.995,62.5,2.125,216,0.13,0.41,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2696,visible,122.807,68.264,7.125,216,0.13,0.41,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2697,visible,118.619,74.028,7.125,216,0.14,0.41,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2698,visible,114.431,79.792,7.125,216,0.14,0.41,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2699,visible,113.182,81.51100000000001,2.125,216,0.13,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2700,visible,111.93299999999999,83.23,2.125,216,0.15000000000000002,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2701,visible,110.684,84.949,2.125,216,0.17000000000000004,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2702,visible,109.435,86.66799999999999,2.125,216,0.16000000000000006,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2703,visible,108.186,88.387,2.125,216,0.17000000000000004,0.41,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2704,visible,107.42399999999999,90.37100000000001,2.125,201,0.16000000000000006,0.41,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2705,visible,107.93799999999999,92.43299999999999,2.125,166,0.16000000000000006,0.41,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2706,visible,109.65700000000001,93.682,2.125,126,0.16000000000000006,0.41,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2707,visible,111.376,94.931,2.125,126,0.17000000000000004,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2708,visible,113.095,96.18,2.125,126,0.16000000000000006,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2709,visible,114.814,97.429,2.125,126,0.15000000000000002,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2710,visible,120.57799999999999,101.617,7.125,126,0.16000000000000006,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2711,visible,126.34200000000001,105.805,7.125,126,0.18000000000000005,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2712,visible,132.106,109.993,7.125,126,0.18999999999999995,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2713,visible,137.87,114.181,7.125,126,0.2,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2714,visible,139.589,115.43,2.125,126,0.2,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2715,visible,141.308,116.679,2.125,126,0.21,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2716,visible,143.02700000000002,117.928,2.125,126,0.21,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2717,visible,144.746,119.177,2.125,126,0.2,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2718,visible,146.465,120.426,2.125,126,0.2,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2719,visible,146.613,122.546,2.125,176,0.2,0.41,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2720,visible,146.761,124.666,2.125,176,0.18000000000000005,0.41,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2721,visible,146.539,126.779,2.125,186,0.18999999999999995,0.41,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2722,visible,144.888,128.116,2.125,231,0.2,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2723,visible,143.237,129.453,2.125,231,0.18999999999999995,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2724,visible,141.586,130.79,2.125,231,0.18000000000000005,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2725,visible,136.049,135.274,7.125,231,0.17000000000000004,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2726,visible,130.512,139.75799999999998,7.125,231,0.16000000000000006,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2727,visible,124.975,144.24200000000002,7.125,231,0.15000000000000002,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2728,visible,119.43799999999999,148.726,7.125,231,0.15000000000000002,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2729,visible,117.787,150.063,2.125,231,0.16000000000000006,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2730,visible,116.13600000000001,151.4,2.125,231,0.17000000000000004,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2731,visible,114.485,152.737,2.125,231,0.2,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2732,visible,112.834,154.07399999999998,2.125,231,0.21,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2733,visible,111.18299999999999,155.411,2.125,231,0.18999999999999995,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2734,visible,109.53200000000001,156.748,2.125,231,0.22,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2735,visible,107.881,158.085,2.125,231,0.25,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2736,visible,105.78200000000001,158.417,2.125,261,0.28,0.41,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2737,visible,103.79799999999999,157.655,2.125,291,0.27,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2738,visible,97.146,155.102,7.125,291,0.26,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2739,visible,90.494,152.549,7.125,291,0.30000000000000004,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2740,visible,83.84200000000001,149.996,7.125,291,0.30000000000000004,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2741,visible,77.19,147.44299999999998,7.125,291,0.29000000000000004,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2742,visible,70.538,144.89,7.125,291,0.26,0.41,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,2743,visible,68.554,144.128,2.125,291,0.27,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
