pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0967-567554e2-599c-47e4-9098-7985c06963c3,facing-0967-567554e2-599c-47e4-9098-7985c06963c3,copying-0967-567554e2-599c-47e4-9098-7985c06963c3,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0967-567554e2-599c-47e4-9098-7985c06963c3,149,visible,464.129,43.626000000000005,2.125,4,0.0,0.02,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,150,visible,462.6,42.15,2.125,314,0.0,0.02,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,151,visible,461.07099999999997,40.674,2.125,314,0.0,0.02,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,152,visible,459.542,39.198,2.125,314,0.0,0.02,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,153,visible,457.78,38.01,2.125,304,0.0,0.02,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,154,visible,455.73699999999997,38.596,2.125,254,0.0,0.02,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,155,visible,453.694,39.181999999999995,2.125,254,0.0,0.02,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,156,visible,451.651,39.768,2.125,254,0.0,0.02,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,157,visible,449.608,40.354,2.125,254,0.0,0.02,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,158,visible,448.004,41.748000000000005,2.125,229,0.0,0.02,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,159,visible,447.49,43.81,2.125,194,0.0,0.02,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,160,visible,446.976,45.872,2.125,194,0.0,0.02,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,161,visible,445.25199999999995,52.785,7.125,194,0.0,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,162,visible,443.528,59.698,7.125,194,0.0,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,163,visible,441.80400000000003,66.611,7.125,194,0.0,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,164,visible,440.08,73.524,7.125,194,0.0,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,165,visible,438.356,80.437,7.125,194,0.0,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,166,visible,436.63199999999995,87.35,7.125,194,0.0,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,167,visible,434.908,94.26299999999999,7.125,194,0.010000000000000007,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,168,visible,434.394,96.325,2.125,194,0.06000000000000005,0.02,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,169,visible,433.702,98.334,2.125,199,0.07999999999999996,0.02,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,170,visible,431.983,99.583,2.125,234,0.06999999999999995,0.02,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,171,visible,429.858,99.62,2.125,269,0.07999999999999996,0.02,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,172,visible,427.733,99.65700000000001,2.125,269,0.06999999999999995,0.02,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,173,visible,425.608,99.694,2.125,269,0.06000000000000005,0.02,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,174,visible,423.483,99.73100000000001,2.125,269,0.06000000000000005,0.02,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,175,visible,416.35900000000004,99.855,7.125,269,0.06999999999999995,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,176,visible,409.235,99.979,7.125,269,0.040000000000000036,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,177,visible,402.111,100.103,7.125,269,0.06000000000000005,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,178,visible,394.98699999999997,100.227,7.125,269,0.040000000000000036,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,179,visible,387.86300000000006,100.351,7.125,269,0.06000000000000005,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,180,visible,380.73900000000003,100.475,7.125,269,0.05000000000000005,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,181,visible,373.615,100.59899999999999,7.125,269,0.07999999999999996,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,182,visible,366.491,100.723,7.125,269,0.07999999999999996,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,183,visible,359.36699999999996,100.84700000000001,7.125,269,0.11,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,184,visible,352.24300000000005,100.971,7.125,269,0.16000000000000006,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,185,visible,345.119,101.095,7.125,269,0.18999999999999995,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,186,visible,337.995,101.219,7.125,269,0.2,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,187,visible,330.871,101.34299999999999,7.125,269,0.18000000000000005,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,188,visible,324.467,104.46600000000001,7.125,244,0.18000000000000005,0.02,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,189,visible,323.35200000000003,111.50299999999999,7.125,189,0.18000000000000005,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,190,visible,322.237,118.54,7.125,189,0.2,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,191,visible,321.122,125.57700000000001,7.125,189,0.2,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,192,visible,320.007,132.614,7.125,189,0.23,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,193,visible,318.892,139.651,7.125,189,0.25,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,194,visible,317.777,146.688,7.125,189,0.25,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,195,visible,316.66200000000003,153.725,7.125,189,0.24,0.02,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,196,visible,311.285,158.399,7.125,229,0.25,0.02,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,197,visible,305.178,162.069,7.125,239,0.29000000000000004,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,198,visible,299.07099999999997,165.739,7.125,239,0.33,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,199,visible,292.964,169.40900000000002,7.125,239,0.36,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,200,visible,286.857,173.079,7.125,239,0.38,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,201,visible,280.75,176.74900000000002,7.125,239,0.42,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,202,visible,274.643,180.419,7.125,239,0.41,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,203,visible,268.536,184.08900000000003,7.125,239,0.4,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,204,visible,262.42900000000003,187.75900000000001,7.125,239,0.39,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,205,visible,256.322,191.429,7.125,239,0.39,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,206,visible,250.215,195.09900000000002,7.125,239,0.38,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,207,visible,244.108,198.769,7.125,239,0.35,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,208,visible,238.00099999999998,202.43900000000002,7.125,239,0.36,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,209,visible,231.894,206.109,7.125,239,0.36,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,210,visible,225.787,209.77900000000002,7.125,239,0.38,0.03,False,False,False,True,False,True,True,False,False,,False,True,True,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,211,visible,218.75,208.66400000000002,7.125,279,0.4300000000000001,0.03,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,212,visible,217.22099999999998,207.188,2.125,314,0.47,0.03,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,213,visible,216.99900000000002,205.075,2.125,354,0.49,0.03,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,214,visible,218.33599999999998,203.424,2.125,39,0.48,0.03,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,215,visible,219.673,201.773,2.125,39,0.48,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,216,visible,221.01,200.122,2.125,39,0.47,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,217,visible,222.347,198.47099999999998,2.125,39,0.47,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,218,visible,223.68400000000003,196.82,2.125,39,0.46,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,219,visible,225.021,195.169,2.125,39,0.45,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,220,visible,226.358,193.518,2.125,39,0.44,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,221,visible,227.695,191.86700000000002,2.125,39,0.4,0.03,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,222,visible,228.387,189.858,2.125,19,0.39,0.03,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,223,visible,227.625,187.87400000000002,2.125,339,0.39,0.03,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,224,visible,225.863,186.68599999999998,2.125,304,0.37,0.03,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,225,visible,223.87900000000002,187.44799999999998,2.125,249,0.38,0.03,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,226,visible,221.895,188.21,2.125,249,0.37,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,227,visible,219.91099999999997,188.972,2.125,249,0.37,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,228,visible,217.92700000000002,189.734,2.125,249,0.39,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,229,visible,215.94299999999998,190.49599999999998,2.125,249,0.42,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,230,visible,213.959,191.25799999999998,2.125,249,0.4300000000000001,0.03,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,231,visible,207.30700000000002,193.81099999999998,7.125,249,0.44,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,232,visible,200.655,196.364,7.125,249,0.47,0.03,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
