pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,facing-1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,copying-1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2435,visible,463.851,207.855,7.125,205,0.34,0.51,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2436,visible,460.84,214.312,7.125,205,0.28,0.51,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2437,visible,459.94199999999995,216.238,2.125,205,0.23,0.51,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2438,visible,459.04400000000004,218.16400000000002,2.125,205,0.22,0.51,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2439,visible,459.04400000000004,220.28900000000002,2.125,180,0.16000000000000006,0.51,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2440,visible,460.41,221.917,2.125,140,0.15000000000000002,0.51,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2441,visible,462.50300000000004,222.28599999999997,2.125,100,0.14,0.51,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2442,visible,464.343,221.22400000000002,2.125,60,0.18000000000000005,0.51,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2443,visible,465.07,219.227,2.125,20,0.16000000000000006,0.51,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2444,visible,463.704,217.59900000000002,2.125,320,0.17000000000000004,0.51,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2445,visible,462.338,215.97099999999998,2.125,320,0.18999999999999995,0.51,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2446,visible,457.75800000000004,210.513,7.125,320,0.2,0.51,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2447,visible,453.17800000000005,205.055,7.125,320,0.27,0.51,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2448,visible,448.598,199.597,7.125,320,0.35,0.51,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2449,visible,444.01800000000003,194.139,7.125,320,0.44,0.51,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2450,visible,439.43800000000005,188.68099999999998,7.125,320,0.54,0.51,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2451,visible,434.858,183.22299999999998,7.125,320,0.64,0.51,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2452,visible,430.278,177.765,7.125,320,0.73,0.51,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2453,visible,425.69800000000004,172.30700000000002,7.125,320,0.8,0.51,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2454,visible,421.11800000000005,166.84900000000002,7.125,320,0.83,0.51,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2455,visible,416.538,161.391,7.125,320,0.89,0.51,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2456,visible,411.958,155.933,7.125,320,0.94,0.51,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2457,visible,410.592,154.305,2.125,320,1.0,0.52,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2458,visible,409.226,152.67700000000002,2.125,320,1.0,0.52,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2459,visible,407.86,151.049,2.125,320,1.0,0.52,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2460,visible,406.494,149.421,2.125,320,1.0,0.52,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2461,visible,405.12800000000004,147.793,2.125,320,1.0,0.52,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2462,visible,403.202,146.895,2.125,295,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2463,visible,401.149,147.445,2.125,255,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2464,visible,399.93,149.186,2.125,215,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2465,visible,400.29900000000004,151.279,2.125,170,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2466,visible,401.92699999999996,152.645,2.125,130,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2467,visible,404.05199999999996,152.645,2.125,90,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2468,visible,405.68,151.279,2.125,50,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2469,visible,406.04900000000004,149.186,2.125,10,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2470,visible,404.986,147.346,2.125,330,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2471,visible,402.98900000000003,146.619,2.125,290,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2472,visible,400.99199999999996,147.346,2.125,250,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2473,visible,399.93,149.186,2.125,210,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2474,visible,400.29900000000004,151.279,2.125,170,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2475,visible,401.92699999999996,152.645,2.125,130,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2476,visible,404.04400000000004,152.83,2.125,95,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2477,visible,405.785,151.611,2.125,55,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2478,visible,406.335,149.558,2.125,15,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2479,visible,405.43699999999995,147.632,2.125,335,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2480,visible,403.51099999999997,146.734,2.125,295,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2481,visible,401.458,147.284,2.125,255,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2482,visible,400.23900000000003,149.025,2.125,215,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2483,visible,400.23900000000003,151.15,2.125,180,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2484,visible,401.605,152.778,2.125,140,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2485,visible,403.658,153.328,2.125,105,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2486,visible,405.655,152.601,2.125,70,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2487,visible,406.874,150.86,2.125,35,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2488,visible,406.689,148.743,2.125,355,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2489,visible,405.186,147.24,2.125,315,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2490,visible,403.069,147.055,2.125,275,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2491,visible,401.32800000000003,148.274,2.125,235,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2492,visible,400.778,150.327,2.125,195,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2493,visible,401.505,152.32399999999998,2.125,160,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2494,visible,403.246,153.543,2.125,125,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2495,visible,405.371,153.543,2.125,90,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2496,visible,406.999,152.17700000000002,2.125,50,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2497,visible,407.36800000000005,150.084,2.125,10,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2498,visible,406.47,148.158,2.125,335,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2499,visible,404.63,147.095,2.125,300,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2500,visible,402.537,147.464,2.125,260,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2501,visible,401.171,149.092,2.125,220,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2502,visible,400.621,151.145,2.125,195,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2503,visible,400.99,153.238,2.125,170,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2504,visible,402.05300000000005,155.078,2.125,150,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2505,visible,403.89300000000003,156.141,2.125,120,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2506,visible,406.01,156.326,2.125,95,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2507,visible,407.85,155.263,2.125,60,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2508,visible,408.577,153.266,2.125,20,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2509,visible,407.67900000000003,151.34,2.125,335,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2510,visible,405.839,150.278,2.125,300,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2511,visible,403.786,150.828,2.125,255,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2512,visible,402.42,152.45600000000002,2.125,220,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2513,visible,403.483,154.296,2.125,150,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2514,visible,405.48,155.023,2.125,110,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2515,visible,407.533,154.47299999999998,2.125,75,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2516,visible,408.75199999999995,152.732,2.125,35,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2517,visible,408.93699999999995,150.615,2.125,5,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2518,visible,407.718,148.874,2.125,325,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2519,visible,405.721,148.14700000000002,2.125,290,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2520,visible,403.724,147.42,2.125,290,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2521,visible,402.505,149.161,2.125,215,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2522,visible,402.505,151.286,2.125,180,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2523,visible,403.871,152.914,2.125,140,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2524,visible,405.964,153.283,2.125,100,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2525,visible,407.89,152.385,2.125,65,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2526,visible,408.952,150.545,2.125,30,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2527,visible,408.583,148.452,2.125,350,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2528,visible,406.955,147.086,2.125,310,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2529,visible,404.83,147.086,2.125,270,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2530,visible,403.202,148.452,2.125,230,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2531,visible,402.833,150.545,2.125,190,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2532,visible,403.731,152.471,2.125,155,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2533,visible,405.57099999999997,153.534,2.125,120,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2534,visible,407.68800000000005,153.349,2.125,85,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2535,visible,409.191,151.846,2.125,45,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2536,visible,409.56,149.753,2.125,10,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2537,visible,408.49800000000005,147.91299999999998,2.125,330,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2538,visible,406.501,147.186,2.125,290,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2539,visible,404.44800000000004,147.736,2.125,255,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2540,visible,403.082,149.364,2.125,220,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2541,visible,403.082,151.489,2.125,180,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2542,visible,404.44800000000004,153.11700000000002,2.125,140,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2543,visible,406.501,153.667,2.125,105,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2544,visible,408.49800000000005,152.94,2.125,70,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2545,visible,409.56,151.1,2.125,30,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2546,visible,409.375,148.983,2.125,355,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2547,visible,408.009,147.355,2.125,320,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2548,visible,405.95599999999996,146.805,2.125,285,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2549,visible,403.959,147.532,2.125,250,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2550,visible,402.74,149.273,2.125,215,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2551,visible,402.74,151.398,2.125,180,0.99,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2552,visible,404.106,153.026,2.125,140,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2553,visible,406.159,153.576,2.125,105,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2554,visible,408.156,152.849,2.125,70,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2555,visible,409.219,151.009,2.125,30,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2556,visible,408.85,148.916,2.125,350,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2557,visible,407.48400000000004,147.28799999999998,2.125,320,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2558,visible,405.39099999999996,146.91899999999998,2.125,280,0.97,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2559,visible,403.551,147.982,2.125,240,0.89,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2560,visible,402.824,149.97899999999998,2.125,200,0.89,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2561,visible,403.374,152.032,2.125,165,0.89,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2562,visible,405.00199999999995,153.398,2.125,130,0.89,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2563,visible,407.119,153.583,2.125,95,0.93,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2564,visible,408.959,152.52,2.125,60,0.95,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2565,visible,409.85699999999997,150.594,2.125,25,0.94,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2566,visible,409.30699999999996,148.541,2.125,345,0.88,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2567,visible,407.67900000000003,147.175,2.125,310,0.86,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2568,visible,405.55400000000003,147.175,2.125,270,0.8200000000000001,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2569,visible,403.81300000000005,148.394,2.125,235,0.77,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2570,visible,403.26300000000003,150.447,2.125,195,0.77,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2571,visible,403.99,152.444,2.125,160,0.79,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2572,visible,405.83,153.506,2.125,120,0.79,0.56,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2573,visible,407.67,154.569,2.125,120,0.84,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2574,visible,413.84,158.131,7.125,120,0.81,0.57,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2575,visible,420.01,161.694,7.125,120,0.88,0.57,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2576,visible,426.18,165.25599999999997,7.125,120,0.99,0.57,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2577,visible,432.35,168.81900000000002,7.125,120,1.0,0.57,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2578,visible,434.19,169.88099999999997,2.125,120,1.0,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,2579,visible,436.03,170.94400000000002,2.125,120,1.0,0.57,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
