pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2953-6e410c79-2094-4548-a009-faf82961733d,facing-2953-6e410c79-2094-4548-a009-faf82961733d,copying-2953-6e410c79-2094-4548-a009-faf82961733d,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2953-6e410c79-2094-4548-a009-faf82961733d,2668,visible,421.421,101.806,2.125,58,0.46,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2669,visible,422.251,99.85,2.125,23,0.38,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2670,visible,421.809,97.771,2.125,348,0.41,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2671,visible,420.38699999999994,96.19200000000001,2.125,318,0.42,0.77,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2672,visible,418.965,94.613,2.125,318,0.45,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2673,visible,417.543,93.03399999999999,2.125,318,0.45,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2674,visible,416.121,91.455,2.125,318,0.4300000000000001,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2675,visible,414.699,89.876,2.125,318,0.51,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2676,visible,413.277,88.29700000000001,2.125,318,0.55,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2677,visible,411.855,86.71799999999999,2.125,318,0.54,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2678,visible,410.43300000000005,85.139,2.125,318,0.53,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2679,visible,409.01099999999997,83.56,2.125,318,0.56,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2680,visible,407.589,81.98100000000001,2.125,318,0.48,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2681,visible,406.167,80.402,2.125,318,0.47,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2682,visible,404.745,78.82300000000001,2.125,318,0.47,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2683,visible,403.32300000000004,77.244,2.125,318,0.47,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2684,visible,401.901,75.665,2.125,318,0.49,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2685,visible,400.47900000000004,74.086,2.125,318,0.47,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2686,visible,399.05699999999996,72.507,2.125,318,0.5,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2687,visible,396.986,72.029,2.125,283,0.53,0.77,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2688,visible,395.289,73.308,2.125,233,0.5900000000000001,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2689,visible,393.592,74.587,2.125,233,0.64,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2690,visible,391.895,75.866,2.125,233,0.63,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2691,visible,390.19800000000004,77.145,2.125,233,0.61,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2692,visible,388.501,78.42399999999999,2.125,233,0.61,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2693,visible,386.80400000000003,79.703,2.125,233,0.5900000000000001,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2694,visible,385.10699999999997,80.982,2.125,233,0.63,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2695,visible,383.214,81.947,2.125,243,0.7,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2696,visible,381.14300000000003,81.469,2.125,283,0.71,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2697,visible,379.07199999999995,80.991,2.125,283,0.7,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2698,visible,377.001,80.513,2.125,283,0.71,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2699,visible,374.93,80.035,2.125,283,0.74,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2700,visible,372.85900000000004,79.557,2.125,283,0.7,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2701,visible,370.788,79.079,2.125,283,0.6699999999999999,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2702,visible,368.717,78.601,2.125,283,0.6599999999999999,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2703,visible,366.64599999999996,78.123,2.125,283,0.73,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2704,visible,364.575,77.645,2.125,283,0.72,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2705,visible,362.504,77.167,2.125,283,0.6699999999999999,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2706,visible,360.43300000000005,76.689,2.125,283,0.6799999999999999,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2707,visible,358.36199999999997,76.211,2.125,283,0.7,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2708,visible,356.24,76.1,2.125,273,0.73,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2709,visible,354.43800000000005,77.226,2.125,238,0.74,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2710,visible,352.63599999999997,78.352,2.125,238,0.72,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2711,visible,350.51199999999994,78.426,2.125,268,0.72,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2712,visible,348.38800000000003,78.5,2.125,268,0.6699999999999999,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2713,visible,346.264,78.574,2.125,268,0.65,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2714,visible,344.685,79.99600000000001,2.125,228,0.65,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2715,visible,343.106,81.418,2.125,228,0.6799999999999999,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2716,visible,341.527,82.84,2.125,228,0.64,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2717,visible,339.94800000000004,84.262,2.125,228,0.63,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2718,visible,338.369,85.684,2.125,228,0.62,0.78,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2719,visible,336.56699999999995,86.81,2.125,238,0.61,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2720,visible,334.445,86.699,2.125,273,0.64,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2721,visible,332.77,85.391,2.125,308,0.65,0.78,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2722,visible,331.095,84.083,2.125,308,0.64,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2723,visible,329.42,82.775,2.125,308,0.7,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2724,visible,327.745,81.467,2.125,308,0.6599999999999999,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2725,visible,326.07,80.15899999999999,2.125,308,0.6699999999999999,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2726,visible,324.395,78.851,2.125,308,0.6,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2727,visible,322.72,77.543,2.125,308,0.5700000000000001,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2728,visible,321.045,76.235,2.125,308,0.53,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2729,visible,319.37,74.92699999999999,2.125,308,0.51,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2730,visible,317.695,73.619,2.125,308,0.51,0.79,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2731,visible,315.57099999999997,73.693,2.125,268,0.55,0.79,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2732,visible,313.874,74.972,2.125,233,0.56,0.79,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2733,visible,313.39599999999996,77.043,2.125,193,0.5800000000000001,0.79,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2734,visible,314.192,79.013,2.125,158,0.54,0.79,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2735,visible,320.168,82.89399999999999,7.125,123,0.54,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2736,visible,326.144,86.775,7.125,123,0.6,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2737,visible,332.12,90.656,7.125,123,0.62,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2738,visible,338.096,94.537,7.125,123,0.6699999999999999,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2739,visible,344.07199999999995,98.41799999999999,7.125,123,0.74,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2740,visible,350.048,102.29899999999999,7.125,123,0.76,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2741,visible,352.131,109.113,7.125,163,0.76,0.79,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2742,visible,352.38,116.234,7.125,178,0.8,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2743,visible,352.629,123.355,7.125,178,0.76,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2744,visible,352.87800000000004,130.476,7.125,178,0.75,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2745,visible,353.12699999999995,137.597,7.125,178,0.77,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2746,visible,353.376,144.718,7.125,178,0.78,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2747,visible,353.625,151.839,7.125,178,0.8,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2748,visible,353.699,153.963,2.125,178,0.83,0.79,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2749,visible,354.14099999999996,156.042,2.125,168,0.87,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,2750,visible,355.695,157.491,2.125,133,0.85,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
