pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-7913-8125501c-a568-487d-94b5-09e48bfbc88d,facing-7913-8125501c-a568-487d-94b5-09e48bfbc88d,copying-7913-8125501c-a568-487d-94b5-09e48bfbc88d,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2560,visible,159.85299999999998,171.18200000000002,2.125,70,0.86,1.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2561,visible,161.219,169.554,2.125,40,0.85,1.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2562,visible,162.585,167.926,2.125,40,0.85,1.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2563,visible,164.511,167.028,2.125,65,0.85,1.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2564,visible,166.604,167.39700000000002,2.125,100,0.84,1.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2565,visible,167.97,165.769,2.125,40,0.81,1.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2566,visible,169.33599999999998,164.141,2.125,40,0.81,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2567,visible,170.399,162.30100000000002,2.125,30,0.79,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2568,visible,170.21400000000003,160.184,2.125,355,0.78,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2569,visible,169.487,158.187,2.125,340,0.77,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2570,visible,168.268,156.446,2.125,325,0.77,1.28,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2571,visible,167.049,154.705,2.125,325,0.76,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2572,visible,165.83,152.964,2.125,325,0.78,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2573,visible,164.611,151.22299999999998,2.125,325,0.77,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2574,visible,163.392,149.482,2.125,325,0.76,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2575,visible,162.173,147.741,2.125,325,0.75,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2576,visible,160.954,146.0,2.125,325,0.76,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2577,visible,159.735,144.259,2.125,325,0.74,1.29,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2578,visible,159.92,142.142,2.125,5,0.73,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2579,visible,160.64700000000002,140.145,2.125,20,0.71,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2580,visible,162.15,138.642,2.125,45,0.7,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2581,visible,164.243,138.273,2.125,80,0.69,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2582,visible,166.24,139.0,2.125,110,0.71,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2583,visible,167.606,140.628,2.125,140,0.71,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2584,visible,168.972,142.256,2.125,140,0.75,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2585,visible,170.035,144.096,2.125,150,0.77,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2586,visible,169.85,146.213,2.125,185,0.79,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2587,visible,168.63099999999997,147.954,2.125,215,0.83,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2588,visible,167.412,149.695,2.125,215,0.85,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2589,visible,165.486,150.593,2.125,245,0.87,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2590,visible,163.361,150.593,2.125,270,0.88,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2591,visible,161.52100000000002,149.53,2.125,300,0.88,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2592,visible,159.681,148.468,2.125,300,0.87,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2593,visible,158.954,146.471,2.125,340,0.84,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2594,visible,158.769,144.35399999999998,2.125,355,0.83,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2595,visible,159.832,142.514,2.125,30,0.8,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2596,visible,160.894,140.674,2.125,30,0.78,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2597,visible,162.635,139.455,2.125,55,0.77,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2598,visible,164.752,139.27,2.125,85,0.77,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2599,visible,166.678,140.168,2.125,115,0.78,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2600,visible,168.604,141.066,2.125,115,0.79,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2601,visible,170.107,142.569,2.125,135,0.8,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2602,visible,171.61,144.072,2.125,135,0.8200000000000001,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2603,visible,173.113,145.575,2.125,135,0.8200000000000001,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2604,visible,174.61599999999999,147.078,2.125,135,0.83,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2605,visible,174.43099999999998,149.195,2.125,185,0.84,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2606,visible,174.24599999999998,151.312,2.125,185,0.84,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2607,visible,174.06099999999998,153.429,2.125,185,0.87,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2608,visible,173.87599999999998,155.546,2.125,185,0.88,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2609,visible,173.69099999999997,157.66299999999998,2.125,185,0.89,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2610,visible,173.50599999999997,159.78,2.125,185,0.92,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2611,visible,173.321,161.89700000000002,2.125,185,0.94,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2612,visible,173.136,164.014,2.125,185,0.95,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2613,visible,172.951,166.13099999999997,2.125,185,0.98,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2614,visible,172.766,168.248,2.125,185,1.0,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2615,visible,172.766,170.373,2.125,180,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2616,visible,173.828,172.213,2.125,150,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2617,visible,174.197,174.30599999999998,2.125,170,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2618,visible,174.56599999999997,176.399,2.125,170,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2619,visible,175.46400000000003,178.325,2.125,155,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2620,visible,175.649,180.442,2.125,175,1.0,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2621,visible,175.834,182.55900000000003,2.125,175,1.0,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2622,visible,176.019,184.676,2.125,175,1.0,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2623,visible,176.204,186.793,2.125,175,1.0,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2624,visible,175.65400000000002,188.84599999999998,2.125,195,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2625,visible,175.83900000000003,190.963,2.125,175,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2626,visible,174.62,192.704,2.125,215,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2627,visible,173.40099999999998,194.445,2.125,215,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2628,visible,171.773,195.81099999999998,2.125,230,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2629,visible,169.648,195.81099999999998,2.125,270,1.0,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2630,visible,167.595,195.261,2.125,285,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2631,visible,166.532,193.421,2.125,330,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2632,visible,166.717,191.304,2.125,5,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2633,visible,168.083,189.676,2.125,40,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2634,visible,170.2,189.49099999999999,2.125,85,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2635,visible,171.94099999999997,190.71,2.125,125,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2636,visible,172.49099999999999,192.763,2.125,165,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2637,visible,173.041,194.81599999999997,2.125,165,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2638,visible,172.143,196.74200000000002,2.125,205,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2639,visible,170.217,197.64,2.125,245,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2640,visible,168.16400000000002,197.09,2.125,285,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2641,visible,166.945,195.34900000000002,2.125,325,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2642,visible,167.13,193.232,2.125,5,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2643,visible,168.49599999999998,191.604,2.125,40,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2644,visible,170.613,191.419,2.125,85,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2645,visible,172.354,192.638,2.125,125,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2646,visible,172.90400000000002,194.69099999999997,2.125,165,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2647,visible,172.00599999999997,196.61700000000002,2.125,205,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,2648,visible,170.08,197.515,2.125,245,1.0,1.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
