pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,facing-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,copying-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2644,visible,280.942,195.17,2.125,80,0.8,0.82,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2645,visible,282.995,195.72,2.125,105,0.81,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2646,visible,285.048,196.27,2.125,105,0.8200000000000001,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2647,visible,287.101,196.82,2.125,105,0.81,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2648,visible,289.154,197.37,2.125,105,0.8,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2649,visible,291.207,197.92,2.125,105,0.81,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2650,visible,293.26,198.47,2.125,105,0.8200000000000001,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2651,visible,295.313,199.02,2.125,105,0.83,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2652,visible,297.366,199.57,2.125,105,0.8200000000000001,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2653,visible,299.41900000000004,200.12,2.125,105,0.83,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2654,visible,301.472,200.67,2.125,105,0.8200000000000001,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2655,visible,303.525,201.22,2.125,105,0.83,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2656,visible,305.578,201.77,2.125,105,0.8200000000000001,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2657,visible,307.631,202.32,2.125,105,0.8,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2658,visible,309.684,202.87,2.125,105,0.79,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2659,visible,311.737,203.42,2.125,105,0.78,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2660,visible,313.79,203.97,2.125,105,0.77,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2661,visible,315.843,204.52,2.125,105,0.74,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2662,visible,317.89599999999996,205.07,2.125,105,0.74,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2663,visible,319.949,205.62,2.125,105,0.72,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2664,visible,322.002,206.17,2.125,105,0.69,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2665,visible,323.065,208.01,2.125,150,0.6699999999999999,0.83,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2666,visible,324.127,209.85,2.125,150,0.64,0.83,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2667,visible,325.19,211.69,2.125,150,0.63,0.83,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2668,visible,325.375,213.80700000000002,2.125,175,0.61,0.83,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2669,visible,324.64799999999997,215.804,2.125,200,0.6,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2670,visible,323.921,217.801,2.125,200,0.5700000000000001,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2671,visible,323.194,219.798,2.125,200,0.5800000000000001,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2672,visible,322.467,221.795,2.125,200,0.5900000000000001,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2673,visible,321.74,223.792,2.125,200,0.63,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2674,visible,319.743,224.519,2.125,250,0.61,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2675,visible,317.746,225.24599999999998,2.125,250,0.6,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2676,visible,315.749,225.97299999999998,2.125,250,0.62,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2677,visible,313.752,226.7,2.125,250,0.5800000000000001,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2678,visible,311.755,227.42700000000002,2.125,250,0.53,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2679,visible,309.758,228.15400000000002,2.125,250,0.5700000000000001,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2680,visible,307.76099999999997,228.88099999999997,2.125,250,0.5900000000000001,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2681,visible,305.764,229.608,2.125,250,0.62,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2682,visible,303.767,230.335,2.125,250,0.62,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2683,visible,301.77,231.062,2.125,250,0.6599999999999999,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2684,visible,299.77299999999997,231.78900000000002,2.125,250,0.6699999999999999,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2685,visible,297.776,232.516,2.125,250,0.6599999999999999,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2686,visible,295.683,232.885,2.125,260,0.6799999999999999,0.84,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2687,visible,293.942,231.666,2.125,305,0.69,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2688,visible,292.20099999999996,230.447,2.125,305,0.72,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2689,visible,290.46,229.22799999999998,2.125,305,0.73,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2690,visible,288.719,228.00900000000001,2.125,305,0.78,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2691,visible,287.992,226.012,2.125,340,0.76,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2692,visible,287.265,224.015,2.125,340,0.77,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2693,visible,286.538,222.018,2.125,340,0.76,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2694,visible,285.811,220.021,2.125,340,0.75,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2695,visible,285.084,218.024,2.125,340,0.72,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2696,visible,284.357,216.02700000000002,2.125,340,0.71,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2697,visible,283.63,214.03,2.125,340,0.7,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2698,visible,282.903,212.033,2.125,340,0.65,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2699,visible,282.176,210.03599999999997,2.125,340,0.62,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2700,visible,281.449,208.03900000000002,2.125,340,0.61,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2701,visible,280.722,206.042,2.125,340,0.5900000000000001,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2702,visible,281.941,204.301,2.125,35,0.56,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2703,visible,283.16,202.56,2.125,35,0.54,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2704,visible,284.379,200.81900000000002,2.125,35,0.53,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2705,visible,285.598,199.078,2.125,35,0.52,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2706,visible,286.964,197.45,2.125,40,0.55,0.84,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2707,visible,289.089,197.45,2.125,90,0.53,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2708,visible,291.214,197.45,2.125,90,0.54,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2709,visible,293.339,197.45,2.125,90,0.53,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2710,visible,295.464,197.45,2.125,90,0.49,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2711,visible,297.589,197.45,2.125,90,0.47,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2712,visible,299.714,197.45,2.125,90,0.44,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2713,visible,301.839,197.45,2.125,90,0.45,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2714,visible,303.964,197.45,2.125,90,0.4300000000000001,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2715,visible,306.089,197.45,2.125,90,0.44,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2716,visible,308.214,197.45,2.125,90,0.44,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2717,visible,310.339,197.45,2.125,90,0.45,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2718,visible,312.464,197.45,2.125,90,0.44,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2719,visible,314.589,197.45,2.125,90,0.4300000000000001,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2720,visible,316.714,197.45,2.125,90,0.4300000000000001,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2721,visible,318.839,197.45,2.125,90,0.4,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2722,visible,320.964,197.45,2.125,90,0.37,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2723,visible,323.089,197.45,2.125,90,0.36,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2724,visible,325.214,197.45,2.125,90,0.38,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2725,visible,326.58,199.078,2.125,140,0.4,0.85,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2726,visible,327.642,200.918,2.125,150,0.39,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2727,visible,328.704,202.75799999999998,2.125,150,0.37,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2728,visible,329.767,204.59799999999998,2.125,150,0.39,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2729,visible,330.829,206.438,2.125,150,0.37,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2730,visible,331.892,208.278,2.125,150,0.37,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2731,visible,332.954,210.118,2.125,150,0.36,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2732,visible,334.017,211.958,2.125,150,0.36,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2733,visible,335.079,213.798,2.125,150,0.35,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2734,visible,336.142,215.638,2.125,150,0.37,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2735,visible,337.204,217.47799999999998,2.125,150,0.34,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2736,visible,338.267,219.31799999999998,2.125,150,0.33,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2737,visible,339.329,221.158,2.125,150,0.34,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2738,visible,340.056,223.155,2.125,160,0.34,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2739,visible,339.871,225.27200000000002,2.125,185,0.31999999999999995,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2740,visible,339.686,227.389,2.125,185,0.35,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2741,visible,339.31699999999995,229.482,2.125,190,0.36,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2742,visible,337.689,230.84799999999998,2.125,230,0.39,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2743,visible,336.061,232.21400000000003,2.125,230,0.4,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2744,visible,334.135,233.112,2.125,245,0.41,0.85,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2745,visible,332.01800000000003,232.92700000000002,2.125,275,0.44,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2746,visible,329.901,232.74200000000002,2.125,275,0.41,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2747,visible,327.784,232.55700000000002,2.125,275,0.4300000000000001,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2748,visible,325.66700000000003,232.372,2.125,275,0.4300000000000001,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2749,visible,323.55,232.187,2.125,275,0.41,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2750,visible,321.433,232.002,2.125,275,0.4,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2751,visible,319.316,231.817,2.125,275,0.4,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2752,visible,317.199,231.632,2.125,275,0.42,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2753,visible,315.082,231.447,2.125,275,0.42,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2754,visible,312.965,231.262,2.125,275,0.41,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2755,visible,310.848,231.077,2.125,275,0.44,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2756,visible,308.731,230.892,2.125,275,0.42,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2757,visible,306.61400000000003,230.707,2.125,275,0.44,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2758,visible,304.497,230.52200000000002,2.125,275,0.46,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2759,visible,302.38,230.33700000000002,2.125,275,0.47,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2760,visible,300.263,230.15200000000002,2.125,275,0.48,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2761,visible,298.14599999999996,229.967,2.125,275,0.48,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2762,visible,296.029,229.782,2.125,275,0.46,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2763,visible,293.91200000000003,229.597,2.125,275,0.48,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2764,visible,291.795,229.412,2.125,275,0.53,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2765,visible,289.678,229.227,2.125,275,0.51,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2766,visible,287.561,229.042,2.125,275,0.52,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2767,visible,285.444,228.857,2.125,275,0.52,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2768,visible,283.327,228.672,2.125,275,0.51,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2769,visible,281.21,228.487,2.125,275,0.55,0.85,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2770,visible,279.093,228.30200000000002,2.125,275,0.56,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2771,visible,276.976,228.11700000000002,2.125,275,0.56,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2772,visible,274.85900000000004,227.93200000000002,2.125,275,0.54,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2773,visible,272.742,227.747,2.125,275,0.52,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2774,visible,270.625,227.562,2.125,275,0.46,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2775,visible,268.508,227.377,2.125,275,0.49,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2776,visible,266.39099999999996,227.192,2.125,275,0.47,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2777,visible,264.274,227.007,2.125,275,0.41,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2778,visible,262.157,226.822,2.125,275,0.41,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2779,visible,260.04,226.637,2.125,275,0.4,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2780,visible,257.923,226.452,2.125,275,0.37,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2781,visible,255.80599999999998,226.267,2.125,275,0.36,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2782,visible,253.68900000000002,226.082,2.125,275,0.31000000000000005,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2783,visible,251.572,225.89700000000002,2.125,275,0.31000000000000005,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2784,visible,249.455,225.71200000000002,2.125,275,0.29000000000000004,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2785,visible,247.338,225.52700000000002,2.125,275,0.26,0.86,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2786,visible,245.498,224.46400000000003,2.125,300,0.25,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2787,visible,244.771,222.467,2.125,340,0.2,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2788,visible,245.99,220.726,2.125,35,0.18999999999999995,0.86,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,2789,visible,247.209,218.985,2.125,35,0.22,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
