pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,facing-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,copying-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,nearby-0022-0b9569c2-36e5-455c-baf6-21babc31b132,facing-0022-0b9569c2-36e5-455c-baf6-21babc31b132,copying-0022-0b9569c2-36e5-455c-baf6-21babc31b132,nearby-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,facing-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,copying-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,nearby-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,facing-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,copying-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,nearby-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,facing-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,copying-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,107,visible,376.844,107.47399999999999,2.125,290,0.61,0.59,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,108,visible,374.847,106.74700000000001,2.125,290,0.61,0.59,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,109,visible,372.85,106.02,2.125,290,0.54,0.59,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,110,visible,370.853,105.29299999999999,2.125,290,0.52,0.59,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,111,visible,368.856,104.566,2.125,290,0.5,0.59,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,112,visible,366.85900000000004,103.839,2.125,290,0.52,0.59,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,113,visible,364.86199999999997,103.11200000000001,2.125,290,0.61,0.59,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,114,visible,362.865,102.385,2.125,290,0.72,0.59,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,115,visible,360.772,102.75399999999999,2.125,260,0.71,0.59,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,116,visible,359.269,104.257,2.125,225,0.6799999999999999,0.59,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,117,visible,358.719,106.31,2.125,195,0.7,0.59,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,118,visible,356.875,113.19200000000001,7.125,195,0.5800000000000001,0.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,1.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,119,visible,355.031,120.074,7.125,195,0.49,0.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,2.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,120,visible,354.481,122.12700000000001,2.125,195,0.5700000000000001,0.59,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,121,visible,353.931,124.18,2.125,195,0.6699999999999999,0.59,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,122,visible,353.381,126.23299999999999,2.125,195,0.5900000000000001,0.59,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,123,visible,352.83099999999996,128.286,2.125,195,0.71,0.59,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,124,visible,352.281,130.339,2.125,195,0.74,0.59,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,125,visible,351.731,132.392,2.125,195,0.73,0.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,1.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,126,visible,351.181,134.445,2.125,195,0.71,0.59,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,127,visible,350.631,136.498,2.125,195,0.78,0.59,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,128,visible,350.08099999999996,138.55100000000002,2.125,195,0.84,0.59,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,129,visible,348.241,139.613,2.125,240,0.94,0.6,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,130,visible,346.401,140.675,2.125,240,0.8,0.6,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,131,visible,344.284,140.49,2.125,275,0.87,0.6,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,132,visible,342.167,140.305,2.125,275,0.8,0.6,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,133,visible,340.05,140.12,2.125,275,0.83,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,1.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,134,visible,337.93300000000005,139.935,2.125,275,0.78,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,2.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,135,visible,335.816,139.75,2.125,275,0.71,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,3.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,136,visible,333.699,139.565,2.125,275,0.63,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,4.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,137,visible,331.582,139.38,2.125,275,0.6699999999999999,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,5.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,138,visible,329.457,139.38,2.125,270,0.71,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,6.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,139,visible,328.394,141.22,2.125,210,0.7,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,7.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,140,visible,327.332,143.06,2.125,210,0.6599999999999999,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,8.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,141,visible,327.70099999999996,145.153,2.125,170,0.61,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,9.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,142,visible,328.251,147.20600000000002,2.125,165,0.55,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,10.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,143,visible,329.99199999999996,148.425,2.125,125,0.54,0.6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,11.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,144,visible,331.98900000000003,149.15200000000002,2.125,110,0.51,0.6,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,12.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,145,visible,334.042,149.702,2.125,105,0.49,0.6,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,13.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,146,visible,335.968,148.804,2.125,65,0.44,0.6,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,14.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,147,visible,337.80800000000005,147.74200000000002,2.125,60,0.33,0.6,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,15.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,148,visible,339.648,146.679,2.125,60,0.34,0.6,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,16.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,149,visible,340.86699999999996,144.938,2.125,35,0.33,0.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,17.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,150,visible,340.68199999999996,142.821,2.125,355,0.35,0.6,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,18.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,151,visible,339.955,140.82399999999998,2.125,340,0.45,0.6,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,19.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,152,visible,339.228,138.827,2.125,340,0.47,0.6,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,20.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,153,visible,337.725,137.32399999999998,2.125,315,0.51,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,21.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,154,visible,335.728,136.597,2.125,290,0.5700000000000001,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,22.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,155,visible,333.731,135.87,2.125,290,0.4300000000000001,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,23.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,156,visible,331.63800000000003,135.501,2.125,280,0.47,0.6,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,157,visible,329.712,136.399,2.125,245,0.31999999999999995,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,1.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,158,visible,328.209,137.90200000000002,2.125,225,0.24,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,2.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,159,visible,326.70599999999996,139.405,2.125,225,0.25,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,3.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,160,visible,325.203,140.908,2.125,225,0.31000000000000005,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,4.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,161,visible,323.7,142.411,2.125,225,0.30000000000000004,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,5.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,162,visible,322.197,143.914,2.125,225,0.29000000000000004,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,6.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,163,visible,320.694,145.417,2.125,225,0.23,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,7.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,164,visible,318.64099999999996,145.967,2.125,255,0.21,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,8.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,165,visible,316.548,146.336,2.125,260,0.27,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,9.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,166,visible,314.551,145.609,2.125,290,0.18000000000000005,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,10.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,167,visible,313.048,144.106,2.125,315,0.18000000000000005,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,11.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,168,visible,312.863,141.989,2.125,355,0.23,0.6,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
