pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,facing-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,copying-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,757,visible,202.37099999999998,135.532,2.125,46,1.0,0.21,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,758,visible,204.47,135.2,2.125,81,1.0,0.21,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,759,visible,206.56900000000002,134.868,2.125,81,1.0,0.21,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,760,visible,208.479,135.8,2.125,116,1.0,0.21,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,761,visible,210.389,136.732,2.125,116,1.0,0.21,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,762,visible,211.081,138.741,2.125,161,1.0,0.21,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,763,visible,211.773,140.75,2.125,161,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,764,visible,211.736,142.875,2.125,181,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,765,visible,211.699,145.0,2.125,181,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,766,visible,211.662,147.125,2.125,181,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,767,visible,210.73,149.035,2.125,206,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,768,visible,209.798,150.945,2.125,206,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,769,visible,208.03599999999997,152.13299999999998,2.125,236,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,770,visible,206.274,153.321,2.125,236,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,771,visible,204.188,152.916,2.125,281,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,772,visible,202.102,152.511,2.125,281,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,773,visible,200.28099999999998,151.417,2.125,301,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,774,visible,198.94400000000002,149.766,2.125,321,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,775,visible,197.91400000000002,147.907,2.125,331,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,776,visible,197.582,145.808,2.125,351,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,777,visible,197.61900000000003,143.683,2.125,1,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,778,visible,198.205,141.64,2.125,16,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,779,visible,199.299,139.819,2.125,31,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,780,visible,201.06099999999998,138.631,2.125,56,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,781,visible,202.92,137.601,2.125,61,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,782,visible,204.982,137.08700000000002,2.125,76,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,783,visible,207.044,136.57299999999998,2.125,76,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,784,visible,209.028,137.335,2.125,111,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,785,visible,211.012,138.097,2.125,111,1.0,0.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,786,visible,212.34900000000002,139.748,2.125,141,1.0,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,787,visible,213.68599999999998,141.399,2.125,141,1.0,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,788,visible,214.018,143.498,2.125,171,1.0,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,789,visible,213.613,145.584,2.125,191,1.0,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,790,visible,213.208,147.67,2.125,191,1.0,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,791,visible,211.55700000000002,149.007,2.125,231,1.0,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,792,visible,209.90599999999998,150.344,2.125,231,1.0,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,793,visible,208.255,151.681,2.125,231,1.0,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,794,visible,206.604,153.018,2.125,231,1.0,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,795,visible,204.953,154.355,2.125,231,1.0,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,796,visible,203.30200000000002,155.692,2.125,231,1.0,0.23,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,797,visible,201.293,156.384,2.125,251,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,798,visible,199.168,156.347,2.125,271,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,799,visible,197.18400000000003,155.585,2.125,291,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,800,visible,195.58,154.191,2.125,311,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,801,visible,194.55,152.332,2.125,331,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,802,visible,194.40200000000002,150.21200000000002,2.125,356,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,803,visible,194.80700000000002,148.126,2.125,11,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,804,visible,196.201,146.52200000000002,2.125,41,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,805,visible,197.963,145.334,2.125,56,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,806,visible,200.083,145.186,2.125,86,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,807,visible,202.196,145.408,2.125,96,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,808,visible,203.915,146.657,2.125,126,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,809,visible,205.63400000000001,147.906,2.125,126,1.0,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,810,visible,206.148,149.968,2.125,166,1.0,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,811,visible,206.662,152.03,2.125,166,1.0,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,812,visible,205.9,154.014,2.125,201,1.0,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,813,visible,205.138,155.998,2.125,201,1.0,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,814,visible,203.609,157.474,2.125,226,1.0,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,815,visible,202.08,158.95,2.125,226,1.0,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,816,visible,200.22099999999998,159.98,2.125,241,1.0,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,817,visible,198.101,160.128,2.125,266,1.0,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,818,visible,195.981,160.276,2.125,266,1.0,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,819,visible,194.16,159.18200000000002,2.125,301,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,820,visible,192.33900000000003,158.088,2.125,301,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,821,visible,190.518,156.994,2.125,301,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,822,visible,188.697,155.9,2.125,301,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,823,visible,186.97799999999998,154.651,2.125,306,1.0,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,824,visible,185.94799999999998,152.792,2.125,331,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,825,visible,184.918,150.933,2.125,331,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,826,visible,183.888,149.07399999999998,2.125,331,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,827,visible,182.858,147.215,2.125,331,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,828,visible,181.828,145.356,2.125,331,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,829,visible,180.798,143.497,2.125,331,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,830,visible,179.768,141.638,2.125,331,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,831,visible,178.738,139.779,2.125,331,1.0,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,832,visible,177.708,137.92,2.125,331,1.0,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,833,visible,176.678,136.061,2.125,331,1.0,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,834,visible,175.648,134.202,2.125,331,1.0,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,835,visible,174.618,132.343,2.125,331,1.0,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,836,visible,173.588,130.484,2.125,331,1.0,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,837,visible,172.558,128.625,2.125,331,1.0,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,838,visible,171.86599999999999,126.616,2.125,341,1.0,0.25,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,839,visible,172.088,124.50299999999999,2.125,6,1.0,0.25,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,840,visible,172.31,122.39,2.125,6,1.0,0.25,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,841,visible,172.162,120.27,2.125,356,1.0,0.25,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,842,visible,170.825,118.619,2.125,321,1.0,0.25,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,843,visible,168.782,118.03299999999999,2.125,286,1.0,0.25,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,844,visible,166.696,117.62799999999999,2.125,281,0.98,0.25,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,845,visible,164.61,117.223,2.125,281,0.96,0.25,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,846,visible,162.524,116.818,2.125,281,0.98,0.25,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,847,visible,160.46200000000002,117.33200000000001,2.125,256,0.94,0.25,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,848,visible,159.213,119.051,2.125,216,0.96,0.25,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,849,visible,158.119,120.87200000000001,2.125,211,0.93,0.25,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,850,visible,156.357,122.06,2.125,236,0.94,0.25,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,851,visible,154.595,123.24799999999999,2.125,236,0.95,0.25,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
