pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,facing-6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,copying-6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2568,visible,110.561,218.497,2.125,152,0.29000000000000004,0.62,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2569,visible,112.454,219.46200000000002,2.125,117,0.29000000000000004,0.62,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2570,visible,114.53299999999999,219.90400000000002,2.125,102,0.25,0.62,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2571,visible,116.61200000000001,220.34599999999998,2.125,102,0.33,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2572,visible,118.691,220.78799999999998,2.125,102,0.36,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2573,visible,120.77,221.23,2.125,102,0.4,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2574,visible,122.84899999999999,221.672,2.125,102,0.51,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2575,visible,124.928,222.114,2.125,102,0.46,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2576,visible,127.007,222.55599999999998,2.125,102,0.48,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2577,visible,129.086,222.998,2.125,102,0.49,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2578,visible,131.165,223.44,2.125,102,0.49,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2579,visible,133.244,223.882,2.125,102,0.49,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2580,visible,135.32299999999998,224.324,2.125,102,0.48,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2581,visible,137.40200000000002,224.766,2.125,102,0.5,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2582,visible,139.481,225.208,2.125,102,0.6699999999999999,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2583,visible,141.56,225.65,2.125,102,0.63,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2584,visible,143.639,226.092,2.125,102,0.6699999999999999,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2585,visible,145.718,226.53400000000002,2.125,102,0.62,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2586,visible,147.797,226.976,2.125,102,0.71,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2587,visible,149.876,227.418,2.125,102,0.71,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2588,visible,151.955,227.86,2.125,102,0.75,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2589,visible,154.034,228.30200000000002,2.125,102,0.8200000000000001,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2590,visible,156.113,228.74400000000003,2.125,102,0.88,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2591,visible,158.192,229.18599999999998,2.125,102,0.92,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2592,visible,160.27100000000002,229.628,2.125,102,0.91,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2593,visible,162.35,230.07,2.125,102,0.9,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2594,visible,164.429,230.512,2.125,102,0.89,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2595,visible,166.50799999999998,230.954,2.125,102,0.93,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2596,visible,168.58700000000002,231.396,2.125,102,1.0,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2597,visible,170.666,231.838,2.125,102,1.0,0.63,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2598,visible,172.622,231.00799999999998,2.125,67,1.0,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2599,visible,173.58700000000002,229.115,2.125,27,1.0,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2600,visible,173.291,227.011,2.125,352,1.0,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2601,visible,171.71200000000002,225.58900000000003,2.125,312,1.0,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2602,visible,169.60299999999998,225.33,2.125,277,1.0,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2603,visible,167.821,226.487,2.125,237,1.0,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2604,visible,167.2,228.519,2.125,197,1.0,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2605,visible,167.857,230.54,2.125,162,0.95,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2606,visible,169.65900000000002,231.666,2.125,122,0.9,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2607,visible,171.78099999999998,231.555,2.125,87,0.94,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2608,visible,173.335,230.106,2.125,47,0.91,0.63,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2609,visible,173.77700000000002,228.02700000000002,2.125,12,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2610,visible,172.77900000000002,226.15099999999998,2.125,332,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2611,visible,170.886,225.18599999999998,2.125,297,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2612,visible,168.865,225.843,2.125,252,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2613,visible,166.84400000000002,226.5,2.125,252,1.0,0.64,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2614,visible,164.82299999999998,227.157,2.125,252,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2615,visible,163.148,228.465,2.125,232,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2616,visible,162.52700000000002,230.497,2.125,197,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2617,visible,163.357,232.453,2.125,157,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2618,visible,165.15900000000002,233.579,2.125,122,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2619,visible,167.263,233.283,2.125,82,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2620,visible,168.817,231.834,2.125,47,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2621,visible,169.076,229.725,2.125,7,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2622,visible,168.078,227.84900000000002,2.125,332,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2623,visible,166.108,227.053,2.125,292,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2624,visible,164.08700000000002,227.71,2.125,252,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2625,visible,162.808,229.407,2.125,217,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2626,visible,162.91899999999998,231.52900000000002,2.125,177,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2627,visible,164.227,233.204,2.125,142,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2628,visible,166.30599999999998,233.646,2.125,102,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2629,visible,168.262,232.81599999999997,2.125,67,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2630,visible,169.227,230.923,2.125,27,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2631,visible,168.93099999999998,228.81900000000002,2.125,352,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2632,visible,167.352,227.39700000000002,2.125,312,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2633,visible,165.243,227.138,2.125,277,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2634,visible,163.461,228.295,2.125,237,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2635,visible,162.665,230.265,2.125,202,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2636,visible,163.322,232.28599999999997,2.125,162,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2637,visible,165.12400000000002,233.412,2.125,122,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2638,visible,167.24599999999998,233.301,2.125,87,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2639,visible,168.8,231.852,2.125,47,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2640,visible,169.24200000000002,229.773,2.125,12,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2641,visible,168.24400000000003,227.89700000000002,2.125,332,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2642,visible,166.351,226.93200000000002,2.125,297,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2643,visible,164.28,227.41,2.125,257,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2644,visible,162.858,228.989,2.125,222,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2645,visible,162.784,231.113,2.125,182,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2646,visible,163.94099999999997,232.895,2.125,147,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2647,visible,165.97299999999998,233.516,2.125,107,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2648,visible,167.929,232.68599999999998,2.125,67,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2649,visible,169.055,230.88400000000001,2.125,32,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2650,visible,168.75900000000001,228.78,2.125,352,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2651,visible,167.31,227.226,2.125,317,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2652,visible,165.201,226.967,2.125,277,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2653,visible,163.325,227.965,2.125,242,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2654,visible,162.529,229.935,2.125,202,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2655,visible,163.007,232.00599999999997,2.125,167,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2656,visible,164.704,233.285,2.125,127,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2657,visible,166.826,233.174,2.125,87,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2658,visible,168.50099999999998,231.86599999999999,2.125,52,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2659,visible,168.94299999999998,229.787,2.125,12,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2660,visible,168.113,227.831,2.125,337,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2661,visible,166.22,226.86599999999999,2.125,297,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2662,visible,164.11599999999999,227.162,2.125,262,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2663,visible,162.694,228.74099999999999,2.125,222,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2664,visible,162.435,230.85,2.125,187,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2665,visible,163.592,232.632,2.125,147,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2666,visible,165.562,233.428,2.125,112,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2667,visible,167.583,232.771,2.125,72,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2668,visible,168.709,230.96900000000002,2.125,32,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2669,visible,168.59799999999998,228.847,2.125,357,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2670,visible,167.149,227.293,2.125,317,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2671,visible,165.07,226.851,2.125,282,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2672,visible,163.194,227.84900000000002,2.125,242,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2673,visible,162.22899999999998,229.74200000000002,2.125,207,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2674,visible,162.707,231.813,2.125,167,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2675,visible,164.28599999999997,233.235,2.125,132,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2676,visible,166.41,233.30900000000003,2.125,92,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2677,visible,168.192,232.15200000000002,2.125,57,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2678,visible,168.813,230.12,2.125,17,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2679,visible,168.15599999999998,228.09900000000002,2.125,342,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2680,visible,166.354,226.97299999999998,2.125,302,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2681,visible,164.232,227.084,2.125,267,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2682,visible,162.678,228.533,2.125,227,0.91,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2683,visible,162.236,230.612,2.125,192,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2684,visible,163.234,232.488,2.125,152,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2685,visible,165.204,233.28400000000002,2.125,112,0.96,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2686,visible,167.275,232.80599999999998,2.125,77,0.86,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2687,visible,168.554,231.109,2.125,37,0.95,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2688,visible,168.628,228.985,2.125,2,0.85,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2689,visible,167.32,227.31,2.125,322,0.86,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2690,visible,165.28799999999998,226.68900000000002,2.125,287,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2691,visible,163.332,227.519,2.125,247,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2692,visible,162.20600000000002,229.321,2.125,212,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2693,visible,162.502,231.425,2.125,172,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2694,visible,164.472,232.22099999999998,2.125,112,1.0,0.67,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2695,visible,166.442,233.017,2.125,112,1.0,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2696,visible,168.412,233.813,2.125,112,1.0,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2697,visible,170.382,234.609,2.125,112,1.0,0.67,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2698,visible,172.403,233.952,2.125,72,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2699,visible,173.68200000000002,232.255,2.125,37,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2700,visible,173.571,230.13299999999998,2.125,357,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2701,visible,172.263,228.458,2.125,322,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2702,visible,170.18400000000003,228.016,2.125,282,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2703,visible,168.22799999999998,228.84599999999998,2.125,247,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2704,visible,167.263,230.739,2.125,207,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2705,visible,167.74099999999999,232.81,2.125,167,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2706,visible,169.32,234.232,2.125,132,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2707,visible,171.44400000000002,234.30599999999998,2.125,92,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2708,visible,173.226,233.149,2.125,57,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2709,visible,173.847,231.11700000000002,2.125,17,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2710,visible,173.19,229.09599999999998,2.125,342,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,2711,visible,171.388,227.97,2.125,302,0.96,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
