pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,facing-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,copying-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,147,visible,82.40799999999999,127.367,2.125,187,1.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,148,visible,82.149,129.476,2.125,187,1.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,149,visible,81.89,131.585,2.125,187,1.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,150,visible,81.631,133.694,2.125,187,1.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,151,visible,81.372,135.803,2.125,187,1.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,152,visible,81.113,137.912,2.125,187,1.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,153,visible,80.854,140.02100000000002,2.125,187,1.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,154,visible,80.595,142.13,2.125,187,1.0,0.44,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,155,visible,81.252,144.151,2.125,162,1.0,0.44,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,156,visible,83.054,145.27700000000002,2.125,122,1.0,0.44,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,157,visible,85.176,145.166,2.125,87,1.0,0.44,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,158,visible,86.73,143.717,2.125,47,1.0,0.44,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,159,visible,91.01799999999999,138.02700000000002,7.125,37,1.0,0.44,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,160,visible,95.306,132.33700000000002,7.125,37,1.0,0.44,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,161,visible,99.594,126.647,7.125,37,1.0,0.45,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,162,visible,103.882,120.95700000000001,7.125,37,0.97,0.45,False,False,False,True,False,True,True,False,False,,False,True,True,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,163,visible,105.838,120.12700000000001,2.125,67,0.83,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,164,visible,107.87,120.74799999999999,2.125,107,0.86,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,165,visible,109.178,122.42299999999999,2.125,142,0.88,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,166,visible,109.104,124.54700000000001,2.125,182,0.88,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,167,visible,107.825,126.244,2.125,217,0.87,0.45,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,168,visible,106.15,127.552,2.125,232,0.86,0.45,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,169,visible,104.475,128.86,2.125,232,1.0,0.45,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,170,visible,98.86,133.247,7.125,232,1.0,0.45,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,171,visible,93.245,137.634,7.125,232,1.0,0.45,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,172,visible,87.63,142.02100000000002,7.125,232,1.0,0.45,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,173,visible,82.015,146.408,7.125,232,1.0,0.45,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,174,visible,80.34,147.716,2.125,232,1.0,0.45,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,175,visible,78.665,149.024,2.125,232,1.0,0.45,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,176,visible,76.99,150.332,2.125,232,0.95,0.45,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,177,visible,75.315,151.64,2.125,232,0.98,0.45,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,178,visible,73.64,152.94799999999998,2.125,232,0.93,0.45,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,179,visible,71.965,154.256,2.125,232,0.94,0.45,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,180,visible,71.169,156.226,2.125,202,0.85,0.45,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,181,visible,70.373,158.196,2.125,202,0.71,0.45,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,182,visible,70.669,160.3,2.125,172,0.72,0.45,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,183,visible,70.965,162.404,2.125,172,0.61,0.45,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,184,visible,71.443,164.475,2.125,167,0.52,0.45,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,185,visible,72.892,166.02900000000002,2.125,137,0.45,0.45,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,186,visible,74.34100000000001,167.583,2.125,137,0.39,0.45,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,187,visible,76.373,168.204,2.125,107,0.46,0.45,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,188,visible,78.405,168.825,2.125,107,0.62,0.45,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,189,visible,80.437,169.446,2.125,107,0.54,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,190,visible,82.469,170.067,2.125,107,0.46,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,191,visible,84.501,170.688,2.125,107,0.48,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,192,visible,86.53299999999999,171.30900000000003,2.125,107,0.38,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,193,visible,88.637,171.013,2.125,82,0.39,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,194,visible,90.741,170.717,2.125,82,0.39,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,195,visible,92.845,170.421,2.125,82,0.42,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,196,visible,94.949,170.125,2.125,82,0.42,0.46,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,197,visible,96.919,170.921,2.125,112,0.28,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,198,visible,97.917,172.797,2.125,152,0.25,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,199,visible,97.65799999999999,174.90599999999998,2.125,187,0.16000000000000006,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,200,visible,96.37899999999999,176.60299999999998,2.125,217,0.12,0.46,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,201,visible,95.1,178.3,2.125,217,0.040000000000000036,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,202,visible,93.821,179.997,2.125,217,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,203,visible,92.542,181.69400000000002,2.125,217,0.030000000000000027,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,204,visible,91.26299999999999,183.391,2.125,217,0.06999999999999995,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,205,visible,89.141,183.502,2.125,267,0.11,0.46,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,206,visible,87.01899999999999,183.613,2.125,267,0.08999999999999997,0.46,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,207,visible,84.897,183.72400000000002,2.125,267,0.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,208,visible,83.34299999999999,185.173,2.125,227,0.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,209,visible,82.90100000000001,187.252,2.125,192,0.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,210,visible,83.899,189.128,2.125,152,0.010000000000000007,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,211,visible,86.008,189.387,2.125,97,0.0,0.46,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,212,visible,88.117,189.646,2.125,97,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,213,visible,90.226,189.905,2.125,97,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,214,visible,92.335,190.16400000000002,2.125,97,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,215,visible,94.444,190.423,2.125,97,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,216,visible,96.4,189.593,2.125,67,0.0,0.46,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,217,visible,98.35600000000001,188.763,2.125,67,0.0,0.46,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,218,visible,99.77799999999999,187.18400000000003,2.125,42,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,219,visible,101.2,185.605,2.125,42,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,220,visible,102.62200000000001,184.02599999999998,2.125,42,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,221,visible,104.044,182.447,2.125,42,0.0,0.46,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,222,visible,106.0,181.61700000000002,2.125,67,0.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,223,visible,108.079,182.05900000000003,2.125,102,0.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,224,visible,109.387,183.734,2.125,142,0.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,225,visible,109.49799999999999,185.856,2.125,177,0.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,226,visible,109.609,187.97799999999998,2.125,177,0.0,0.46,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,227,visible,109.72,190.1,2.125,177,0.0,0.46,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,228,visible,108.441,191.797,2.125,217,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,229,visible,107.162,193.49400000000003,2.125,217,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,230,visible,105.883,195.19099999999997,2.125,217,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,231,visible,104.604,196.888,2.125,217,0.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,232,visible,105.434,198.84400000000002,2.125,157,0.0,0.46,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,233,visible,106.264,200.8,2.125,157,0.0,0.46,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,234,visible,108.234,201.59599999999998,2.125,112,0.0,0.46,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,235,visible,110.204,202.392,2.125,112,0.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,236,visible,112.08,201.394,2.125,62,0.020000000000000014,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,237,visible,112.876,199.424,2.125,22,0.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
