pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,facing-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,copying-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,nearby-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,facing-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,copying-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,nearby-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,facing-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,copying-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1102,visible,269.385,156.082,2.125,207,0.73,0.29,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1103,visible,267.96299999999997,157.661,2.125,222,0.75,0.29,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1104,visible,266.288,158.969,2.125,232,0.76,0.29,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1105,visible,264.41200000000003,159.967,2.125,242,0.75,0.29,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1106,visible,262.29,160.078,2.125,267,0.74,0.29,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1107,visible,260.166,160.004,2.125,272,0.75,0.29,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1108,visible,258.04200000000003,159.93,2.125,272,0.75,0.29,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1109,visible,256.072,159.134,2.125,292,0.79,0.29,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1110,visible,254.102,158.338,2.125,292,0.81,0.29,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1111,visible,252.794,156.66299999999998,2.125,322,0.84,0.29,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1112,visible,251.486,154.988,2.125,322,0.84,0.29,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1113,visible,251.745,152.879,2.125,7,0.87,0.29,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1114,visible,252.00400000000002,150.77,2.125,7,0.85,0.29,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1115,visible,252.625,148.738,2.125,17,0.84,0.29,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1116,visible,253.75099999999998,146.936,2.125,32,0.84,0.29,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1117,visible,255.426,145.628,2.125,52,0.8,0.29,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1118,visible,257.302,144.63,2.125,62,0.77,0.29,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1119,visible,259.178,143.632,2.125,62,0.75,0.29,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1120,visible,261.3,143.52100000000002,2.125,87,0.72,0.29,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1121,visible,263.422,143.41,2.125,87,0.7,0.29,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1122,visible,265.119,144.689,2.125,127,0.69,0.29,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1123,visible,266.816,145.968,2.125,127,0.65,0.29,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1124,visible,268.513,147.247,2.125,127,0.63,0.29,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1125,visible,269.343,149.203,2.125,157,0.61,0.29,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1126,visible,269.454,151.325,2.125,177,0.61,0.29,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1127,visible,268.83299999999997,153.357,2.125,197,0.61,0.29,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1128,visible,268.212,155.389,2.125,197,0.6,0.29,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1129,visible,267.247,157.282,2.125,207,0.5900000000000001,0.29,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1130,visible,265.693,158.731,2.125,227,0.64,0.29,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1131,visible,263.817,159.72899999999998,2.125,242,0.6699999999999999,0.3,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1132,visible,261.941,160.727,2.125,242,0.6599999999999999,0.3,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1133,visible,259.837,161.023,2.125,262,0.63,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1134,visible,257.733,161.319,2.125,262,0.63,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1135,visible,255.763,160.523,2.125,292,0.62,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1136,visible,253.793,159.727,2.125,292,0.64,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1137,visible,252.34400000000002,158.173,2.125,317,0.61,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1138,visible,250.895,156.619,2.125,317,0.7,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1139,visible,250.417,154.548,2.125,347,0.69,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1140,visible,249.93900000000002,152.477,2.125,347,0.7,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1141,visible,250.38099999999997,150.398,2.125,12,0.71,0.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1142,visible,250.82299999999998,148.319,2.125,12,0.71,0.3,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1143,visible,252.245,146.74,2.125,42,0.73,0.3,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1144,visible,253.92,145.43200000000002,2.125,52,0.71,0.3,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1145,visible,255.94099999999997,144.775,2.125,72,0.7,0.3,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1146,visible,257.962,144.118,2.125,72,0.6799999999999999,0.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1147,visible,260.086,144.192,2.125,92,0.6699999999999999,0.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1148,visible,262.118,144.813,2.125,107,0.65,0.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1149,visible,264.15,145.434,2.125,107,0.65,0.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1150,visible,265.72900000000004,146.856,2.125,132,0.61,0.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1151,visible,267.308,148.278,2.125,132,0.5800000000000001,0.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1152,visible,268.138,150.234,2.125,157,0.5700000000000001,0.3,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1153,visible,268.968,152.19,2.125,157,0.5800000000000001,0.3,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1154,visible,268.709,154.299,2.125,187,0.54,0.3,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1155,visible,268.08799999999997,156.33100000000002,2.125,197,0.55,0.3,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1156,visible,266.809,158.028,2.125,217,0.52,0.3,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1157,visible,265.027,159.185,2.125,237,0.52,0.3,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1158,visible,263.006,159.842,2.125,252,0.53,0.3,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1159,visible,260.985,160.499,2.125,252,0.54,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1160,visible,258.876,160.24,2.125,277,0.53,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1161,visible,256.767,159.981,2.125,277,0.53,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1162,visible,254.735,159.36,2.125,287,0.52,0.3,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1163,visible,252.703,158.739,2.125,287,0.54,0.3,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1164,visible,250.671,158.118,2.125,287,0.55,0.3,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1165,visible,248.639,157.497,2.125,287,0.55,0.3,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1166,visible,246.607,156.876,2.125,287,0.51,0.3,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1167,visible,244.575,156.255,2.125,287,0.53,0.3,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1168,visible,242.543,155.634,2.125,287,0.55,0.3,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1169,visible,240.511,155.013,2.125,287,0.56,0.31,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1170,visible,238.479,154.392,2.125,287,0.5800000000000001,0.31,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1171,visible,236.447,153.77100000000002,2.125,287,0.56,0.31,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1172,visible,234.415,153.15,2.125,287,0.5800000000000001,0.31,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1173,visible,232.38299999999998,152.529,2.125,287,0.5900000000000001,0.31,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1174,visible,230.351,151.908,2.125,287,0.61,0.31,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1175,visible,228.31900000000002,151.287,2.125,287,0.62,0.31,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,1176,visible,226.287,150.666,2.125,287,0.64,0.31,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
