pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-6841-42a3b948-ba63-4fe5-8492-cada7868465f,facing-6841-42a3b948-ba63-4fe5-8492-cada7868465f,copying-6841-42a3b948-ba63-4fe5-8492-cada7868465f,nearby-2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,facing-2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,copying-2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,nearby-9455-54244e6f-7f8a-4a00-b596-c430d82fa142,facing-9455-54244e6f-7f8a-4a00-b596-c430d82fa142,copying-9455-54244e6f-7f8a-4a00-b596-c430d82fa142,nearby-6486-c0c31169-4698-4fbb-8305-ac28df787feb,facing-6486-c0c31169-4698-4fbb-8305-ac28df787feb,copying-6486-c0c31169-4698-4fbb-8305-ac28df787feb,nearby-4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,facing-4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,copying-4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,555,visible,88.92200000000001,85.32600000000001,2.125,130,0.64,0.41,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,556,visible,90.55,86.69200000000001,2.125,130,0.65,0.41,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,557,visible,92.178,88.05799999999999,2.125,130,0.6799999999999999,0.41,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,558,visible,93.806,89.42399999999999,2.125,130,0.6799999999999999,0.41,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,559,visible,95.434,90.79,2.125,130,0.6699999999999999,0.41,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,560,visible,97.06200000000001,92.156,2.125,130,0.6799999999999999,0.41,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,561,visible,98.69,93.522,2.125,130,0.7,0.41,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,562,visible,100.318,94.88799999999999,2.125,130,0.72,0.41,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,563,visible,101.946,96.25399999999999,2.125,130,0.73,0.41,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,564,visible,103.574,97.62,2.125,130,0.76,0.42,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,565,visible,104.124,99.67299999999999,2.125,165,0.78,0.42,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,566,visible,103.755,101.766,2.125,190,0.81,0.42,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,567,visible,103.38600000000001,103.859,2.125,190,0.8,0.42,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,568,visible,103.01700000000001,105.95200000000001,2.125,190,0.76,0.42,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,569,visible,102.648,108.045,2.125,190,0.75,0.42,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,570,visible,102.463,110.162,2.125,185,0.76,0.42,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,571,visible,103.525,112.00200000000001,2.125,150,0.75,0.42,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,0.0,False,False,False,exploring,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,572,visible,104.588,113.84200000000001,2.125,150,0.76,0.42,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,573,visible,106.09100000000001,115.345,2.125,135,0.76,0.42,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,574,visible,108.14399999999999,115.895,2.125,105,0.74,0.42,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,575,visible,110.197,116.445,2.125,105,0.73,0.42,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,576,visible,112.25,116.995,2.125,105,0.78,0.42,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,577,visible,114.303,117.545,2.125,105,0.78,0.42,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,578,visible,116.229,118.443,2.125,115,0.77,0.42,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,579,visible,117.291,120.28299999999999,2.125,150,0.73,0.42,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,580,visible,117.10600000000001,122.4,2.125,185,0.72,0.42,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,581,visible,115.74,124.02799999999999,2.125,220,0.72,0.42,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,582,visible,113.9,125.09100000000001,2.125,240,0.73,0.42,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,583,visible,112.06,126.15299999999999,2.125,240,0.74,0.42,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,584,visible,110.22,127.21600000000001,2.125,240,0.74,0.42,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,585,visible,109.322,129.142,2.125,205,0.72,0.42,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,586,visible,108.42399999999999,131.06799999999998,2.125,205,0.71,0.42,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,587,visible,109.64299999999999,132.809,2.125,145,0.72,0.42,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,588,visible,110.86200000000001,134.55,2.125,145,0.75,0.42,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,589,visible,112.081,136.291,2.125,145,0.73,0.42,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,590,visible,113.3,138.032,2.125,145,0.73,0.42,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,591,visible,114.51899999999999,139.773,2.125,145,0.73,0.42,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,592,visible,116.516,140.5,2.125,110,0.72,0.42,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,593,visible,118.641,140.5,2.125,90,0.71,0.42,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,594,visible,120.766,140.5,2.125,90,0.73,0.42,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,595,visible,122.891,140.5,2.125,90,0.77,0.43,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,596,visible,125.016,140.5,2.125,90,0.76,0.43,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,597,visible,127.141,140.5,2.125,90,0.75,0.43,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,598,visible,129.266,140.5,2.125,90,0.76,0.43,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,599,visible,131.391,140.5,2.125,90,0.73,0.43,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,600,visible,133.516,140.5,2.125,90,0.69,0.43,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,601,visible,135.641,140.5,2.125,90,0.72,0.43,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,602,visible,137.766,140.5,2.125,90,0.74,0.43,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,603,visible,139.891,140.5,2.125,90,0.72,0.43,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,604,visible,142.016,140.5,2.125,90,0.73,0.43,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,605,visible,143.757,139.281,2.125,55,0.72,0.43,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,606,visible,144.30700000000002,137.22799999999998,2.125,15,0.75,0.43,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,607,visible,144.30700000000002,135.10299999999998,2.125,0,0.73,0.43,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,608,visible,144.30700000000002,132.97799999999998,2.125,0,0.72,0.43,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,609,visible,144.30700000000002,130.85299999999998,2.125,0,0.69,0.43,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,610,visible,143.757,128.8,2.125,345,0.64,0.43,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,611,visible,142.129,127.434,2.125,310,0.6599999999999999,0.43,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,612,visible,140.388,126.215,2.125,305,0.6699999999999999,0.43,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,613,visible,138.64700000000002,124.99600000000001,2.125,305,0.6699999999999999,0.43,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,614,visible,136.906,123.777,2.125,305,0.6699999999999999,0.43,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,615,visible,135.165,122.55799999999999,2.125,305,0.64,0.43,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,616,visible,133.424,121.339,2.125,305,0.62,0.43,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,617,visible,131.42700000000002,120.61200000000001,2.125,290,0.5900000000000001,0.43,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,618,visible,129.43,121.339,2.125,250,0.51,0.43,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,619,visible,128.368,123.179,2.125,210,0.52,0.43,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
