pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,facing-5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,copying-5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2211,visible,351.848,145.151,2.125,190,0.78,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2212,visible,352.911,146.991,2.125,150,0.81,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2213,visible,353.974,148.83100000000002,2.125,150,0.87,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2214,visible,356.027,148.281,2.125,75,0.92,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2215,visible,357.246,146.54,2.125,35,0.88,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2216,visible,358.465,144.799,2.125,35,0.87,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2217,visible,357.099,143.171,2.125,320,0.83,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2218,visible,355.006,142.80200000000002,2.125,280,0.72,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2219,visible,352.913,142.433,2.125,280,0.73,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2220,visible,352.015,144.359,2.125,205,0.6799999999999999,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2221,visible,351.11699999999996,146.285,2.125,205,0.6699999999999999,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2222,visible,350.219,148.211,2.125,205,0.64,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2223,visible,352.145,147.313,2.125,65,0.62,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2224,visible,354.07099999999997,146.415,2.125,65,0.52,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2225,visible,355.99699999999996,145.517,2.125,65,0.46,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2226,visible,357.923,144.619,2.125,65,0.44,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2227,visible,359.849,143.721,2.125,65,0.37,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2228,visible,361.775,142.82299999999998,2.125,65,0.31999999999999995,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2229,visible,363.70099999999996,141.925,2.125,65,0.42,0.76,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2230,visible,365.69800000000004,141.19799999999998,2.125,70,0.31999999999999995,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2231,visible,367.751,141.748,2.125,105,0.31999999999999995,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2232,visible,368.97,143.489,2.125,145,0.31999999999999995,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2233,visible,368.97,145.614,2.125,180,0.41,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2234,visible,368.97,147.739,2.125,180,0.36,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2235,visible,367.22900000000004,148.958,2.125,235,0.23,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2236,visible,365.48800000000006,150.17700000000002,2.125,235,0.31000000000000005,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2237,visible,363.74699999999996,151.39600000000002,2.125,235,0.31999999999999995,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2238,visible,362.006,152.615,2.125,235,0.21,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2239,visible,360.265,153.834,2.125,235,0.2,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2240,visible,360.99199999999996,155.83100000000002,2.125,160,0.24,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2241,visible,362.358,157.459,2.125,140,0.26,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2242,visible,363.724,159.08700000000002,2.125,140,0.30000000000000004,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2243,visible,365.09,160.715,2.125,140,0.30000000000000004,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2244,visible,366.45599999999996,162.343,2.125,140,0.28,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2245,visible,367.82199999999995,163.97099999999998,2.125,140,0.33,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2246,visible,372.402,169.429,7.125,140,0.25,0.76,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2247,visible,376.98199999999997,174.887,7.125,140,0.34,0.76,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2248,visible,381.56199999999995,180.345,7.125,140,0.44,0.76,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2249,visible,386.142,185.803,7.125,140,0.53,0.76,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2250,visible,387.50800000000004,187.43099999999998,2.125,140,0.69,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2251,visible,388.874,189.05900000000003,2.125,140,0.78,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2252,visible,390.24,190.687,2.125,140,0.83,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2253,visible,391.606,192.315,2.125,140,0.94,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2254,visible,392.972,193.94299999999998,2.125,140,0.97,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2255,visible,394.338,195.571,2.125,140,0.92,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2256,visible,395.704,197.199,2.125,140,0.97,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2257,visible,397.07,198.827,2.125,140,0.88,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2258,visible,398.436,200.455,2.125,140,0.92,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2259,visible,399.80199999999996,202.083,2.125,140,1.0,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2260,visible,401.168,203.71099999999998,2.125,140,1.0,0.77,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2261,visible,402.796,205.077,2.125,130,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2262,visible,404.921,205.077,2.125,90,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2263,visible,406.662,203.858,2.125,55,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2264,visible,407.212,201.805,2.125,15,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2265,visible,406.485,199.808,2.125,340,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2266,visible,404.645,198.745,2.125,300,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2267,visible,402.805,197.683,2.125,300,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2268,visible,401.30199999999996,199.18599999999998,2.125,225,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2269,visible,401.11699999999996,201.303,2.125,185,0.99,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2270,visible,402.18,203.143,2.125,150,0.94,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2271,visible,404.17699999999996,203.87,2.125,110,0.92,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2272,visible,406.23,203.32,2.125,75,0.94,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2273,visible,407.449,201.579,2.125,35,0.94,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2274,visible,407.449,199.454,2.125,0,0.98,0.77,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2275,visible,407.449,197.329,2.125,0,1.0,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2276,visible,407.449,195.204,2.125,0,1.0,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2277,visible,407.449,193.079,2.125,0,1.0,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2278,visible,408.815,191.451,2.125,40,1.0,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2279,visible,410.86800000000005,190.90099999999998,2.125,75,1.0,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2280,visible,412.921,190.351,2.125,75,1.0,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2281,visible,413.983,192.19099999999997,2.125,150,1.0,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2282,visible,417.546,198.361,7.125,150,1.0,0.77,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2283,visible,421.108,204.53099999999998,7.125,150,1.0,0.77,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2284,visible,424.671,210.701,7.125,150,1.0,0.78,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2285,visible,425.733,212.541,2.125,150,1.0,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2286,visible,426.796,214.38099999999997,2.125,150,1.0,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2287,visible,427.858,216.22099999999998,2.125,150,0.98,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2288,visible,429.69800000000004,217.28400000000002,2.125,120,1.0,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2289,visible,431.538,218.34599999999998,2.125,120,1.0,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2290,visible,432.904,216.718,2.125,40,0.96,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2291,visible,433.089,214.601,2.125,5,1.0,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2292,visible,431.87,212.86,2.125,325,1.0,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2293,visible,429.87300000000005,212.13299999999998,2.125,290,1.0,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2294,visible,427.876,212.86,2.125,250,1.0,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2295,visible,426.657,214.601,2.125,215,1.0,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2296,visible,426.842,216.718,2.125,175,0.92,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2297,visible,428.345,218.22099999999998,2.125,135,0.84,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2298,visible,430.43800000000005,218.59,2.125,100,0.7,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2299,visible,432.278,217.528,2.125,60,0.78,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2300,visible,433.176,215.602,2.125,25,0.89,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2301,visible,432.626,213.549,2.125,345,1.0,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2302,visible,430.99800000000005,212.183,2.125,310,1.0,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2303,visible,428.87300000000005,212.183,2.125,270,1.0,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2304,visible,426.74800000000005,212.183,2.125,270,1.0,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2305,visible,425.00699999999995,213.40200000000002,2.125,235,1.0,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2306,visible,419.171,217.489,7.125,235,1.0,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2307,visible,413.335,221.576,7.125,235,0.91,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2308,visible,407.499,225.66299999999998,7.125,235,0.85,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2309,visible,401.663,229.75,7.125,235,0.76,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2310,visible,395.827,233.83700000000002,7.125,235,0.52,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2311,visible,394.086,235.05599999999998,2.125,235,0.38,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2312,visible,392.345,236.275,2.125,235,0.36,0.79,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2313,visible,390.25199999999995,236.644,2.125,260,0.29000000000000004,0.79,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2314,visible,388.32599999999996,235.74599999999998,2.125,295,0.31000000000000005,0.79,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2315,visible,386.4,234.84799999999998,2.125,295,0.41,0.79,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2316,visible,386.769,232.755,2.125,10,0.49,0.79,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2317,visible,388.397,231.389,2.125,50,0.4,0.79,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2318,visible,395.522,231.389,7.125,90,0.4,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2319,visible,402.647,231.389,7.125,90,0.46,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2320,visible,409.772,231.389,7.125,90,0.5700000000000001,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2321,visible,416.897,231.389,7.125,90,0.69,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2322,visible,424.022,231.389,7.125,90,0.6799999999999999,0.79,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2323,visible,426.147,231.389,2.125,90,0.76,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2324,visible,428.272,231.389,2.125,90,0.69,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2325,visible,430.397,231.389,2.125,90,0.77,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2326,visible,432.522,231.389,2.125,90,0.85,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2327,visible,434.647,231.389,2.125,90,0.81,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2328,visible,436.644,230.662,2.125,70,0.96,0.79,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2329,visible,437.707,228.822,2.125,30,1.0,0.79,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2330,visible,438.769,226.982,2.125,30,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2331,visible,437.26599999999996,225.479,2.125,315,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2332,visible,435.173,225.11,2.125,280,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2333,visible,433.333,226.173,2.125,240,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2334,visible,432.606,228.17,2.125,200,1.0,0.79,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2335,visible,431.879,230.167,2.125,200,1.0,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2336,visible,431.152,232.16400000000002,2.125,200,1.0,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2337,visible,430.425,234.16099999999997,2.125,200,1.0,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2338,visible,429.69800000000004,236.158,2.125,200,1.0,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2339,visible,428.971,238.155,2.125,200,1.0,0.8,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2340,visible,428.244,240.15200000000002,2.125,200,1.0,0.8,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2341,visible,429.985,241.37099999999998,2.125,125,1.0,0.8,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2342,visible,427.892,241.74,2.125,260,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2343,visible,426.526,243.368,2.125,220,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2344,visible,426.526,245.493,2.125,180,0.97,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2345,visible,427.745,247.234,2.125,145,0.98,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2346,visible,429.798,247.78400000000002,2.125,105,0.92,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2347,visible,431.795,247.05700000000002,2.125,70,0.93,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2348,visible,432.858,245.217,2.125,30,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2349,visible,433.921,243.377,2.125,30,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2350,visible,432.418,241.87400000000002,2.125,315,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2351,visible,430.301,241.68900000000002,2.125,275,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2352,visible,429.574,243.68599999999998,2.125,200,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2353,visible,428.847,245.683,2.125,200,1.0,0.8,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2354,visible,428.12,247.68,2.125,200,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,2355,visible,429.861,248.899,2.125,125,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
