date,n_players_planned,noise,gameid,pid,half,avg_score,n_players
2016-10-24-15-5-41-644,2,0,0608-c1aa8f54-bdc8-4072-969b-b6f8f85a7913.csv,7293-d8ce5d62-e5b5-4dfd-aad6-ca647e460de7,second,0.17999999999999974,2
2016-10-24-15-5-41-644,2,0,0608-c1aa8f54-bdc8-4072-969b-b6f8f85a7913.csv,7417-6bce2a58-81ac-4bcc-9de3-30efa90a8834,first,0.293333333333333,2
2016-10-24-15-5-41-644,2,0,0608-c1aa8f54-bdc8-4072-969b-b6f8f85a7913.csv,7417-6bce2a58-81ac-4bcc-9de3-30efa90a8834,second,0.2391666666666662,2
2016-10-24-15-5-44-439,4,3,1280-0b7bbbd3-1c7d-451f-8b19-ea8f83d4fe18.csv,0620-5f3cf0ec-b868-4e17-9f2c-e58c92b07efc,first,0.19999999999999823,3
2016-10-24-15-5-44-439,4,3,1280-0b7bbbd3-1c7d-451f-8b19-ea8f83d4fe18.csv,0620-5f3cf0ec-b868-4e17-9f2c-e58c92b07efc,second,0.4049999999999995,3
2016-10-24-15-5-44-439,4,3,1280-0b7bbbd3-1c7d-451f-8b19-ea8f83d4fe18.csv,6226-8e3610c8-78a2-49dd-8f1b-5bfb1bf11377,first,0.19500000000000162,3
2016-10-24-15-5-44-439,4,3,1280-0b7bbbd3-1c7d-451f-8b19-ea8f83d4fe18.csv,6226-8e3610c8-78a2-49dd-8f1b-5bfb1bf11377,second,0.42500000000000104,3
2016-10-24-15-5-44-439,4,3,1280-0b7bbbd3-1c7d-451f-8b19-ea8f83d4fe18.csv,7746-e8e6250c-ca5f-4987-972b-4c71090154d8,first,0.1149999999999999,3
2016-10-24-15-5-44-439,4,3,1280-0b7bbbd3-1c7d-451f-8b19-ea8f83d4fe18.csv,7746-e8e6250c-ca5f-4987-972b-4c71090154d8,second,0.16500000000000065,3
2016-10-24-15-5-58-309,5,3,6216-559ae14a-623f-436e-8a15-10d2fb93f349.csv,0827-9e77c16d-889c-4934-8872-93173f80e541,first,0.11750000000000024,5
2016-10-24-15-5-58-309,5,3,6216-559ae14a-623f-436e-8a15-10d2fb93f349.csv,0827-9e77c16d-889c-4934-8872-93173f80e541,second,0.13999999999999962,5
2016-10-24-15-5-58-309,5,3,6216-559ae14a-623f-436e-8a15-10d2fb93f349.csv,0834-17c909de-fb82-4dcc-a0f9-12bd3ed8eb59,first,0.16416666666666674,5
2016-10-24-15-5-58-309,5,3,6216-559ae14a-623f-436e-8a15-10d2fb93f349.csv,0834-17c909de-fb82-4dcc-a0f9-12bd3ed8eb59,second,0.08083333333333342,5
2016-10-24-15-5-58-309,5,3,6216-559ae14a-623f-436e-8a15-10d2fb93f349.csv,1193-4211fee2-da48-422c-a107-be19360455c4,first,0.2983333333333343,5
2016-10-24-15-5-58-309,5,3,6216-559ae14a-623f-436e-8a15-10d2fb93f349.csv,1193-4211fee2-da48-422c-a107-be19360455c4,second,0.06833333333333344,5
2016-10-24-15-5-58-309,5,3,6216-559ae14a-623f-436e-8a15-10d2fb93f349.csv,2182-da851561-58fa-48f7-8716-408dd39fa232,first,0.24833333333333207,5
2016-10-24-15-5-58-309,5,3,6216-559ae14a-623f-436e-8a15-10d2fb93f349.csv,2182-da851561-58fa-48f7-8716-408dd39fa232,second,0.18999999999999975,5
2016-10-24-15-5-58-309,5,3,6216-559ae14a-623f-436e-8a15-10d2fb93f349.csv,4365-b2ca4d44-4466-4103-ac6f-0eb8b47207f7,first,0.34083333333333127,5
2016-10-24-15-5-58-309,5,3,6216-559ae14a-623f-436e-8a15-10d2fb93f349.csv,4365-b2ca4d44-4466-4103-ac6f-0eb8b47207f7,second,0.1900000000000014,5
2016-10-24-15-50-37-486,1,1,1705-f25a732b-f78c-4d0d-a37a-207469fe7a1e.csv,6593-3276f845-1054-48ff-b3bd-188e43367b20,first,0.09333333333333302,1
2016-10-24-15-50-37-486,1,1,1705-f25a732b-f78c-4d0d-a37a-207469fe7a1e.csv,6593-3276f845-1054-48ff-b3bd-188e43367b20,second,0.15666666666666695,1
2016-10-24-15-51-34-717,3,1,3126-8e1eec36-3bdc-4580-bd78-1765a8c93fb5.csv,2363-bc1973d9-645e-4182-8975-1df7afb9c017,first,0.06416666666666676,3
2016-10-24-15-51-34-717,3,1,3126-8e1eec36-3bdc-4580-bd78-1765a8c93fb5.csv,2363-bc1973d9-645e-4182-8975-1df7afb9c017,second,0.20999999999999944,3
2016-10-24-15-51-34-717,3,1,3126-8e1eec36-3bdc-4580-bd78-1765a8c93fb5.csv,3722-bad2327a-f435-49a7-80d4-619e2b38fa5f,first,0.04750000000000029,3
2016-10-24-15-51-34-717,3,1,3126-8e1eec36-3bdc-4580-bd78-1765a8c93fb5.csv,3722-bad2327a-f435-49a7-80d4-619e2b38fa5f,second,0.15083333333333424,3
2016-10-24-15-51-34-717,3,1,3126-8e1eec36-3bdc-4580-bd78-1765a8c93fb5.csv,7361-cab84101-3fbf-4ae4-8afe-5ad4ff621265,first,0.08083333333333317,3
2016-10-24-15-51-34-717,3,1,3126-8e1eec36-3bdc-4580-bd78-1765a8c93fb5.csv,7361-cab84101-3fbf-4ae4-8afe-5ad4ff621265,second,0.30000000000000004,3
2016-10-24-15-51-48-537,3,1,8587-cda2840a-8052-4881-8394-a863fab69e6d.csv,1596-85f13368-427e-4ce5-9552-1cec170abd15,first,0.17916666666666636,3
2016-10-24-15-51-48-537,3,1,8587-cda2840a-8052-4881-8394-a863fab69e6d.csv,1596-85f13368-427e-4ce5-9552-1cec170abd15,second,0.2399999999999997,3
2016-10-24-15-51-48-537,3,1,8587-cda2840a-8052-4881-8394-a863fab69e6d.csv,4335-4ded3548-d189-4bca-a313-b4696fd65649,first,0.06416666666666711,3
2016-10-24-15-51-48-537,3,1,8587-cda2840a-8052-4881-8394-a863fab69e6d.csv,4335-4ded3548-d189-4bca-a313-b4696fd65649,second,0.17666666666666714,3
2016-10-24-15-51-48-537,3,1,8587-cda2840a-8052-4881-8394-a863fab69e6d.csv,5345-44ead0d8-4bed-4034-918d-1b098068ed1a,first,0.12416666666666598,3
2016-10-24-15-51-48-537,3,1,8587-cda2840a-8052-4881-8394-a863fab69e6d.csv,5345-44ead0d8-4bed-4034-918d-1b098068ed1a,second,0.20416666666666702,3
2016-10-24-15-51-5-276,4,2,2528-5aeb242c-9cf3-4903-a5c6-0b8b363d5830.csv,2126-d39891af-64fb-462c-859e-943b2a2fadf9,first,0.2541666666666664,4
2016-10-24-15-51-5-276,4,2,2528-5aeb242c-9cf3-4903-a5c6-0b8b363d5830.csv,2126-d39891af-64fb-462c-859e-943b2a2fadf9,second,0.09166666666666565,4
2016-10-24-15-51-5-276,4,2,2528-5aeb242c-9cf3-4903-a5c6-0b8b363d5830.csv,2249-91d1ffe5-23fa-46c5-8432-fa2db7848465,first,0.06499999999999993,4
2016-10-24-15-51-5-276,4,2,2528-5aeb242c-9cf3-4903-a5c6-0b8b363d5830.csv,2249-91d1ffe5-23fa-46c5-8432-fa2db7848465,second,0.06750000000000009,4
2016-10-24-15-51-5-276,4,2,2528-5aeb242c-9cf3-4903-a5c6-0b8b363d5830.csv,2377-c0a6fd5f-1946-4903-a948-ae13f882ece7,first,0.053333333333332754,4
2016-10-24-15-51-5-276,4,2,2528-5aeb242c-9cf3-4903-a5c6-0b8b363d5830.csv,2377-c0a6fd5f-1946-4903-a948-ae13f882ece7,second,0.07249999999999975,4
2016-10-24-15-51-5-276,4,2,2528-5aeb242c-9cf3-4903-a5c6-0b8b363d5830.csv,3311-0e1bddcf-a217-47c5-9b2b-a02b5d88fbb9,first,0.08916666666666657,4
2016-10-24-15-51-5-276,4,2,2528-5aeb242c-9cf3-4903-a5c6-0b8b363d5830.csv,3311-0e1bddcf-a217-47c5-9b2b-a02b5d88fbb9,second,0.11666666666666642,4
2016-10-24-15-52-46-545,2,3,7278-13c058b6-c1f0-4474-8331-5b07076944e1.csv,0931-0c58911f-6bdf-438f-a5af-4484becde8bc,first,0.04249999999999969,2
2016-10-24-15-52-46-545,2,3,7278-13c058b6-c1f0-4474-8331-5b07076944e1.csv,0931-0c58911f-6bdf-438f-a5af-4484becde8bc,second,0.15000000000000044,2
2016-10-24-15-52-46-545,2,3,7278-13c058b6-c1f0-4474-8331-5b07076944e1.csv,5043-1f21c90e-203b-4aad-9b4f-5336621a079b,first,0.17666666666666708,2
2016-10-24-15-52-46-545,2,3,7278-13c058b6-c1f0-4474-8331-5b07076944e1.csv,5043-1f21c90e-203b-4aad-9b4f-5336621a079b,second,0.1608333333333337,2
2016-10-24-15-52-49-778,5,1,8813-f6c4b184-8720-486e-8aa3-9c4280cf23e5.csv,4430-7453d599-befa-4a46-950f-c4419c243681,first,0.2241666666666662,5
2016-10-24-15-52-49-778,5,1,8813-f6c4b184-8720-486e-8aa3-9c4280cf23e5.csv,4430-7453d599-befa-4a46-950f-c4419c243681,second,0.11999999999999994,5
2016-10-24-15-52-49-778,5,1,8813-f6c4b184-8720-486e-8aa3-9c4280cf23e5.csv,5025-95e1aca8-34a7-47ba-8298-91a397fe8362,first,0.2758333333333325,5
2016-10-24-15-52-49-778,5,1,8813-f6c4b184-8720-486e-8aa3-9c4280cf23e5.csv,5025-95e1aca8-34a7-47ba-8298-91a397fe8362,second,0.27333333333333326,5
2016-10-24-15-52-49-778,5,1,8813-f6c4b184-8720-486e-8aa3-9c4280cf23e5.csv,6302-15aa88f8-ecd2-4787-a083-523d4ce4c420,first,0.2966666666666665,5
2016-10-24-15-52-49-778,5,1,8813-f6c4b184-8720-486e-8aa3-9c4280cf23e5.csv,6302-15aa88f8-ecd2-4787-a083-523d4ce4c420,second,0.25833333333333364,5
2016-10-24-15-52-49-778,5,1,8813-f6c4b184-8720-486e-8aa3-9c4280cf23e5.csv,7690-23eb062f-619d-4cdd-8d68-2db9637fd1ea,first,0.11916666666666656,5
2016-10-24-15-52-49-778,5,1,8813-f6c4b184-8720-486e-8aa3-9c4280cf23e5.csv,7690-23eb062f-619d-4cdd-8d68-2db9637fd1ea,second,0.2916666666666664,5
2016-10-24-15-52-49-778,5,1,8813-f6c4b184-8720-486e-8aa3-9c4280cf23e5.csv,7888-3dd10c2d-669f-4999-9273-5869ecf5fd70,first,0.07083333333333366,5
2016-10-24-15-52-49-778,5,1,8813-f6c4b184-8720-486e-8aa3-9c4280cf23e5.csv,7888-3dd10c2d-669f-4999-9273-5869ecf5fd70,second,0.2566666666666663,5
2016-10-24-15-52-7-212,5,0,2997-bbbd393f-4539-4efe-826e-4ca123265dd8.csv,3118-8674399c-4145-4deb-985e-aba1e034774a,first,0.12416666666666612,4
2016-10-24-15-52-7-212,5,0,2997-bbbd393f-4539-4efe-826e-4ca123265dd8.csv,3118-8674399c-4145-4deb-985e-aba1e034774a,second,0.144166666666668,4
2016-10-24-15-52-7-212,5,0,2997-bbbd393f-4539-4efe-826e-4ca123265dd8.csv,5922-0c3962f9-0883-4190-afd9-ef725469deb4,first,0.13000000000000012,4
2016-10-24-15-52-7-212,5,0,2997-bbbd393f-4539-4efe-826e-4ca123265dd8.csv,5922-0c3962f9-0883-4190-afd9-ef725469deb4,second,0.12166666666666637,4
2016-10-24-15-52-7-212,5,0,2997-bbbd393f-4539-4efe-826e-4ca123265dd8.csv,6263-96943c2e-d8b5-4da6-9c4b-778ed37568aa,first,0.15000000000000085,4
2016-10-24-15-52-7-212,5,0,2997-bbbd393f-4539-4efe-826e-4ca123265dd8.csv,6263-96943c2e-d8b5-4da6-9c4b-778ed37568aa,second,0.26499999999999957,4
2016-10-24-15-52-7-212,5,0,2997-bbbd393f-4539-4efe-826e-4ca123265dd8.csv,6286-215face1-7d8f-4c02-8870-7150003d33c0,first,0.125,4
2016-10-24-15-52-7-212,5,0,2997-bbbd393f-4539-4efe-826e-4ca123265dd8.csv,6286-215face1-7d8f-4c02-8870-7150003d33c0,second,0.2875000000000027,4
2016-10-24-15-53-32-488,2,3,3244-10607c95-5dfa-4c0b-af1e-93603bbae1de.csv,2553-00f33730-419c-4421-850a-543303e8b5ae,first,0.03583333333333357,2
2016-10-24-15-53-32-488,2,3,3244-10607c95-5dfa-4c0b-af1e-93603bbae1de.csv,2553-00f33730-419c-4421-850a-543303e8b5ae,second,0.006666666666666604,2
2016-10-24-15-53-32-488,2,3,3244-10607c95-5dfa-4c0b-af1e-93603bbae1de.csv,6433-62637192-a5e4-46ca-818e-632adeb5b5ce,first,0.0241666666666667,2
2016-10-24-15-53-32-488,2,3,3244-10607c95-5dfa-4c0b-af1e-93603bbae1de.csv,6433-62637192-a5e4-46ca-818e-632adeb5b5ce,second,0.18833333333333402,2
2016-10-24-15-53-38-323,4,0,2877-f7693570-6b0b-4325-8c57-83624d5e521b.csv,5014-e1f73c57-2239-4da7-a400-6ed17e36a0a6,first,0.12666666666666734,4
2016-10-24-15-53-38-323,4,0,2877-f7693570-6b0b-4325-8c57-83624d5e521b.csv,5014-e1f73c57-2239-4da7-a400-6ed17e36a0a6,second,0.16916666666666577,4
2016-10-24-15-53-38-323,4,0,2877-f7693570-6b0b-4325-8c57-83624d5e521b.csv,6131-307485e5-646a-4d4e-bf4a-a09c4a8b5647,first,0.15583333333333305,4
2016-10-24-15-53-38-323,4,0,2877-f7693570-6b0b-4325-8c57-83624d5e521b.csv,6131-307485e5-646a-4d4e-bf4a-a09c4a8b5647,second,0.313333333333334,4
2016-10-24-15-53-38-323,4,0,2877-f7693570-6b0b-4325-8c57-83624d5e521b.csv,6396-66f13ec8-4ca1-4fdb-aa77-4855fb4f18de,first,0.06499999999999999,4
2016-10-24-15-53-38-323,4,0,2877-f7693570-6b0b-4325-8c57-83624d5e521b.csv,6396-66f13ec8-4ca1-4fdb-aa77-4855fb4f18de,second,0.13083333333333372,4
2016-10-24-15-53-38-323,4,0,2877-f7693570-6b0b-4325-8c57-83624d5e521b.csv,7545-987ba0ca-e679-410a-8c04-4952acd89a61,first,0.11583333333333282,4
2016-10-24-15-53-38-323,4,0,2877-f7693570-6b0b-4325-8c57-83624d5e521b.csv,7545-987ba0ca-e679-410a-8c04-4952acd89a61,second,0.29333333333333284,4
2016-10-24-15-55-41-109,6,3,1679-b6aad9f2-96d5-4a68-a621-046be0749548.csv,3413-f463a379-1032-4cd5-b1a0-9ea225075561,first,0.38250000000000023,5
2016-10-24-15-55-41-109,6,3,1679-b6aad9f2-96d5-4a68-a621-046be0749548.csv,3413-f463a379-1032-4cd5-b1a0-9ea225075561,second,0.280833333333333,5
2016-10-24-15-55-41-109,6,3,1679-b6aad9f2-96d5-4a68-a621-046be0749548.csv,3645-bbb4d5e1-fdc8-4d58-90c7-8d976c1fc5f0,first,0.1875,5
2016-10-24-15-55-41-109,6,3,1679-b6aad9f2-96d5-4a68-a621-046be0749548.csv,3645-bbb4d5e1-fdc8-4d58-90c7-8d976c1fc5f0,second,0.218333333333333,5
2016-10-24-15-55-41-109,6,3,1679-b6aad9f2-96d5-4a68-a621-046be0749548.csv,5805-914be24d-f469-466f-a091-f42229bf93d7,first,0.2158333333333326,5
2016-10-24-15-55-41-109,6,3,1679-b6aad9f2-96d5-4a68-a621-046be0749548.csv,5805-914be24d-f469-466f-a091-f42229bf93d7,second,0.1408333333333335,5
2016-10-24-15-55-41-109,6,3,1679-b6aad9f2-96d5-4a68-a621-046be0749548.csv,8595-7310b481-2df0-430f-bae8-cc54532eb3af,first,0.14166666666666694,5
2016-10-24-15-55-41-109,6,3,1679-b6aad9f2-96d5-4a68-a621-046be0749548.csv,8595-7310b481-2df0-430f-bae8-cc54532eb3af,second,0.16249999999999967,5
2016-10-24-15-55-41-109,6,3,1679-b6aad9f2-96d5-4a68-a621-046be0749548.csv,9434-6a541314-c77c-42ff-bd73-cfb7751af7bb,first,0.14833333333333326,5
2016-10-24-15-55-41-109,6,3,1679-b6aad9f2-96d5-4a68-a621-046be0749548.csv,9434-6a541314-c77c-42ff-bd73-cfb7751af7bb,second,0.22083333333333408,5
2016-10-24-15-57-56-336,4,2,6919-f2823f37-3597-4c19-a110-8f4692153fc3.csv,2091-2763e283-0007-4054-8804-7ea2d5ef6b59,first,0.08166666666666748,2
2016-10-24-15-57-56-336,4,2,6919-f2823f37-3597-4c19-a110-8f4692153fc3.csv,2091-2763e283-0007-4054-8804-7ea2d5ef6b59,second,0.07249999999999955,2
2016-10-24-15-57-56-336,4,2,6919-f2823f37-3597-4c19-a110-8f4692153fc3.csv,7360-f2f61498-4f3d-462a-8110-29f766b49753,first,0.030000000000000047,2
2016-10-24-15-57-56-336,4,2,6919-f2823f37-3597-4c19-a110-8f4692153fc3.csv,7360-f2f61498-4f3d-462a-8110-29f766b49753,second,0.049166666666666525,2
2016-10-24-15-6-11-356,6,3,6046-b0107647-416b-464a-84fc-70e28a4b6761.csv,0224-4c96c74f-12cc-427a-a696-92a44b27107a,first,0.13416666666666732,5
2016-10-24-15-6-11-356,6,3,6046-b0107647-416b-464a-84fc-70e28a4b6761.csv,0224-4c96c74f-12cc-427a-a696-92a44b27107a,second,0.343333333333333,5
2016-10-24-15-6-11-356,6,3,6046-b0107647-416b-464a-84fc-70e28a4b6761.csv,4619-963b65bc-7727-4e61-9b64-a48f95074a2e,first,0.2033333333333335,5
2016-10-24-15-6-11-356,6,3,6046-b0107647-416b-464a-84fc-70e28a4b6761.csv,4619-963b65bc-7727-4e61-9b64-a48f95074a2e,second,0.24916666666666606,5
2016-10-24-15-6-11-356,6,3,6046-b0107647-416b-464a-84fc-70e28a4b6761.csv,5797-fa3ba767-daed-417c-aa77-17305da93976,first,0.2058333333333348,5
2016-10-24-15-6-11-356,6,3,6046-b0107647-416b-464a-84fc-70e28a4b6761.csv,5797-fa3ba767-daed-417c-aa77-17305da93976,second,0.2724999999999999,5
2016-10-24-15-6-11-356,6,3,6046-b0107647-416b-464a-84fc-70e28a4b6761.csv,5872-1447eecc-e5c1-4b22-958a-07c719d80a86,first,0.18833333333333388,5
2016-10-24-15-6-11-356,6,3,6046-b0107647-416b-464a-84fc-70e28a4b6761.csv,5872-1447eecc-e5c1-4b22-958a-07c719d80a86,second,0.2566666666666659,5
2016-10-24-15-6-11-356,6,3,6046-b0107647-416b-464a-84fc-70e28a4b6761.csv,9643-945af3b4-7549-40d2-9899-daf1a3517006,first,0.2966666666666665,5
2016-10-24-15-6-11-356,6,3,6046-b0107647-416b-464a-84fc-70e28a4b6761.csv,9643-945af3b4-7549-40d2-9899-daf1a3517006,second,0.3675000000000002,5
2016-10-24-15-6-59-847,3,3,6044-9f2eeff0-05e7-46ec-ad57-df44aa5fa2b1.csv,2207-1c7f5d72-a0a0-4cbf-9805-7cf77ce54aab,first,0.16999999999999899,3
2016-10-24-15-6-59-847,3,3,6044-9f2eeff0-05e7-46ec-ad57-df44aa5fa2b1.csv,2207-1c7f5d72-a0a0-4cbf-9805-7cf77ce54aab,second,0.5533333333333357,3
2016-10-24-15-6-59-847,3,3,6044-9f2eeff0-05e7-46ec-ad57-df44aa5fa2b1.csv,2264-3a243ff5-74a4-4014-9fc2-187625e42db4,first,0.049166666666666345,3
2016-10-24-15-6-59-847,3,3,6044-9f2eeff0-05e7-46ec-ad57-df44aa5fa2b1.csv,2264-3a243ff5-74a4-4014-9fc2-187625e42db4,second,0.125,3
2016-10-24-15-6-59-847,3,3,6044-9f2eeff0-05e7-46ec-ad57-df44aa5fa2b1.csv,4412-8591e93b-8e9c-4ea9-a8e2-1486fca3e9aa,first,0.20999999999999935,3
2016-10-24-15-6-59-847,3,3,6044-9f2eeff0-05e7-46ec-ad57-df44aa5fa2b1.csv,4412-8591e93b-8e9c-4ea9-a8e2-1486fca3e9aa,second,0.17416666666666655,3
2016-10-24-15-7-7-946,3,1,0816-55971883-e4f0-477b-8f52-0474f90ee23a.csv,2318-d6bb2568-3f04-46fe-a1f1-1e330deffbdd,first,0.4141666666666652,3
2016-10-24-15-7-7-946,3,1,0816-55971883-e4f0-477b-8f52-0474f90ee23a.csv,2318-d6bb2568-3f04-46fe-a1f1-1e330deffbdd,second,0.2666666666666673,3
2016-10-24-15-7-7-946,3,1,0816-55971883-e4f0-477b-8f52-0474f90ee23a.csv,2423-e53d0ac4-17bd-4851-bc85-036ce9963026,first,0.40249999999999814,3
2016-10-24-15-7-7-946,3,1,0816-55971883-e4f0-477b-8f52-0474f90ee23a.csv,2423-e53d0ac4-17bd-4851-bc85-036ce9963026,second,0.1975,3
2016-10-24-15-7-7-946,3,1,0816-55971883-e4f0-477b-8f52-0474f90ee23a.csv,9259-4462ac0e-54e3-4f61-827a-9f2136aaaad8,first,0.0074999999999999884,3
2016-10-24-15-7-7-946,3,1,0816-55971883-e4f0-477b-8f52-0474f90ee23a.csv,9259-4462ac0e-54e3-4f61-827a-9f2136aaaad8,second,0.07916666666666675,3
2016-10-24-15-8-27-328,4,0,4896-f2377b14-e88a-4b68-bef7-446b07bc852a.csv,3981-39e111b7-ae46-4f90-89e2-0ca26c6a52b4,first,0.15499999999999967,4
2016-10-24-15-8-27-328,4,0,4896-f2377b14-e88a-4b68-bef7-446b07bc852a.csv,3981-39e111b7-ae46-4f90-89e2-0ca26c6a52b4,second,0.2841666666666672,4
2016-10-24-15-8-27-328,4,0,4896-f2377b14-e88a-4b68-bef7-446b07bc852a.csv,6855-0c8187d0-6ee4-4a6d-bea3-d29b26b8e63d,first,0.1316666666666665,4
2016-10-24-15-8-27-328,4,0,4896-f2377b14-e88a-4b68-bef7-446b07bc852a.csv,6855-0c8187d0-6ee4-4a6d-bea3-d29b26b8e63d,second,0.1274999999999999,4
2016-10-24-15-8-27-328,4,0,4896-f2377b14-e88a-4b68-bef7-446b07bc852a.csv,9739-09b2ea72-4d3a-4149-ab1d-3024df1ca738,first,0.17416666666666653,4
2016-10-24-15-8-27-328,4,0,4896-f2377b14-e88a-4b68-bef7-446b07bc852a.csv,9739-09b2ea72-4d3a-4149-ab1d-3024df1ca738,second,0.19999999999999973,4
2016-10-24-15-8-27-328,4,0,4896-f2377b14-e88a-4b68-bef7-446b07bc852a.csv,9958-db4a6b59-7db4-478d-a042-f49adc50d311,first,0.13916666666666605,4
2016-10-24-15-8-27-328,4,0,4896-f2377b14-e88a-4b68-bef7-446b07bc852a.csv,9958-db4a6b59-7db4-478d-a042-f49adc50d311,second,0.19416666666666657,4
2016-10-24-15-9-31-151,1,2,9820-ddd380c8-0808-4bf1-80ec-8a75a48ea80e.csv,2779-df96ab3f-9234-4604-b9fe-eb4790a90ac1,first,0.08749999999999926,1
2016-10-24-15-9-31-151,1,2,9820-ddd380c8-0808-4bf1-80ec-8a75a48ea80e.csv,2779-df96ab3f-9234-4604-b9fe-eb4790a90ac1,second,0.11000000000000026,1
2016-10-24-15-9-35-717,5,1,2103-9a1828a9-cfd9-4f61-9bac-e66b61d6609a.csv,7322-4284a8bf-1af8-4fb2-9685-55bd5a048e31,first,0.26916666666666816,3
2016-10-24-15-9-35-717,5,1,2103-9a1828a9-cfd9-4f61-9bac-e66b61d6609a.csv,7322-4284a8bf-1af8-4fb2-9685-55bd5a048e31,second,0.3416666666666657,3
2016-10-24-15-9-35-717,5,1,2103-9a1828a9-cfd9-4f61-9bac-e66b61d6609a.csv,7483-85fc7e7f-e7a2-481c-82ce-b8be92ac76ca,first,0.12999999999999992,3
2016-10-24-15-9-35-717,5,1,2103-9a1828a9-cfd9-4f61-9bac-e66b61d6609a.csv,7483-85fc7e7f-e7a2-481c-82ce-b8be92ac76ca,second,0.2558333333333328,3
2016-10-24-15-9-35-717,5,1,2103-9a1828a9-cfd9-4f61-9bac-e66b61d6609a.csv,8801-8f5c211d-bbdb-475c-ab12-e3cd598212dc,first,0.1808333333333339,3
2016-10-24-15-9-35-717,5,1,2103-9a1828a9-cfd9-4f61-9bac-e66b61d6609a.csv,8801-8f5c211d-bbdb-475c-ab12-e3cd598212dc,second,0.2350000000000004,3
2016-10-24-16-0-57-894,6,2,1316-6daadf61-ab4c-464d-bf6f-cfcf4b4adc57.csv,2793-022f71d7-34e7-4a5a-9cdf-dfc58ec5a813,first,0.25166666666666787,3
2016-10-24-16-0-57-894,6,2,1316-6daadf61-ab4c-464d-bf6f-cfcf4b4adc57.csv,2793-022f71d7-34e7-4a5a-9cdf-dfc58ec5a813,second,0.050833333333333376,3
2016-10-24-16-0-57-894,6,2,1316-6daadf61-ab4c-464d-bf6f-cfcf4b4adc57.csv,5192-dca2838a-68dd-402d-ac91-eb5d8d76eed7,first,0.07083333333333357,3
2016-10-24-16-0-57-894,6,2,1316-6daadf61-ab4c-464d-bf6f-cfcf4b4adc57.csv,5192-dca2838a-68dd-402d-ac91-eb5d8d76eed7,second,0.2083333333333327,3
2016-10-24-16-0-57-894,6,2,1316-6daadf61-ab4c-464d-bf6f-cfcf4b4adc57.csv,8470-04fe4259-9bb1-4aee-a171-ed878dacdb0f,first,0.041666666666666734,3
2016-10-24-16-0-57-894,6,2,1316-6daadf61-ab4c-464d-bf6f-cfcf4b4adc57.csv,8470-04fe4259-9bb1-4aee-a171-ed878dacdb0f,second,0.045833333333333164,3
2016-10-24-16-11-53-278,4,2,9425-0c1c2ba6-822a-4d93-85ec-b88a4af9c9c6.csv,0582-4f849244-6e69-4006-b193-d8360047df17,first,0.1366666666666673,3
2016-10-24-16-11-53-278,4,2,9425-0c1c2ba6-822a-4d93-85ec-b88a4af9c9c6.csv,0582-4f849244-6e69-4006-b193-d8360047df17,second,0.19833333333333336,3
2016-10-24-16-11-53-278,4,2,9425-0c1c2ba6-822a-4d93-85ec-b88a4af9c9c6.csv,1327-d72c0ddc-40f3-416d-b5df-5ea31af59129,first,0.14333333333333353,3
2016-10-24-16-11-53-278,4,2,9425-0c1c2ba6-822a-4d93-85ec-b88a4af9c9c6.csv,1327-d72c0ddc-40f3-416d-b5df-5ea31af59129,second,0.16333333333333278,3
2016-10-24-16-11-53-278,4,2,9425-0c1c2ba6-822a-4d93-85ec-b88a4af9c9c6.csv,3425-1ff9e8a0-98b1-4ae8-a8b5-c21c1eab3898,first,0.08250000000000034,3
2016-10-24-16-11-53-278,4,2,9425-0c1c2ba6-822a-4d93-85ec-b88a4af9c9c6.csv,3425-1ff9e8a0-98b1-4ae8-a8b5-c21c1eab3898,second,0.24166666666666634,3
2016-10-24-16-12-32-742,5,0,2050-c6762c62-c6e4-4d23-bd44-47307be13a82.csv,1071-42b77362-1720-487f-bb18-a5d842750fe5,first,0.07916666666666701,5
2016-10-24-16-12-32-742,5,0,2050-c6762c62-c6e4-4d23-bd44-47307be13a82.csv,1071-42b77362-1720-487f-bb18-a5d842750fe5,second,0.22499999999999984,5
2016-10-24-16-12-32-742,5,0,2050-c6762c62-c6e4-4d23-bd44-47307be13a82.csv,2895-6fd9528e-ff4c-44b2-9389-0b09dfb91142,first,0.21749999999999914,5
2016-10-24-16-12-32-742,5,0,2050-c6762c62-c6e4-4d23-bd44-47307be13a82.csv,2895-6fd9528e-ff4c-44b2-9389-0b09dfb91142,second,0.07583333333333257,5
2016-10-24-16-12-32-742,5,0,2050-c6762c62-c6e4-4d23-bd44-47307be13a82.csv,6825-2e76779d-0d2c-4002-a863-177a4aac74dc,first,0.0908333333333329,5
2016-10-24-16-12-32-742,5,0,2050-c6762c62-c6e4-4d23-bd44-47307be13a82.csv,6825-2e76779d-0d2c-4002-a863-177a4aac74dc,second,0.09416666666666697,5
2016-10-24-16-12-32-742,5,0,2050-c6762c62-c6e4-4d23-bd44-47307be13a82.csv,7153-7e5c1e60-4994-4095-bfe0-4dfd71220681,first,0.11833333333333335,5
2016-10-24-16-12-32-742,5,0,2050-c6762c62-c6e4-4d23-bd44-47307be13a82.csv,7153-7e5c1e60-4994-4095-bfe0-4dfd71220681,second,0.19083333333333397,5
