date,n_players_planned,noise,difficulty,gameid,pid,half,avg_score,n_players
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-53-272,5,0,high noise,240044188685.csv,7236-002d2ece-48f6-4bea-a34e-6b734b7ba3ef,first,0.6075583333333332,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-53-272,5,0,high noise,240044188685.csv,7236-002d2ece-48f6-4bea-a34e-6b734b7ba3ef,second,0.8200476190476189,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-53-272,5,0,high noise,240044188685.csv,9735-3e0d8a6a-97d4-49cf-a206-f2fad693c206,first,0.3213083333333333,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-53-272,5,0,high noise,240044188685.csv,9735-3e0d8a6a-97d4-49cf-a206-f2fad693c206,second,0.4133154761904763,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-53-272,5,0,high noise,240044188685.csv,9942-8f2c378f-d9b2-4fea-8c2c-54a594d0e296,first,0.7032083333333333,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-53-272,5,0,high noise,240044188685.csv,9942-8f2c378f-d9b2-4fea-8c2c-54a594d0e296,second,0.7139107142857142,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-29-21-897,1,0,high noise,50133311888.csv,1728-3fd39189-35e9-4e16-bae3-72ed42a0cf60,first,0.682841666666667,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-29-21-897,1,0,high noise,50133311888.csv,1728-3fd39189-35e9-4e16-bae3-72ed42a0cf60,second,0.7252261904761905,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-31-20-844,1,3,high noise,637603107839.csv,8864-70da056c-e11e-4c87-bbbc-730c87c4a104,first,0.7310666666666665,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-31-20-844,1,3,high noise,637603107839.csv,8864-70da056c-e11e-4c87-bbbc-730c87c4a104,second,0.7663690476190476,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-35-25-673,5,0,high noise,861656214110.csv,2017-7ef76e1e-273c-42a5-bfb3-13d43beea39b,first,0.5605916666666666,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-35-25-673,5,0,high noise,861656214110.csv,2017-7ef76e1e-273c-42a5-bfb3-13d43beea39b,second,0.7231785714285716,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-35-25-673,5,0,high noise,861656214110.csv,6209-c07ff952-71e6-4f53-93ad-9f34bc37fac2,first,0.6197833333333335,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-35-25-673,5,0,high noise,861656214110.csv,6209-c07ff952-71e6-4f53-93ad-9f34bc37fac2,second,0.7777916666666667,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-35-25-673,5,0,high noise,861656214110.csv,7398-d3ef2833-f41c-4fbd-b786-27dbc82afc19,first,0.4993833333333333,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-35-25-673,5,0,high noise,861656214110.csv,7398-d3ef2833-f41c-4fbd-b786-27dbc82afc19,second,0.6408869047619048,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-35-25-673,5,0,high noise,861656214110.csv,9334-984284cd-d51d-4ee5-afa8-7c84f9e126bc,first,0.6588333333333333,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-35-25-673,5,0,high noise,861656214110.csv,9334-984284cd-d51d-4ee5-afa8-7c84f9e126bc,second,0.6877976190476194,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-41-25-127,5,2,high noise,883497704984.csv,1945-75fb7ea6-8c09-45d8-aa55-805c00478b14,first,0.6966500000000002,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-41-25-127,5,2,high noise,883497704984.csv,1945-75fb7ea6-8c09-45d8-aa55-805c00478b14,second,0.5904702380952388,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-41-25-127,5,2,high noise,883497704984.csv,4128-88fbfb3e-2b36-4aac-b009-ca96834481eb,first,0.6992166666666667,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-41-25-127,5,2,high noise,883497704984.csv,4128-88fbfb3e-2b36-4aac-b009-ca96834481eb,second,0.5462976190476188,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-41-25-127,5,2,high noise,883497704984.csv,9145-0df82d31-30eb-4420-a1d3-decd896f4dbe,first,0.7473833333333337,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-41-25-127,5,2,high noise,883497704984.csv,9145-0df82d31-30eb-4420-a1d3-decd896f4dbe,second,0.7216726190476191,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-47-14-8,1,2,high noise,524458570638.csv,0134-b92faa73-525e-44f4-8649-86f31860977d,first,0.7423666666666664,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-47-14-8,1,2,high noise,524458570638.csv,0134-b92faa73-525e-44f4-8649-86f31860977d,second,0.7038511904761907,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-48-32-606,1,2,high noise,874296315247.csv,5891-3034707d-265b-4a9d-8e2b-566f17e7531c,first,0.7062749999999991,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-48-32-606,1,2,high noise,874296315247.csv,5891-3034707d-265b-4a9d-8e2b-566f17e7531c,second,0.6848750000000001,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-50-32-659,5,0,high noise,153965122299.csv,0413-26640869-1c8b-4494-856a-ff6fe7ff44a1,first,0.32263333333333305,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-50-32-659,5,0,high noise,153965122299.csv,0413-26640869-1c8b-4494-856a-ff6fe7ff44a1,second,0.41635379061371836,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-50-32-659,5,0,high noise,153965122299.csv,7847-d2de741d-39c7-4194-8e52-8a2d42050c05,first,0.5631833333333334,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-50-32-659,5,0,high noise,153965122299.csv,7847-d2de741d-39c7-4194-8e52-8a2d42050c05,second,0.6089107142857143,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-6-46-747,5,0,high noise,879638846497.csv,0374-218320a9-686d-4731-9443-ffeef581293c,first,0.48410000000000014,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-6-46-747,5,0,high noise,879638846497.csv,0374-218320a9-686d-4731-9443-ffeef581293c,second,0.6975773809523809,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-6-46-747,5,0,high noise,879638846497.csv,2527-0fbb3a21-bde3-474c-9c39-eacff7b663c2,first,0.30115,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-6-46-747,5,0,high noise,879638846497.csv,2527-0fbb3a21-bde3-474c-9c39-eacff7b663c2,second,0.5274940476190475,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-6-46-747,5,0,high noise,879638846497.csv,4545-a11d6e70-94ad-479c-ac59-a77c2babbf37,first,0.5505916666666666,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-6-46-747,5,0,high noise,879638846497.csv,4545-a11d6e70-94ad-479c-ac59-a77c2babbf37,second,0.7041964285714286,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-6-46-747,5,0,high noise,879638846497.csv,9471-f263c554-9a50-448c-808c-e79dc2919f9e,first,0.46765000000000007,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-6-46-747,5,0,high noise,879638846497.csv,9471-f263c554-9a50-448c-808c-e79dc2919f9e,second,0.6151607142857143,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-7-51-383,1,1,high noise,895598380360.csv,5530-62a366df-fcea-429e-bed0-58f40a2701c2,first,0.4917833333333333,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-7-51-383,1,1,high noise,895598380360.csv,5530-62a366df-fcea-429e-bed0-58f40a2701c2,second,0.6413809523809525,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-8-38-18,1,2,high noise,734877507202.csv,1072-df3c8520-7764-4552-bd37-db64b30a3385,first,0.4539750000000001,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-8-38-18,1,2,high noise,734877507202.csv,1072-df3c8520-7764-4552-bd37-db64b30a3385,second,0.6412559523809517,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-9-52-763,5,0,high noise,896266550756.csv,9467-645a1356-9588-4f00-aeef-0adf33505a0f,first,0.6594833333333334,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-9-52-763,5,0,high noise,896266550756.csv,9467-645a1356-9588-4f00-aeef-0adf33505a0f,second,0.7096249999999998,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-16-14-322,5,1,high noise,308467078953.csv,4224-adf901a6-65c5-44e1-822f-353db67d5421,first,0.7136583333333332,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-16-14-322,5,1,high noise,308467078953.csv,4224-adf901a6-65c5-44e1-822f-353db67d5421,second,0.7982619047619045,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-16-14-322,5,1,high noise,308467078953.csv,5262-2a1513a0-75f6-4c9c-a554-f2674c92946a,first,0.660891666666667,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-16-14-322,5,1,high noise,308467078953.csv,5262-2a1513a0-75f6-4c9c-a554-f2674c92946a,second,0.6545535714285718,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-51-13-268,1,0,high noise,732010232750.csv,6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,first,0.5689583333333332,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-51-13-268,1,0,high noise,732010232750.csv,6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,second,0.4295833333333333,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-51-18-539,1,2,high noise,825438380008.csv,6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,first,0.7262916666666661,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-51-18-539,1,2,high noise,825438380008.csv,6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,second,0.669291666666667,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-52-50-923,1,0,high noise,454481220804.csv,2953-6e410c79-2094-4548-a009-faf82961733d,first,0.6423499999999993,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-52-50-923,1,0,high noise,454481220804.csv,2953-6e410c79-2094-4548-a009-faf82961733d,second,0.6584642857142867,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-53-54-105,5,1,high noise,909120782976.csv,0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,first,0.581725,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-53-54-105,5,1,high noise,909120782976.csv,0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,second,0.6903690476190477,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-53-8-561,1,1,high noise,869524342240.csv,6619-70850afd-0795-4073-b288-eba60972cc59,first,0.7467583333333333,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-53-8-561,1,1,high noise,869524342240.csv,6619-70850afd-0795-4073-b288-eba60972cc59,second,0.7596904761904762,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-59-44-768,1,1,high noise,67398270824.csv,7518-2dce59f2-869c-4d74-84d4-3b7ec99a0257,first,0.24289999999999995,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-59-44-768,1,1,high noise,67398270824.csv,7518-2dce59f2-869c-4d74-84d4-3b7ec99a0257,second,0.41709523809523813,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-8-14-938,5,0,high noise,468412698246.csv,6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,first,0.5759250000000001,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-8-14-938,5,0,high noise,468412698246.csv,6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,second,0.6335357142857143,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-8-14-938,5,0,high noise,468412698246.csv,8385-227e5e1d-725b-4a06-94c2-11899ee02d01,first,0.7169333333333335,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-22-8-14-938,5,0,high noise,468412698246.csv,8385-227e5e1d-725b-4a06-94c2-11899ee02d01,second,0.719047619047619,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-23-1-55-916,5,1,high noise,475525273708.csv,0286-0f5c30c1-c181-4353-9a74-9c1e157aa124,first,0.5108666666666664,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-23-1-55-916,5,1,high noise,475525273708.csv,0286-0f5c30c1-c181-4353-9a74-9c1e157aa124,second,0.49591071428571437,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-23-1-55-916,5,1,high noise,475525273708.csv,4729-b0828f3c-c2cf-4ef1-839d-6ca4b9fda5d8,first,0.5604499999999999,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-23-1-55-916,5,1,high noise,475525273708.csv,4729-b0828f3c-c2cf-4ef1-839d-6ca4b9fda5d8,second,0.5315,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-23-1-55-916,5,1,high noise,475525273708.csv,8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,first,0.7338083333333334,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-23-1-55-916,5,1,high noise,475525273708.csv,8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,second,0.8687142857142857,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-23-11-19-251,1,2,high noise,280104938894.csv,0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,first,0.7020333333333335,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-23-11-19-251,1,2,high noise,280104938894.csv,0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,second,0.6035654761904752,1
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,first,0.7274833333333335,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,second,0.6320119047619049,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,first,0.7148833333333334,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,second,0.4307142857142856,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,first,0.6932999999999991,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,second,0.5903095238095238,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,first,0.6499500000000001,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,second,0.5334404761904761,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,first,0.5474583333333334,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,second,0.4271904761904763,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,first,0.8251000000000004,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-13-17-289,6,2,high noise,963171368697.csv,9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,second,0.5533452380952378,6
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-18-6-636,6,0,high noise,284161255462.csv,0984-163d55c7-2104-48d3-b8fd-403805a28c5d,first,0.42704166666666665,5
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-18-6-636,6,0,high noise,284161255462.csv,0984-163d55c7-2104-48d3-b8fd-403805a28c5d,second,0.5759761904761898,5
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-18-6-636,6,0,high noise,284161255462.csv,2966-77b5fd49-a065-47fc-b945-af70cd1ae50f,first,0.6184000000000007,5
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-18-6-636,6,0,high noise,284161255462.csv,2966-77b5fd49-a065-47fc-b945-af70cd1ae50f,second,0.5262202380952381,5
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-18-6-636,6,0,high noise,284161255462.csv,4243-4a9e6cca-c8a4-47ba-b3a7-46d9f17715b8,first,0.5221833333333337,5
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-18-6-636,6,0,high noise,284161255462.csv,4243-4a9e6cca-c8a4-47ba-b3a7-46d9f17715b8,second,0.5278392857142856,5
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-18-6-636,6,0,high noise,284161255462.csv,6453-238045a3-cf47-463a-b458-0e57ca3593e8,first,0.6124916666666668,5
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-18-6-636,6,0,high noise,284161255462.csv,6453-238045a3-cf47-463a-b458-0e57ca3593e8,second,0.6411309523809523,5
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-18-6-636,6,0,high noise,284161255462.csv,8912-980e7f3d-8025-436d-bb18-283080cb97a9,first,0.48183333333333306,5
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-18-6-636,6,0,high noise,284161255462.csv,8912-980e7f3d-8025-436d-bb18-283080cb97a9,second,0.565625,5
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-23-19-273,5,1,high noise,688818691531.csv,0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,first,0.583525,1
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-23-19-273,5,1,high noise,688818691531.csv,0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,second,0.6836309523809526,1
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-45-0-401,6,0,high noise,159205466741.csv,1750-246ba5d7-0b11-4c7e-8951-6499a1f59f44,first,0.4917583333333333,4
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-45-0-401,6,0,high noise,159205466741.csv,1750-246ba5d7-0b11-4c7e-8951-6499a1f59f44,second,0.7363249516441006,4
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-45-0-401,6,0,high noise,159205466741.csv,2549-89060b72-22bd-476f-933d-dafbaf114b30,first,0.5219583333333333,4
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-45-0-401,6,0,high noise,159205466741.csv,2549-89060b72-22bd-476f-933d-dafbaf114b30,second,0.6337559523809525,4
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-45-0-401,6,0,high noise,159205466741.csv,4930-862e7a8d-53af-4623-9850-9bc05b415ae0,first,0.6668166666666668,4
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-45-0-401,6,0,high noise,159205466741.csv,4930-862e7a8d-53af-4623-9850-9bc05b415ae0,second,0.5795357142857145,4
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-45-0-401,6,0,high noise,159205466741.csv,9696-eadb92d4-7a69-45fe-9f95-eb85772f0af2,first,0.5369166666666666,4
../../data/experiment3//experiment-2015-01-28-1/games/2015-01-28-1-45-0-401,6,0,high noise,159205466741.csv,9696-eadb92d4-7a69-45fe-9f95-eb85772f0af2,second,0.6468690476190473,4
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-43-18-960,1,2,low noise,128816026030.csv,5213-97bbd403-0861-49e3-a783-7d948c17094e,first,0.6530750000000002,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-43-18-960,1,2,low noise,128816026030.csv,5213-97bbd403-0861-49e3-a783-7d948c17094e,second,0.80575,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-43-58-733,5,2,low noise,568899609846.csv,0111-030f49e8-a3b8-4088-a3fa-8d00853acb68,first,0.6707833333333335,3
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-43-58-733,5,2,low noise,568899609846.csv,0111-030f49e8-a3b8-4088-a3fa-8d00853acb68,second,0.8390595238095239,3
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-43-58-733,5,2,low noise,568899609846.csv,4222-363aba94-782b-4378-b63a-1cfab50e2a11,first,0.8834583333333333,3
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-43-58-733,5,2,low noise,568899609846.csv,4222-363aba94-782b-4378-b63a-1cfab50e2a11,second,0.8369345238095238,3
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-43-58-733,5,2,low noise,568899609846.csv,8234-af191550-977b-42f6-9784-d8630583c807,first,0.8237249999999999,3
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-43-58-733,5,2,low noise,568899609846.csv,8234-af191550-977b-42f6-9784-d8630583c807,second,0.8186428571428567,3
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-49-19-600,1,0,low noise,82960580708.csv,0466-df66b746-bcbc-4791-b734-cf6ca92b5709,first,0.2553583333333333,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-49-19-600,1,0,low noise,82960580708.csv,0466-df66b746-bcbc-4791-b734-cf6ca92b5709,second,0.7299880952380949,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-50-8-310,1,1,low noise,12584840878.csv,7430-81a4eaa4-b762-45f6-926d-17d89891ff86,first,0.6223500000000002,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-50-8-310,1,1,low noise,12584840878.csv,7430-81a4eaa4-b762-45f6-926d-17d89891ff86,second,0.7365952380952382,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-50-9-4,5,2,low noise,619311067974.csv,1643-d0ff74bc-0fdd-438b-8fd5-5bbbf29a7de6,first,0.7129083333333335,4
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-50-9-4,5,2,low noise,619311067974.csv,1643-d0ff74bc-0fdd-438b-8fd5-5bbbf29a7de6,second,0.7641130952380955,4
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-50-9-4,5,2,low noise,619311067974.csv,5529-07d2dff6-b13a-4398-b0b4-782a81bd9c62,first,0.6764249999999999,4
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-50-9-4,5,2,low noise,619311067974.csv,5529-07d2dff6-b13a-4398-b0b4-782a81bd9c62,second,0.5656130952380957,4
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-50-9-4,5,2,low noise,619311067974.csv,7994-6e924b29-cec5-4cbf-9a7a-367bdfa62b4f,first,0.7333499999999998,4
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-50-9-4,5,2,low noise,619311067974.csv,7994-6e924b29-cec5-4cbf-9a7a-367bdfa62b4f,second,0.7916488095238096,4
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-50-9-4,5,2,low noise,619311067974.csv,9928-d1d3e584-85ff-4406-bf7a-7e3c34f50fbb,first,0.398425,4
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-50-9-4,5,2,low noise,619311067974.csv,9928-d1d3e584-85ff-4406-bf7a-7e3c34f50fbb,second,0.8180833333333334,4
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-53-3-856,1,0,low noise,859501171158.csv,5998-c887f936-b321-45f5-b51d-d701433bc99e,first,0.7935833333333333,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-53-3-856,1,0,low noise,859501171158.csv,5998-c887f936-b321-45f5-b51d-d701433bc99e,second,0.6855773809523811,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-55-15-261,5,2,low noise,477089201333.csv,4659-12b878a2-c729-4be4-8f39-4f7505c34a15,first,0.36366666666666675,2
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-55-15-261,5,2,low noise,477089201333.csv,4659-12b878a2-c729-4be4-8f39-4f7505c34a15,second,0.5646369047619051,2
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-55-15-261,5,2,low noise,477089201333.csv,9312-0e23ade0-3f0d-4fbb-879e-6199e6a40eea,first,0.6734999999999998,2
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-20-55-15-261,5,2,low noise,477089201333.csv,9312-0e23ade0-3f0d-4fbb-879e-6199e6a40eea,second,0.6124583333333333,2
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-13-1-932,1,1,low noise,230392976664.csv,2445-9f03adc4-7f5d-4b90-a1f4-d345e0e3d30f,first,0.43613333333333343,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-13-1-932,1,1,low noise,230392976664.csv,2445-9f03adc4-7f5d-4b90-a1f4-d345e0e3d30f,second,0.7855357142857144,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-13-2-66,1,3,low noise,755593817681.csv,5918-781a56d3-5962-432c-ba44-6242e1f21b8a,first,0.62325,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-13-2-66,1,3,low noise,755593817681.csv,5918-781a56d3-5962-432c-ba44-6242e1f21b8a,second,0.7079226190476187,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-14-37-712,1,2,low noise,263776841107.csv,7383-838fbee9-b165-4e8c-9764-d4a6e053fa95,first,0.7197666666666669,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-14-37-712,1,2,low noise,263776841107.csv,7383-838fbee9-b165-4e8c-9764-d4a6e053fa95,second,0.8667797619047617,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-15-28-270,1,3,low noise,280671348795.csv,8319-4e78df64-cd9f-40a8-9b28-7bbbc5dafb2d,first,0.7806166666666667,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-15-28-270,1,3,low noise,280671348795.csv,8319-4e78df64-cd9f-40a8-9b28-7bbbc5dafb2d,second,0.7052142857142856,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-16-19-415,1,2,low noise,466497731627.csv,4985-772c2978-978d-493d-a5d2-dbda5762eda7,first,0.5478333333333333,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-16-19-415,1,2,low noise,466497731627.csv,4985-772c2978-978d-493d-a5d2-dbda5762eda7,second,0.6014761904761904,1
